fecha_hora,turno,oficina,aforo,agresion_fisica,agresion_verbal,llamada_policia,incidente_agresivo
2025-08-16 10:30:00,mañana,Madrid Móstoles,medio,0,1,0,1
2023-02-17 11:30:00,mañana,Las Palmas de GC,alto,0,1,0,1
2024-05-27 09:30:00,mañana,Zaragoza,bajo,0,0,0,0
2023-09-02 12:00:00,mañana,Zaragoza,medio,0,0,1,0
2025-11-08 13:00:00,mañana,Madrid Móstoles,medio,0,1,1,1
2023-12-12 17:00:00,tarde,Córdoba,medio,0,0,0,0
2025-08-18 10:30:00,mañana,A Coruña,medio,0,0,1,0
2023-05-27 16:30:00,tarde,Zaragoza,bajo,0,0,0,0
2023-08-05 14:00:00,tarde,Vigo,alto,0,0,0,0
2024-11-02 13:00:00,mañana,Madrid Acacias,bajo,0,0,1,0
2023-05-02 15:00:00,tarde,Santander,alto,1,0,1,1
2023-08-28 15:00:00,tarde,Barcelona Diagonal,alto,0,1,0,1
2023-10-17 13:00:00,mañana,Santander,medio,0,0,0,0
2023-04-25 15:00:00,tarde,Barcelona Meridiana,alto,0,1,0,1
2023-09-02 09:00:00,mañana,Madrid Bravo Murillo,alto,0,1,0,1
2024-04-25 16:00:00,tarde,Zaragoza,alto,0,1,1,1
2023-10-25 10:30:00,mañana,Las Palmas de GC,alto,0,1,0,1
2023-03-26 15:00:00,tarde,Alicante,alto,0,1,0,1
2025-02-25 12:00:00,mañana,Madrid Móstoles,bajo,1,0,1,1
2023-06-03 11:30:00,mañana,Barcelona Sabadell,bajo,0,0,0,0
2023-05-01 13:30:00,mañana,Majadahonda,medio,0,0,0,0
2023-09-24 15:00:00,tarde,Barcelona Sabadell,alto,0,1,0,1
2025-06-09 14:00:00,tarde,Zaragoza,alto,0,1,1,1
2025-04-08 17:00:00,tarde,Barcelona Sabadell,medio,0,0,1,0
2025-11-23 16:30:00,tarde,A Coruña,medio,0,1,0,1
2023-01-08 10:00:00,mañana,Madrid Acacias,bajo,0,0,1,0
2025-07-26 15:30:00,tarde,Madrid Móstoles,alto,0,1,1,1
2023-08-09 13:30:00,mañana,Valladolid,bajo,0,0,1,0
2023-03-06 16:30:00,tarde,Alicante,alto,0,0,0,0
2025-11-05 11:00:00,mañana,Barcelona Sabadell,bajo,1,0,1,1
2025-10-07 11:30:00,mañana,Zaragoza,alto,0,0,0,0
2024-10-08 14:00:00,tarde,Sevilla,medio,0,0,0,0
2025-02-25 16:00:00,tarde,Madrid Fuencarral,medio,0,0,0,0
2024-04-08 15:30:00,tarde,Madrid Santa Engracia,alto,0,1,0,1
2024-07-25 10:00:00,mañana,Barcelona Meridiana,alto,0,0,0,0
2025-06-06 10:00:00,mañana,Madrid Costa Rica,bajo,0,0,0,0
2025-03-07 11:30:00,mañana,Alicante,alto,0,1,0,1
2023-02-02 14:00:00,tarde,Granada,alto,0,1,0,1
2024-12-02 12:30:00,mañana,Gijón,alto,0,0,1,0
2025-10-10 14:00:00,tarde,Valencia,medio,0,0,1,0
2024-07-19 14:00:00,tarde,Madrid O Donnell,medio,0,0,1,0
2023-12-26 13:30:00,mañana,Madrid Acacias,medio,0,0,1,0
2023-06-13 13:00:00,mañana,Valencia,alto,0,1,0,1
2024-11-05 15:30:00,tarde,Majadahonda,alto,0,0,1,0
2025-06-26 13:00:00,mañana,Madrid Santa Engracia,medio,0,0,0,0
2025-05-03 16:30:00,tarde,Madrid Fuencarral,alto,0,1,0,1
2025-09-25 15:00:00,tarde,Alicante,bajo,0,0,0,0
2025-11-14 16:30:00,tarde,Santander,alto,0,1,0,1
2025-05-01 16:00:00,tarde,Santander,medio,0,0,0,0
2023-06-27 11:30:00,mañana,Barcelona 2,alto,0,1,0,1
2025-10-26 11:30:00,mañana,Madrid Móstoles,alto,0,0,1,0
2025-12-02 09:00:00,mañana,Barcelona Diagonal,alto,0,1,0,1
2023-09-02 11:00:00,mañana,Valencia,alto,0,1,0,1
2023-06-08 12:30:00,mañana,Barcelona Sabadell,alto,0,0,1,0
2025-06-06 13:00:00,mañana,Madrid Costa Rica,alto,0,1,0,1
2023-03-26 10:00:00,mañana,Alicante,alto,0,1,0,1
2024-05-19 12:00:00,mañana,Barcelona Meridiana,medio,0,1,0,1
2024-08-09 11:30:00,mañana,Madrid Móstoles,bajo,0,1,0,1
2023-09-05 15:30:00,tarde,Madrid Santa Engracia,alto,0,1,0,1
2025-05-08 10:30:00,mañana,Oviedo,alto,0,0,1,0
2023-05-10 10:30:00,mañana,Alicante,bajo,0,0,0,0
2023-10-07 10:00:00,mañana,Barcelona Sabadell,medio,0,1,0,1
2023-04-04 17:00:00,tarde,Madrid Bravo Murillo,medio,0,0,1,0
2023-02-05 09:30:00,mañana,Madrid Móstoles,alto,0,1,0,1
2023-03-25 09:00:00,mañana,Cádiz,alto,0,1,0,1
2025-04-10 15:30:00,tarde,Madrid Acacias,medio,0,0,0,0
2023-12-02 10:00:00,mañana,Barcelona Meridiana,medio,0,0,0,0
2024-02-01 10:30:00,mañana,Tenerife,alto,0,1,0,1
2025-12-11 13:00:00,mañana,Murcia,medio,0,0,0,0
2023-07-05 11:00:00,mañana,Barcelona Sabadell,alto,0,1,0,1
2024-10-04 10:00:00,mañana,Santander,bajo,0,0,1,0
2023-02-02 15:30:00,tarde,Barcelona 2,alto,1,1,1,1
2023-09-12 13:30:00,mañana,Tenerife,alto,0,0,0,0
2024-12-26 12:30:00,mañana,Sevilla,alto,0,1,0,1
2023-03-06 12:30:00,mañana,Oviedo,medio,0,0,0,0
2025-09-16 13:30:00,mañana,Madrid Costa Rica,bajo,0,1,0,1
2024-06-27 16:30:00,tarde,Córdoba,medio,0,0,0,0
2024-03-05 11:00:00,mañana,Madrid Santa Engracia,alto,0,1,1,1
2025-03-04 11:00:00,mañana,Oviedo,alto,0,1,0,1
2024-11-04 11:30:00,mañana,Cádiz,alto,0,0,0,0
2024-10-25 09:00:00,mañana,Santander,bajo,0,0,0,0
2024-11-26 09:30:00,mañana,Barcelona 2,medio,0,0,0,0
2024-08-08 15:00:00,tarde,Sevilla,alto,0,1,0,1
2023-10-25 14:00:00,tarde,Las Palmas de GC,alto,0,1,0,1
2024-05-09 17:00:00,tarde,Bilbao,medio,0,0,0,0
2024-06-01 16:30:00,tarde,Madrid Santa Engracia,bajo,0,0,0,0
2025-02-17 13:00:00,mañana,Córdoba,bajo,0,0,1,0
2025-10-07 16:30:00,tarde,Barcelona 2,alto,0,1,1,1
2025-10-08 11:00:00,mañana,Bilbao,alto,0,0,1,0
2025-08-06 11:30:00,mañana,Las Palmas de GC,medio,0,1,1,1
2023-08-28 16:30:00,tarde,Madrid O Donnell,bajo,0,0,0,0
2025-02-28 16:00:00,tarde,Barcelona Diagonal,alto,0,1,1,1
2024-12-01 13:30:00,mañana,Zaragoza,medio,0,0,0,0
2023-10-10 15:00:00,tarde,Bilbao,medio,0,0,1,0
2024-05-07 17:00:00,tarde,Valencia,medio,0,1,1,1
2025-11-25 12:30:00,mañana,Sevilla,alto,1,1,1,1
2024-11-25 10:00:00,mañana,Bilbao,alto,0,1,1,1
2025-09-06 16:30:00,tarde,Gijón,bajo,0,0,0,0
2025-12-05 13:30:00,mañana,Madrid O Donnell,alto,0,0,0,0
2025-10-06 15:00:00,tarde,Barcelona Diagonal,alto,0,1,0,1
2025-05-27 16:00:00,tarde,Madrid Bravo Murillo,alto,0,1,0,1
2023-12-03 13:00:00,mañana,Cádiz,medio,0,0,0,0
2024-11-10 11:00:00,mañana,Majadahonda,medio,0,0,0,0
2025-12-19 13:30:00,mañana,Zaragoza,medio,0,0,1,0
2024-11-02 09:00:00,mañana,Sevilla,alto,0,1,0,1
2024-06-07 09:00:00,mañana,Madrid Costa Rica,medio,0,0,1,0
2024-06-28 11:00:00,mañana,Sevilla,bajo,0,0,1,0
2023-03-05 15:00:00,tarde,Vigo,bajo,0,0,1,0
2025-02-05 13:30:00,mañana,Las Palmas de GC,alto,0,0,1,0
2025-06-01 17:00:00,tarde,Cádiz,alto,0,0,0,0
2023-03-13 09:00:00,mañana,Madrid Costa Rica,alto,0,0,1,0
2023-10-25 17:00:00,tarde,Granada,medio,0,0,1,0
2025-06-01 17:00:00,tarde,Valladolid,alto,0,1,0,1
2024-10-28 13:30:00,mañana,Madrid Bravo Murillo,medio,0,0,0,0
2024-04-05 09:00:00,mañana,Barcelona Diagonal,alto,0,0,0,0
2024-04-27 16:00:00,tarde,Valencia,alto,0,1,0,1
2024-05-09 13:30:00,mañana,Madrid Móstoles,alto,1,1,1,1
2023-03-10 12:30:00,mañana,Valencia,alto,1,0,1,1
2025-01-26 09:00:00,mañana,Madrid Móstoles,alto,0,0,0,0
2023-09-26 15:00:00,tarde,Granada,medio,0,0,0,0
2023-05-26 12:00:00,mañana,Barcelona Sabadell,alto,0,1,1,1
2023-09-05 16:00:00,tarde,Cádiz,medio,0,1,0,1
2024-04-02 16:00:00,tarde,Barcelona Sabadell,medio,0,1,0,1
2023-07-27 15:30:00,tarde,Valencia,alto,0,1,0,1
2024-04-09 12:30:00,mañana,Madrid Móstoles,alto,0,1,0,1
2024-01-07 11:30:00,mañana,Alicante,medio,0,0,1,0
2024-11-25 15:30:00,tarde,Gijón,alto,0,0,0,0
2024-05-03 15:30:00,tarde,Granada,alto,0,1,0,1
2024-08-25 12:30:00,mañana,Zaragoza,medio,0,1,0,1
2024-01-27 13:00:00,mañana,Majadahonda,medio,0,0,0,0
2025-09-25 10:00:00,mañana,Majadahonda,medio,0,1,1,1
2023-05-08 16:00:00,tarde,Barcelona Diagonal,medio,0,0,0,0
2024-04-03 12:30:00,mañana,Oviedo,alto,0,0,0,0
2025-08-02 13:00:00,mañana,A Coruña,bajo,0,0,0,0
2023-10-16 13:30:00,mañana,Barcelona Sabadell,medio,0,0,0,0
2025-01-05 13:00:00,mañana,Córdoba,alto,0,1,0,1
2023-07-05 16:00:00,tarde,Barcelona Meridiana,alto,0,0,0,0
2023-06-10 12:00:00,mañana,Granada,alto,0,1,0,1
2025-09-10 10:00:00,mañana,Madrid Acacias,bajo,0,1,0,1
2023-08-07 11:30:00,mañana,Alicante,alto,0,1,0,1
2025-05-28 11:00:00,mañana,Granada,bajo,0,0,1,0
2024-02-06 13:30:00,mañana,Sevilla,bajo,0,0,1,0
2023-11-24 10:30:00,mañana,Tenerife,bajo,0,0,0,0
2025-06-03 16:30:00,tarde,Vigo,alto,0,1,1,1
2025-03-25 16:30:00,tarde,Barcelona Meridiana,alto,0,1,0,1
2025-08-28 13:00:00,mañana,Murcia,bajo,0,0,0,0
2025-02-25 17:00:00,tarde,Bilbao,alto,1,1,1,1
2023-04-01 12:00:00,mañana,Oviedo,medio,0,0,1,0
2024-06-26 14:00:00,tarde,Alicante,alto,0,1,1,1
2024-09-07 09:00:00,mañana,Barcelona Sabadell,medio,0,0,0,0
2023-11-01 11:00:00,mañana,Majadahonda,alto,0,1,0,1
2025-01-06 09:30:00,mañana,Granada,alto,1,0,1,1
2024-06-05 09:00:00,mañana,Alicante,alto,0,1,0,1
2024-07-24 11:30:00,mañana,Cádiz,medio,0,1,0,1
2024-08-09 10:30:00,mañana,Madrid Costa Rica,alto,0,1,0,1
2025-02-05 13:30:00,mañana,Madrid Bravo Murillo,bajo,0,0,0,0
2023-10-02 13:00:00,mañana,Oviedo,medio,0,0,0,0
2024-02-06 11:00:00,mañana,Las Palmas de GC,bajo,0,0,0,0
2025-10-05 16:30:00,tarde,Vigo,medio,0,0,1,0
2024-08-04 09:00:00,mañana,Barcelona Sabadell,bajo,0,0,0,0
2025-06-01 12:30:00,mañana,Gijón,alto,0,1,0,1
2023-01-05 10:00:00,mañana,Alicante,medio,0,1,0,1
2025-12-07 11:00:00,mañana,Madrid Costa Rica,alto,0,0,0,0
2025-03-28 09:00:00,mañana,Zaragoza,bajo,0,0,0,0
2023-02-01 17:00:00,tarde,Las Palmas de GC,bajo,0,0,0,0
2023-10-07 12:00:00,mañana,Madrid Fuencarral,alto,0,1,1,1
2024-06-19 14:00:00,tarde,Sevilla,alto,0,0,0,0
2023-10-25 16:00:00,tarde,Barcelona Meridiana,alto,0,1,1,1
2024-11-07 13:30:00,mañana,Granada,alto,0,0,0,0
2025-01-28 17:00:00,tarde,Sevilla,medio,1,1,1,1
2025-07-09 15:00:00,tarde,Santander,alto,0,1,0,1
2025-05-05 16:30:00,tarde,Madrid Santa Engracia,alto,0,0,0,0
2024-10-05 09:30:00,mañana,Madrid Costa Rica,bajo,0,1,1,1
2023-03-04 14:00:00,tarde,Barcelona Meridiana,medio,0,0,0,0
2024-12-04 10:00:00,mañana,Madrid Bravo Murillo,medio,1,1,1,1
2025-06-25 11:00:00,mañana,Granada,medio,0,0,1,0
2025-09-22 09:30:00,mañana,Barcelona Sabadell,alto,1,1,1,1
2025-03-26 13:00:00,mañana,Madrid Bravo Murillo,alto,0,1,1,1
2023-09-25 15:30:00,tarde,Madrid Móstoles,alto,0,1,0,1
2023-03-28 10:00:00,mañana,Madrid Santa Engracia,alto,0,1,1,1
2025-09-01 17:00:00,tarde,Tenerife,alto,1,0,1,1
2023-09-09 11:30:00,mañana,Murcia,medio,0,0,0,0
2025-07-02 12:00:00,mañana,Sevilla,alto,0,0,0,0
2025-07-10 13:00:00,mañana,Tenerife,alto,1,0,0,1
2025-06-03 15:30:00,tarde,Sevilla,alto,0,1,0,1
2025-11-08 09:00:00,mañana,Barcelona Sabadell,medio,0,0,0,0
2025-09-03 10:30:00,mañana,Murcia,alto,0,1,1,1
2024-03-25 12:30:00,mañana,Córdoba,alto,0,1,0,1
2023-01-27 15:30:00,tarde,Santander,alto,0,1,0,1
2023-03-03 16:30:00,tarde,Valladolid,alto,0,0,0,0
2024-04-27 12:30:00,mañana,Valencia,alto,0,1,1,1
2024-02-26 09:30:00,mañana,Córdoba,alto,0,1,0,1
2024-09-16 12:00:00,mañana,Gijón,medio,0,0,0,0
2025-10-15 16:30:00,tarde,A Coruña,medio,1,1,1,1
2025-03-09 10:30:00,mañana,Zaragoza,alto,0,1,1,1
2025-10-04 12:00:00,mañana,Cádiz,bajo,0,0,0,0
2023-10-25 17:00:00,tarde,Cádiz,medio,0,0,0,0
2025-11-02 15:30:00,tarde,Tenerife,medio,0,0,1,0
2024-10-17 13:30:00,mañana,Madrid Bravo Murillo,bajo,0,0,0,0
2025-11-09 14:00:00,tarde,Barcelona Sabadell,medio,0,0,0,0
2024-05-17 11:30:00,mañana,Tenerife,medio,0,0,1,0
2024-11-25 09:30:00,mañana,Barcelona Sabadell,alto,0,0,0,0
2023-12-08 10:30:00,mañana,Granada,alto,0,0,0,0
2024-08-08 13:00:00,mañana,Valencia,alto,1,1,1,1
2024-03-06 17:00:00,tarde,Zaragoza,alto,1,0,1,1
2024-06-24 13:30:00,mañana,Cádiz,alto,0,1,0,1
2025-09-25 12:00:00,mañana,Majadahonda,medio,0,0,1,0
2023-08-06 15:00:00,tarde,Oviedo,medio,0,0,0,0
2023-03-08 09:30:00,mañana,Murcia,alto,0,0,0,0
2025-07-05 12:00:00,mañana,Cádiz,alto,0,0,0,0
2024-03-05 10:30:00,mañana,Valladolid,medio,0,0,0,0
2024-03-04 12:30:00,mañana,Oviedo,bajo,0,1,1,1
2024-05-09 16:00:00,tarde,Granada,alto,0,0,0,0
2025-07-02 14:00:00,tarde,Valladolid,medio,0,1,0,1
2025-04-28 09:00:00,mañana,Madrid Costa Rica,alto,0,1,0,1
2024-05-01 11:30:00,mañana,Sevilla,medio,0,0,0,0
2023-01-05 13:00:00,mañana,Valladolid,medio,0,0,0,0
2025-05-03 10:30:00,mañana,Cádiz,alto,0,1,0,1
2023-06-25 15:30:00,tarde,Sevilla,alto,0,0,1,0
2023-09-01 12:30:00,mañana,Vigo,medio,0,0,0,0
2024-02-10 09:00:00,mañana,Córdoba,alto,0,1,0,1
2024-09-08 09:30:00,mañana,Valladolid,bajo,0,0,0,0
2024-02-03 17:00:00,tarde,A Coruña,alto,0,1,1,1
2025-06-25 11:00:00,mañana,Barcelona 2,alto,1,1,1,1
2025-04-25 15:00:00,tarde,Murcia,bajo,0,0,0,0
2023-01-07 10:00:00,mañana,Valladolid,alto,0,0,0,0
2024-06-03 12:30:00,mañana,Madrid Fuencarral,medio,0,0,0,0
2025-10-08 11:30:00,mañana,Vigo,alto,1,0,1,1
2024-10-06 17:00:00,tarde,Santander,bajo,0,0,0,0
2025-10-07 10:00:00,mañana,Barcelona Sabadell,alto,0,1,0,1
2025-09-13 14:00:00,tarde,Madrid Santa Engracia,medio,0,0,1,0
2024-05-22 09:30:00,mañana,Granada,medio,0,0,1,0
2023-11-07 09:30:00,mañana,Barcelona 2,medio,0,1,1,1
2025-12-12 15:00:00,tarde,Granada,alto,0,1,1,1
2025-05-13 11:00:00,mañana,Madrid Móstoles,alto,0,1,0,1
2024-10-23 10:30:00,mañana,Vigo,alto,0,0,0,0
2025-12-10 11:00:00,mañana,Santander,alto,1,1,0,1
2023-11-03 17:00:00,tarde,Granada,alto,1,0,0,1
2023-12-11 12:30:00,mañana,Granada,medio,0,0,0,0
2024-06-01 14:00:00,tarde,Zaragoza,medio,0,0,0,0
2024-04-08 15:00:00,tarde,Vigo,alto,0,1,0,1
2025-08-25 16:30:00,tarde,Las Palmas de GC,bajo,0,0,1,0
2023-09-22 12:00:00,mañana,Valencia,medio,0,0,0,0
2025-08-28 09:00:00,mañana,Alicante,medio,0,0,1,0
2024-03-06 15:30:00,tarde,Vigo,medio,0,0,0,0
2025-11-10 15:00:00,tarde,Santander,alto,1,1,1,1
2023-04-14 11:00:00,mañana,Madrid Costa Rica,alto,0,1,0,1
2024-04-10 13:00:00,mañana,Valencia,alto,0,1,0,1
2025-12-21 09:30:00,mañana,Madrid Bravo Murillo,bajo,0,0,0,0
2025-06-06 17:00:00,tarde,Córdoba,bajo,0,0,1,0
2025-10-05 16:30:00,tarde,Madrid Costa Rica,medio,0,0,0,0
2024-07-26 13:30:00,mañana,A Coruña,alto,0,0,0,0
2025-05-05 17:00:00,tarde,Sevilla,medio,0,0,0,0
2025-08-06 12:00:00,mañana,Alicante,alto,0,1,0,1
2023-04-25 11:30:00,mañana,Murcia,bajo,0,0,1,0
2024-12-27 15:00:00,tarde,Madrid O Donnell,alto,0,0,1,0
2025-12-03 14:00:00,tarde,A Coruña,alto,0,0,0,0
2025-11-05 16:30:00,tarde,Bilbao,bajo,0,0,0,0
2023-01-16 13:00:00,mañana,Alicante,medio,0,0,0,0
2023-08-06 11:30:00,mañana,Santander,alto,0,1,1,1
2023-09-01 10:00:00,mañana,Barcelona Diagonal,alto,0,1,0,1
2024-08-17 11:00:00,mañana,Oviedo,alto,0,1,0,1
2024-05-25 16:30:00,tarde,Murcia,bajo,0,0,1,0
2025-02-17 13:30:00,mañana,Madrid Bravo Murillo,bajo,0,0,0,0
2023-12-10 13:00:00,mañana,Tenerife,medio,0,0,1,0
2023-03-08 15:00:00,tarde,Murcia,medio,0,0,0,0
2025-03-25 16:30:00,tarde,Madrid Móstoles,alto,0,1,0,1
2024-01-26 09:00:00,mañana,Valladolid,medio,0,0,0,0
2024-06-27 15:30:00,tarde,Madrid Costa Rica,medio,0,0,1,0
2025-09-28 11:30:00,mañana,Madrid Bravo Murillo,medio,0,0,1,0
2025-03-26 09:00:00,mañana,Barcelona Sabadell,medio,0,0,0,0
2024-02-05 15:00:00,tarde,Sevilla,alto,0,1,0,1
2024-11-24 12:30:00,mañana,Granada,alto,0,0,0,0
2024-06-01 14:00:00,tarde,Valencia,medio,0,0,1,0
2024-11-04 10:00:00,mañana,Santander,alto,0,0,0,0
2024-02-10 15:30:00,tarde,Majadahonda,alto,0,0,0,0
2024-03-04 12:00:00,mañana,Las Palmas de GC,bajo,0,1,0,1
2024-01-27 17:00:00,tarde,Alicante,alto,0,1,1,1
2024-05-05 11:00:00,mañana,Zaragoza,alto,0,1,0,1
2023-10-12 13:30:00,mañana,Zaragoza,medio,0,1,0,1
2023-12-17 14:00:00,tarde,Barcelona Meridiana,bajo,0,0,0,0
2024-08-19 16:00:00,tarde,A Coruña,alto,0,1,1,1
2025-09-07 14:00:00,tarde,Madrid O Donnell,bajo,0,0,0,0
2024-11-20 10:30:00,mañana,Madrid Acacias,medio,0,0,0,0
2023-04-14 10:30:00,mañana,Madrid Costa Rica,alto,0,1,1,1
2025-12-03 10:00:00,mañana,Vigo,medio,0,0,0,0
2024-09-08 09:30:00,mañana,Barcelona Meridiana,alto,1,1,1,1
2025-11-25 11:00:00,mañana,Granada,medio,0,0,0,0
2025-09-10 11:30:00,mañana,Oviedo,alto,0,1,1,1
2023-10-02 09:30:00,mañana,Murcia,alto,0,1,0,1
2023-09-25 12:00:00,mañana,Bilbao,alto,0,1,1,1
2024-09-04 10:30:00,mañana,Oviedo,alto,0,1,0,1
2025-12-20 17:00:00,tarde,Zaragoza,alto,0,1,0,1
2024-09-02 12:00:00,mañana,Valencia,medio,0,0,0,0
2024-09-08 10:30:00,mañana,Barcelona 2,bajo,0,0,1,0
2024-09-10 09:30:00,mañana,Tenerife,bajo,0,0,0,0
2024-07-23 15:30:00,tarde,Madrid Santa Engracia,medio,0,1,1,1
