fecha_hora,turno,oficina,aforo,agresion_fisica,agresion_verbal,llamada_policia,incidente_agresivo
2023-10-25 17:00:00,tarde,A Coruña,medio,0,0,0,0
2023-12-08 13:00:00,mañana,Barcelona Sabadell,alto,0,1,0,1
2024-02-27 09:30:00,mañana,Valladolid,medio,0,0,0,0
2023-03-05 15:00:00,tarde,Alicante,alto,0,0,1,0
2024-07-07 12:30:00,mañana,Sevilla,alto,0,1,0,1
2025-11-07 10:00:00,mañana,Vigo,alto,0,0,0,0
2023-06-17 09:00:00,mañana,Madrid Costa Rica,medio,0,0,0,0
2025-07-28 12:00:00,mañana,Murcia,medio,0,0,1,0
2023-04-23 17:00:00,tarde,Vigo,medio,0,1,0,1
2025-08-28 10:00:00,mañana,Madrid Santa Engracia,alto,0,1,1,1
2023-04-10 16:30:00,tarde,Bilbao,alto,0,0,0,0
2023-05-06 09:30:00,mañana,Zaragoza,bajo,0,0,0,0
2024-11-01 15:00:00,tarde,Tenerife,alto,0,0,0,0
2023-02-05 16:00:00,tarde,Madrid Acacias,alto,0,1,1,1
2025-11-08 15:00:00,tarde,Oviedo,alto,0,1,1,1
2024-01-05 09:30:00,mañana,Madrid Bravo Murillo,medio,0,0,0,0
2023-04-05 13:00:00,mañana,Barcelona Diagonal,alto,0,0,0,0
2023-05-09 09:30:00,mañana,Zaragoza,alto,0,0,0,0
2024-11-12 10:00:00,mañana,Madrid Costa Rica,alto,0,1,0,1
2025-03-05 13:30:00,mañana,Barcelona 2,alto,0,1,0,1
2024-05-05 10:00:00,mañana,Zaragoza,medio,0,0,0,0
2025-10-10 12:00:00,mañana,Zaragoza,alto,0,0,0,0
2025-07-15 10:30:00,mañana,Barcelona Sabadell,medio,0,0,0,0
2025-06-01 10:30:00,mañana,Alicante,medio,0,1,0,1
2025-06-25 12:30:00,mañana,Las Palmas de GC,alto,0,0,0,0
2024-05-07 15:30:00,tarde,Barcelona Sabadell,alto,0,1,0,1
2023-08-25 12:00:00,mañana,Madrid Fuencarral,alto,0,1,0,1
2023-12-05 12:00:00,mañana,Murcia,alto,0,0,1,0
2024-09-27 12:30:00,mañana,Madrid Acacias,medio,0,0,0,0
2024-03-10 11:30:00,mañana,Bilbao,medio,0,0,0,0
2025-06-05 16:00:00,tarde,Tenerife,medio,0,1,0,1
2023-06-27 10:30:00,mañana,Barcelona Sabadell,medio,0,1,0,1
2025-07-02 15:00:00,tarde,Alicante,alto,0,1,0,1
2025-04-26 16:30:00,tarde,Bilbao,bajo,0,0,0,0
2024-06-09 16:00:00,tarde,Córdoba,medio,0,0,1,0
2025-04-05 10:30:00,mañana,Zaragoza,alto,0,1,0,1
2023-08-25 11:30:00,mañana,Zaragoza,alto,0,1,0,1
2025-04-07 11:30:00,mañana,Valladolid,alto,0,0,0,0
2024-07-25 15:30:00,tarde,Barcelona Sabadell,alto,0,1,0,1
2025-06-06 14:00:00,tarde,Madrid Santa Engracia,alto,0,1,0,1
2024-12-09 11:30:00,mañana,Valencia,alto,0,1,1,1
2024-06-27 16:30:00,tarde,Madrid Costa Rica,medio,0,1,0,1
2025-04-01 15:00:00,tarde,Madrid Fuencarral,alto,0,1,0,1
2025-09-01 14:00:00,tarde,Gijón,alto,0,1,0,1
2024-04-05 14:00:00,tarde,Madrid O Donnell,alto,0,0,0,0
2024-04-07 15:00:00,tarde,Bilbao,bajo,0,0,1,0
2025-08-05 16:00:00,tarde,Madrid Acacias,alto,0,1,0,1
2024-12-08 16:00:00,tarde,Bilbao,medio,0,0,0,0
2024-09-03 14:00:00,tarde,Las Palmas de GC,medio,0,0,0,0
2025-09-27 12:30:00,mañana,Granada,medio,0,0,1,0
2025-02-10 12:00:00,mañana,Santander,bajo,0,0,0,0
2023-07-25 15:30:00,tarde,Madrid Acacias,alto,0,1,0,1
2023-03-02 13:00:00,mañana,Gijón,alto,0,1,0,1
2023-06-09 15:00:00,tarde,Sevilla,bajo,0,0,0,0
2023-01-18 16:30:00,tarde,Madrid Móstoles,alto,0,0,0,0
2025-09-01 16:30:00,tarde,Murcia,alto,0,0,0,0
2023-05-10 15:30:00,tarde,Madrid O Donnell,alto,0,1,0,1
2024-11-25 09:00:00,mañana,Granada,bajo,0,1,0,1
2025-02-03 09:30:00,mañana,Valladolid,medio,0,0,0,0
2025-10-05 13:30:00,mañana,Córdoba,alto,0,1,0,1
2024-05-25 09:00:00,mañana,Madrid Costa Rica,alto,0,1,0,1
2024-07-07 11:00:00,mañana,Madrid Fuencarral,alto,0,1,0,1
2024-04-28 13:30:00,mañana,Barcelona Diagonal,alto,0,1,0,1
2023-11-17 09:00:00,mañana,Madrid O Donnell,medio,0,0,1,0
2025-07-07 13:30:00,mañana,Madrid Santa Engracia,bajo,0,1,0,1
2025-01-02 12:30:00,mañana,Barcelona Meridiana,medio,0,0,0,0
2025-07-02 12:00:00,mañana,Sevilla,alto,0,1,0,1
2025-02-11 14:00:00,tarde,Cádiz,alto,0,1,1,1
2025-12-05 09:00:00,mañana,A Coruña,alto,0,1,0,1
2025-02-05 13:00:00,mañana,Barcelona Meridiana,medio,1,1,1,1
2025-10-27 11:00:00,mañana,Las Palmas de GC,medio,0,0,0,0
2023-06-04 10:30:00,mañana,Barcelona Sabadell,medio,0,0,0,0
2024-12-12 09:30:00,mañana,Zaragoza,alto,0,1,0,1
2023-10-05 16:30:00,tarde,Madrid Bravo Murillo,alto,0,1,0,1
2024-09-19 15:00:00,tarde,Bilbao,medio,0,0,0,0
2025-03-25 11:00:00,mañana,Valencia,alto,0,0,1,0
2023-06-09 11:00:00,mañana,Madrid Bravo Murillo,bajo,0,0,0,0
2024-02-08 13:00:00,mañana,Sevilla,medio,0,1,0,1
2023-06-28 15:00:00,tarde,Madrid Santa Engracia,alto,0,1,0,1
2024-08-25 12:30:00,mañana,Madrid Acacias,bajo,0,0,0,0
2024-07-06 12:30:00,mañana,Madrid Acacias,alto,0,0,0,0
2024-11-20 13:00:00,mañana,Majadahonda,alto,0,1,0,1
2023-05-25 13:30:00,mañana,Barcelona 2,alto,0,1,0,1
2024-03-02 10:00:00,mañana,Córdoba,alto,1,0,1,1
2024-06-24 15:30:00,tarde,Madrid Costa Rica,alto,0,1,1,1
2024-05-02 12:00:00,mañana,Madrid Acacias,medio,0,0,0,0
2023-02-25 10:00:00,mañana,Valencia,alto,1,0,1,1
2025-08-04 14:00:00,tarde,Barcelona 2,alto,0,1,1,1
2023-01-07 17:00:00,tarde,Madrid Santa Engracia,alto,0,1,0,1
2025-10-10 11:30:00,mañana,Madrid Bravo Murillo,alto,0,1,1,1
2024-01-26 17:00:00,tarde,Barcelona Meridiana,alto,0,1,0,1
2025-02-07 10:30:00,mañana,Madrid Costa Rica,alto,0,1,0,1
2025-03-11 13:30:00,mañana,Madrid Santa Engracia,medio,0,0,0,0
2024-05-04 09:30:00,mañana,Sevilla,medio,0,0,0,0
2023-02-09 15:30:00,tarde,Granada,bajo,0,0,0,0
2024-05-05 10:00:00,mañana,Vigo,medio,0,0,0,0
2025-04-07 09:30:00,mañana,Barcelona Sabadell,alto,0,1,0,1
2024-04-13 14:00:00,tarde,Barcelona Sabadell,medio,0,1,0,1
2024-01-03 15:00:00,tarde,Zaragoza,medio,0,0,0,0
2024-07-25 16:00:00,tarde,Bilbao,alto,0,0,1,0
2025-11-06 16:00:00,tarde,Madrid Santa Engracia,alto,0,1,0,1
2025-10-05 10:30:00,mañana,A Coruña,bajo,0,0,1,0
2024-03-09 12:30:00,mañana,Madrid Fuencarral,alto,0,1,0,1
2025-12-05 09:00:00,mañana,Gijón,alto,0,1,0,1
2024-04-28 15:30:00,tarde,Barcelona Sabadell,alto,0,1,1,1
2024-07-05 09:30:00,mañana,Bilbao,alto,0,0,0,0
2025-04-27 13:30:00,mañana,Tenerife,medio,0,0,0,0
2023-09-20 09:30:00,mañana,Santander,alto,0,1,0,1
2024-04-27 14:00:00,tarde,Tenerife,alto,0,1,0,1
2024-02-25 11:00:00,mañana,Madrid Fuencarral,bajo,0,0,0,0
2023-05-03 14:00:00,tarde,Valladolid,alto,0,1,1,1
2024-12-18 12:30:00,mañana,Barcelona Diagonal,medio,0,0,0,0
2024-10-02 11:00:00,mañana,Bilbao,medio,0,1,0,1
2024-12-10 09:30:00,mañana,Alicante,alto,1,0,1,1
2025-06-25 15:30:00,tarde,Madrid Móstoles,alto,0,1,0,1
2025-04-03 16:30:00,tarde,Alicante,medio,0,0,0,0
2023-10-04 10:00:00,mañana,Madrid Acacias,bajo,0,0,0,0
2024-06-28 12:30:00,mañana,Córdoba,bajo,0,0,0,0
2023-05-01 16:00:00,tarde,Granada,alto,0,0,0,0
2025-09-25 13:30:00,mañana,Madrid Acacias,medio,0,1,0,1
2024-07-08 15:30:00,tarde,Madrid Santa Engracia,alto,0,1,0,1
2024-01-03 11:00:00,mañana,Zaragoza,bajo,0,0,0,0
2023-02-05 11:00:00,mañana,Madrid Móstoles,bajo,0,0,0,0
2024-06-06 14:00:00,tarde,Las Palmas de GC,alto,0,1,1,1
2024-06-10 10:00:00,mañana,Granada,alto,0,1,0,1
2024-12-08 17:00:00,tarde,Cádiz,alto,1,1,1,1
2025-01-02 09:30:00,mañana,Barcelona Meridiana,medio,0,0,0,0
2025-06-01 15:30:00,tarde,Sevilla,medio,0,0,0,0
2025-03-19 13:00:00,mañana,A Coruña,alto,0,1,0,1
2023-09-10 10:00:00,mañana,Córdoba,bajo,0,0,0,0
2023-08-10 15:30:00,tarde,Valladolid,alto,0,1,0,1
2025-03-16 16:00:00,tarde,Gijón,medio,0,0,0,0
2025-12-07 11:00:00,mañana,Madrid Costa Rica,medio,0,1,0,1
2024-07-08 11:00:00,mañana,Bilbao,bajo,0,0,0,0
2024-04-21 17:00:00,tarde,Oviedo,alto,0,1,0,1
2023-09-12 12:00:00,mañana,Granada,bajo,0,0,0,0
2023-08-06 17:00:00,tarde,Las Palmas de GC,alto,0,1,1,1
2025-08-19 15:30:00,tarde,Vigo,bajo,0,0,1,0
2024-10-13 12:00:00,mañana,Madrid O Donnell,alto,0,1,1,1
2025-08-06 12:30:00,mañana,Cádiz,alto,0,1,1,1
2024-12-25 12:30:00,mañana,Madrid O Donnell,alto,0,1,1,1
2023-06-19 10:00:00,mañana,Bilbao,alto,0,1,0,1
2024-03-05 13:00:00,mañana,Madrid Bravo Murillo,alto,0,1,0,1
2025-07-09 16:00:00,tarde,Oviedo,alto,0,1,0,1
2023-07-11 14:00:00,tarde,Tenerife,medio,0,0,0,0
2025-12-16 10:00:00,mañana,Oviedo,medio,0,1,0,1
2024-08-10 10:30:00,mañana,Granada,medio,0,0,0,0
2025-08-04 16:00:00,tarde,Barcelona Sabadell,alto,0,0,0,0
2024-01-26 16:00:00,tarde,Tenerife,medio,0,0,0,0
2025-07-04 15:00:00,tarde,Barcelona Meridiana,alto,0,0,1,0
2025-07-17 15:00:00,tarde,Murcia,medio,0,1,0,1
2024-08-08 12:00:00,mañana,Madrid Santa Engracia,medio,0,1,0,1
2023-01-02 14:00:00,tarde,Madrid Costa Rica,alto,0,1,0,1
2025-04-01 15:00:00,tarde,Barcelona Meridiana,medio,0,0,0,0
2025-08-04 09:00:00,mañana,Vigo,bajo,0,0,1,0
2025-02-10 13:30:00,mañana,Valencia,medio,0,0,0,0
2024-09-05 11:30:00,mañana,Barcelona Sabadell,bajo,0,0,1,0
2025-08-25 15:00:00,tarde,Alicante,medio,0,0,0,0
2025-02-28 16:30:00,tarde,Barcelona Meridiana,bajo,0,0,0,0
2024-01-05 11:00:00,mañana,Bilbao,medio,0,0,0,0
2024-02-06 16:30:00,tarde,Barcelona Diagonal,alto,0,1,0,1
2023-04-25 09:30:00,mañana,Gijón,bajo,0,1,0,1
2025-10-26 12:30:00,mañana,Madrid Bravo Murillo,alto,0,1,0,1
2023-03-04 12:00:00,mañana,Sevilla,alto,0,1,0,1
2024-10-25 15:00:00,tarde,Murcia,alto,0,1,1,1
2024-03-13 11:00:00,mañana,Las Palmas de GC,medio,0,0,0,0
2025-05-05 10:00:00,mañana,Barcelona Diagonal,alto,0,1,1,1
2023-07-03 10:30:00,mañana,Vigo,alto,0,1,0,1
2025-03-26 09:30:00,mañana,Valencia,alto,0,0,0,0
2024-12-05 12:30:00,mañana,Alicante,medio,0,0,0,0
2024-11-25 11:00:00,mañana,Gijón,alto,0,1,0,1
2024-11-03 13:30:00,mañana,Madrid Móstoles,medio,0,0,0,0
2025-02-07 09:00:00,mañana,Barcelona Meridiana,alto,0,1,0,1
2024-12-07 14:00:00,tarde,Madrid Bravo Murillo,alto,0,1,0,1
2024-08-08 10:30:00,mañana,Gijón,alto,0,0,1,0
2023-12-26 13:30:00,mañana,Madrid Acacias,medio,0,0,0,0
2024-12-16 16:30:00,tarde,Murcia,alto,0,0,1,0
2023-07-25 17:00:00,tarde,Madrid O Donnell,alto,0,0,0,0
2024-08-25 09:00:00,mañana,Madrid Fuencarral,alto,0,0,0,0
2025-06-25 14:00:00,tarde,Granada,alto,0,1,0,1
2024-08-11 12:00:00,mañana,Madrid Santa Engracia,alto,0,0,0,0
2024-11-01 12:00:00,mañana,Barcelona Sabadell,medio,0,0,0,0
2024-03-03 12:00:00,mañana,Santander,medio,0,0,0,0
2023-07-01 13:00:00,mañana,Bilbao,alto,0,1,0,1
2023-05-26 17:00:00,tarde,Alicante,medio,0,0,0,0
2024-06-02 11:00:00,mañana,Granada,bajo,0,0,1,0
2023-11-07 09:00:00,mañana,A Coruña,alto,0,1,1,1
2025-05-07 15:30:00,tarde,Córdoba,alto,0,1,0,1
2025-02-08 09:30:00,mañana,Zaragoza,alto,0,0,0,0
2023-08-01 13:00:00,mañana,Majadahonda,alto,0,1,0,1
2025-09-13 11:30:00,mañana,Madrid Santa Engracia,medio,0,0,0,0
2024-12-01 09:30:00,mañana,Barcelona 2,medio,0,0,0,0
2025-07-28 13:30:00,mañana,Barcelona 2,bajo,0,0,0,0
2024-04-09 12:00:00,mañana,Valladolid,medio,0,0,0,0
2023-02-23 13:00:00,mañana,Barcelona Diagonal,bajo,0,1,0,1
2023-05-07 09:30:00,mañana,Madrid Móstoles,alto,0,0,0,0
2025-03-25 16:30:00,tarde,Granada,alto,0,0,1,0
2023-10-02 09:00:00,mañana,Tenerife,alto,0,1,1,1
2023-12-08 10:00:00,mañana,Córdoba,alto,0,1,0,1
2025-10-27 15:30:00,tarde,Zaragoza,medio,0,0,1,0
2023-02-26 13:00:00,mañana,Majadahonda,alto,0,1,1,1
2025-10-25 15:00:00,tarde,Cádiz,alto,0,0,0,0
2024-07-06 10:30:00,mañana,Valencia,medio,0,1,0,1
2023-11-05 09:00:00,mañana,Tenerife,medio,0,1,0,1
2025-10-10 13:30:00,mañana,Barcelona Meridiana,alto,0,1,1,1
2023-12-25 15:30:00,tarde,Majadahonda,alto,0,0,1,0
2025-10-05 12:30:00,mañana,Barcelona 2,alto,0,0,0,0
2025-05-25 15:30:00,tarde,Gijón,alto,0,0,0,0
2024-04-25 10:30:00,mañana,Barcelona Meridiana,alto,0,0,0,0
2025-08-03 14:00:00,tarde,Córdoba,medio,0,0,0,0
2024-01-10 17:00:00,tarde,Valencia,alto,0,1,0,1
2024-10-03 10:00:00,mañana,Alicante,medio,0,0,1,0
2024-03-10 11:30:00,mañana,Majadahonda,bajo,0,0,0,0
2023-02-01 12:00:00,mañana,Valladolid,alto,0,1,1,1
2024-01-05 16:30:00,tarde,Madrid Costa Rica,bajo,0,0,1,0
2025-12-05 09:00:00,mañana,Valencia,alto,0,1,0,1
2023-07-08 09:30:00,mañana,Madrid O Donnell,medio,0,0,0,0
2023-05-05 12:30:00,mañana,Madrid O Donnell,medio,0,0,0,0
2025-03-27 13:30:00,mañana,Madrid Costa Rica,alto,1,0,1,1
2025-11-07 14:00:00,tarde,Madrid Santa Engracia,alto,0,0,0,0
2025-07-06 17:00:00,tarde,Oviedo,alto,0,1,0,1
2024-02-02 15:30:00,tarde,Las Palmas de GC,medio,0,0,0,0
2023-10-08 11:30:00,mañana,Alicante,medio,0,0,0,0
2025-11-18 09:00:00,mañana,Valencia,medio,0,0,0,0
2023-12-03 15:00:00,tarde,Valladolid,medio,0,0,0,0
2025-06-04 15:00:00,tarde,Majadahonda,alto,0,1,0,1
2024-12-25 15:00:00,tarde,Madrid Fuencarral,medio,0,0,0,0
2024-12-07 13:30:00,mañana,Zaragoza,alto,0,1,0,1
2024-01-25 12:30:00,mañana,Madrid Santa Engracia,alto,0,1,0,1
2024-02-05 13:00:00,mañana,Vigo,bajo,0,1,0,1
2024-09-09 09:30:00,mañana,Madrid O Donnell,alto,0,1,0,1
2023-10-09 13:00:00,mañana,Madrid Acacias,bajo,0,0,0,0
2025-02-04 15:30:00,tarde,Madrid O Donnell,medio,0,0,0,0
2023-09-05 09:00:00,mañana,Barcelona 2,medio,0,0,1,0
2023-01-26 13:00:00,mañana,Barcelona Meridiana,alto,0,1,0,1
2023-07-09 12:30:00,mañana,Madrid Santa Engracia,alto,0,1,0,1
2025-01-27 11:00:00,mañana,Barcelona Sabadell,alto,0,0,0,0
2024-04-05 14:00:00,tarde,Barcelona Meridiana,alto,0,1,0,1
2025-02-05 15:30:00,tarde,Barcelona Diagonal,medio,0,0,0,0
2023-11-03 11:00:00,mañana,Tenerife,alto,0,1,0,1
2023-09-05 10:00:00,mañana,Majadahonda,medio,0,0,0,0
2024-08-02 15:30:00,tarde,Tenerife,medio,0,1,0,1
2024-09-06 12:30:00,mañana,Murcia,alto,0,1,0,1
2025-05-07 16:00:00,tarde,Vigo,alto,0,0,0,0
2024-04-24 12:30:00,mañana,Murcia,medio,0,0,0,0
2023-08-13 11:00:00,mañana,Valencia,bajo,0,0,1,0
2023-07-03 16:00:00,tarde,Madrid Fuencarral,bajo,0,0,0,0
2025-11-10 13:30:00,mañana,Majadahonda,alto,0,0,0,0
2025-01-28 14:00:00,tarde,Barcelona Sabadell,medio,0,1,0,1
2024-12-26 16:30:00,tarde,Valencia,medio,0,1,0,1
2024-04-05 11:00:00,mañana,Sevilla,alto,0,0,0,0
2025-03-28 12:00:00,mañana,Valladolid,alto,1,0,1,1
2025-04-02 11:00:00,mañana,Barcelona Meridiana,alto,0,1,0,1
2024-06-21 12:00:00,mañana,Barcelona Sabadell,bajo,0,1,0,1
2023-09-12 11:00:00,mañana,Zaragoza,alto,0,0,0,0
2023-10-02 13:30:00,mañana,Valencia,alto,1,1,1,1
2023-03-18 11:00:00,mañana,Tenerife,medio,0,0,1,0
2024-06-05 16:00:00,tarde,Sevilla,bajo,0,0,0,0
2023-05-06 11:00:00,mañana,Santander,medio,0,0,0,0
2025-03-27 11:30:00,mañana,Madrid O Donnell,medio,0,0,0,0
2024-03-04 14:00:00,tarde,Valencia,bajo,0,0,0,0
2025-02-06 10:00:00,mañana,Madrid Fuencarral,medio,0,1,0,1
2024-04-28 10:30:00,mañana,Madrid Santa Engracia,medio,0,1,0,1
2023-02-09 11:30:00,mañana,Bilbao,alto,0,1,0,1
2025-05-25 14:00:00,tarde,Sevilla,medio,0,0,0,0
2023-06-05 11:00:00,mañana,Madrid O Donnell,alto,0,0,0,0
2024-06-22 09:00:00,mañana,Majadahonda,alto,0,1,0,1
2024-05-01 14:00:00,tarde,Murcia,medio,0,0,1,0
2024-07-01 16:00:00,tarde,Bilbao,medio,0,0,0,0
2023-02-02 16:00:00,tarde,Madrid Acacias,medio,0,0,0,0
2023-04-01 13:30:00,mañana,Oviedo,bajo,0,1,0,1
2025-06-25 16:30:00,tarde,Madrid Acacias,alto,0,0,0,0
2023-05-12 13:00:00,mañana,Murcia,medio,0,0,1,0
2025-04-28 11:00:00,mañana,Madrid Móstoles,alto,0,1,0,1
2024-02-25 12:00:00,mañana,Barcelona Meridiana,alto,0,0,0,0
2023-08-01 10:30:00,mañana,Barcelona Meridiana,alto,0,0,0,0
2025-07-27 11:00:00,mañana,Santander,bajo,0,0,0,0
2025-07-09 11:30:00,mañana,Santander,bajo,0,0,0,0
2023-04-04 09:00:00,mañana,Oviedo,medio,0,1,0,1
2023-03-05 13:00:00,mañana,Madrid Acacias,bajo,0,0,0,0
2024-08-17 12:30:00,mañana,Barcelona Sabadell,alto,0,0,0,0
2024-05-02 12:30:00,mañana,Córdoba,alto,0,1,0,1
2025-11-08 12:30:00,mañana,Vigo,alto,0,1,1,1
2023-09-16 09:00:00,mañana,Barcelona Sabadell,alto,0,1,1,1
2024-06-25 15:00:00,tarde,Sevilla,medio,0,0,1,0
2025-10-06 10:00:00,mañana,Barcelona Meridiana,medio,0,0,0,0
2023-03-07 17:00:00,tarde,Barcelona 2,alto,0,1,0,1
2024-01-13 11:00:00,mañana,Alicante,alto,0,1,1,1
2025-08-25 17:00:00,tarde,Alicante,alto,0,0,0,0
2023-04-25 15:00:00,tarde,Bilbao,medio,0,0,0,0
2024-04-05 11:30:00,mañana,Valencia,medio,0,0,1,0
2025-04-25 15:30:00,tarde,Granada,alto,0,1,1,1
2023-03-06 17:00:00,tarde,Granada,alto,0,0,0,0
2025-12-13 17:00:00,tarde,Gijón,bajo,0,0,0,0
