id_incidente;fecha_incidente;hora_incidente;id_oficina;ciudad_oficina;agresion_verbal;agresion_fisica;llamada_fcs;dia_mes;aforo_alto;agresion_fisica_verbal
1;01/01/2022;10:00:00;OF-002;Alicante;0;0;0;1;1;0
2;02/01/2022;10:00:00;OF-020;Valladolid;0;0;0;2;0;0
3;05/06/2022;11:30:00;OF-022;Madrid;1;1;1;3;0;1
4;04/01/2022;9:00:00;OF-017;Sevilla;0;0;0;4;0;0
5;06/01/2022;13:30:00;OF-008;Gij?;1;0;0;6;0;1
6;06/01/2022;16:30:00;OF-009;Granada;1;0;0;6;1;1
7;09/01/2022;14:30:00;OF-009;Granada;0;0;0;9;1;0
8;09/01/2022;9:30:00;OF-021;Vigo;1;0;0;9;1;1
9;10/01/2022;10:00:00;OF-001;A Coruna;0;0;0;6;0;0
10;12/01/2022;13:30:00;OF-003;Barcelona;0;0;0;12;0;0
11;13/01/2022;17:00:00;OF-004;Barcelona;0;0;0;13;0;0
12;13/01/2022;14:00:00;OF-005;Bilbao;0;0;0;13;1;0
13;14/01/2022;9:30:00;OF-006;C?iz;0;0;0;14;0;0
14;14/01/2022;14:30:00;OF-009;Granada;0;0;0;14;0;0
15;20/01/2022;13:00:00;OF-006;C?iz;0;1;1;20;1;1
16;23/01/2022;10:30:00;OF-014;Oviedo;0;0;0;23;1;0
17;25/01/2022;16:30:00;OF-004;Barcelona;0;0;0;25;1;0
18;27/01/2022;9:00:00;OF-002;Alicante;0;0;0;27;0;0
19;27/01/2022;9:00:00;OF-021;Vigo;0;0;0;27;1;0
20;25/01/2022;15:00:00;OF-024;Zaragoza;1;0;0;27;0;1
21;25/01/2022;17:30:00;OF-028;Valencia;1;0;0;27;1;1
22;28/01/2022;9:30:00;OF-015;Salamanca;0;0;0;28;0;0
23;28/01/2022;17:00:00;OF-015;Salamanca;1;0;0;28;0;1
24;30/01/2022;13:00:00;OF-003;Barcelona;0;1;1;4;1;1
25;31/01/2022;13:30:00;OF-003;Barcelona;0;0;0;31;0;0
26;31/01/2022;12:30:00;OF-019;Valencia;1;0;0;31;0;0
27;01/02/2022;13:30:00;OF-005;Bilbao;1;0;0;1;1;0
28;03/02/2022;11:30:00;OF-015;Salamanca;0;0;0;3;1;0
29;03/02/2022;15:30:00;OF-015;Salamanca;0;0;0;3;1;0
30;03/02/2022;16:30:00;OF-017;Sevilla;1;0;0;3;0;1
31;04/02/2022;14:30:00;OF-015;Salamanca;0;0;0;4;0;0
32;05/02/2022;15:00:00;OF-003;Barcelona;0;0;0;17;0;0
33;10/02/2022;14:00:00;OF-012;M?aga;1;0;0;6;1;1
34;09/02/2022;12:00:00;OF-017;Sevilla;0;0;0;9;1;0
35;10/02/2022;16:00:00;OF-003;Barcelona;1;0;0;10;0;1
36;10/02/2022;17:00:00;OF-005;Bilbao;1;0;0;10;1;1
37;10/02/2022;16:00:00;OF-019;Valencia;0;0;0;10;0;0
38;10/02/2022;9:30:00;OF-023;Madrid;0;0;0;10;1;0
39;13/02/2022;15:30:00;OF-005;Bilbao;0;0;0;13;1;0
40;14/02/2022;10:00:00;OF-019;Valencia;0;0;0;14;1;0
41;05/02/2022;15:00:00;OF-011;Madrid;1;0;0;15;0;1
42;15/02/2022;9:30:00;OF-018;Tenerife;0;0;0;15;0;0
43;16/02/2022;14:30:00;OF-014;Oviedo;0;0;0;16;0;0
44;16/02/2022;13:30:00;OF-019;Valencia;0;0;0;16;0;0
45;18/02/2022;11:30:00;OF-016;Santander;0;0;0;18;0;0
46;19/02/2022;12:00:00;OF-010;Las Palmas;0;0;0;19;0;0
47;21/02/2022;16:00:00;OF-003;Barcelona;1;0;0;21;1;1
48;22/02/2022;9:30:00;OF-021;Vigo;0;0;0;22;0;0
49;23/02/2022;18:00:00;OF-006;C?iz;0;1;1;23;0;1
50;24/02/2022;11:30:00;OF-006;C?iz;0;0;0;24;0;0
51;26/02/2022;16:00:00;OF-011;Madrid;1;0;0;26;1;1
52;27/02/2022;11:00:00;OF-021;Vigo;0;0;0;27;1;0
53;28/02/2022;15:30:00;OF-024;Zaragoza;0;0;0;28;1;0
54;01/03/2022;11:00:00;OF-005;Bilbao;0;0;0;14;1;0
55;01/03/2022;14:30:00;OF-009;Granada;0;0;0;12;0;0
56;01/03/2022;14:00:00;OF-020;Valladolid;1;0;0;1;0;1
57;02/03/2022;17:30:00;OF-004;Barcelona;0;0;0;2;0;0
58;02/03/2022;11:00:00;OF-019;Valencia;0;0;0;2;0;0
59;03/03/2022;11:30:00;OF-011;Madrid;0;0;0;3;1;0
60;04/03/2022;16:30:00;OF-013;Murcia;1;0;0;4;0;1
61;06/03/2022;17:00:00;OF-003;Barcelona;1;0;0;6;0;1
62;06/03/2022;11:30:00;OF-009;Granada;0;0;0;6;0;0
63;06/03/2022;10:30:00;OF-014;Oviedo;1;0;0;6;0;1
64;10/03/2022;10:30:00;OF-001;A Coruna;0;0;0;8;0;0
65;12/03/2022;17:30:00;OF-003;Barcelona;0;0;0;12;1;0
66;13/03/2022;13:00:00;OF-016;Santander;1;0;0;13;1;1
67;15/03/2022;11:00:00;OF-004;Barcelona;1;0;0;15;0;1
68;15/03/2022;13:30:00;OF-017;Sevilla;1;0;0;15;0;1
69;17/03/2022;12:30:00;OF-011;Madrid;0;0;0;17;1;0
70;17/03/2022;9:00:00;OF-022;Madrid;0;0;0;17;0;0
71;18/03/2022;15:00:00;OF-016;Santander;1;0;0;18;0;1
72;20/03/2022;14:30:00;OF-016;Santander;0;0;0;20;1;0
73;23/03/2022;12:00:00;OF-017;Sevilla;1;0;0;23;1;1
74;24/03/2022;18:00:00;OF-002;Alicante;1;0;0;14;0;1
75;26/03/2022;17:00:00;OF-012;M?aga;1;0;0;26;0;1
76;26/03/2022;10:30:00;OF-019;Valencia;0;0;0;26;0;0
77;26/03/2022;15:00:00;OF-023;Madrid;1;0;0;26;0;1
78;27/03/2022;12:00:00;OF-004;Barcelona;0;0;0;10;1;0
79;27/03/2022;13:30:00;OF-020;Valladolid;0;0;0;27;1;0
80;28/03/2022;13:30:00;OF-017;Sevilla;0;0;0;28;1;0
81;29/03/2022;9:00:00;OF-009;Granada;0;0;0;29;0;0
82;29/03/2022;11:30:00;OF-020;Valladolid;0;0;0;29;0;0
83;30/03/2022;10:00:00;OF-007;C?doba;0;0;0;30;1;0
84;30/03/2022;10:00:00;OF-015;Salamanca;0;0;0;30;1;0
85;30/03/2022;14:00:00;OF-019;Valencia;0;1;1;30;1;1
86;01/04/2022;15:30:00;OF-021;Vigo;0;0;0;1;0;0
87;03/04/2022;16:00:00;OF-004;Barcelona;1;0;0;3;0;1
88;03/04/2022;14:30:00;OF-005;Bilbao;0;1;1;3;1;1
89;05/04/2022;11:00:00;OF-010;Las Palmas;0;0;0;5;1;0
90;06/04/2022;12:30:00;OF-020;Valladolid;0;0;0;6;1;0
91;09/04/2022;10:30:00;OF-009;Granada;1;0;0;9;0;1
92;10/04/2022;13:30:00;OF-009;Granada;0;0;0;10;1;0
93;13/04/2022;11:00:00;OF-004;Barcelona;1;0;0;13;1;1
94;14/04/2022;15:00:00;OF-011;Madrid;1;0;0;14;0;1
95;27/04/2022;9:30:00;OF-010;Las Palmas;1;1;1;27;1;1
96;10/05/2022;17:00:00;OF-011;Madrid;0;0;0;10;0;0
97;20/05/2022;10:00:00;OF-011;Madrid;1;0;0;20;0;1
98;27/05/2022;13:00:00;OF-017;Sevilla;0;0;0;27;1;0
99;02/06/2022;14:30:00;OF-015;Salamanca;0;0;0;2;0;0
100;03/06/2022;9:00:00;OF-015;Salamanca;0;0;0;3;0;0
101;26/06/2022;16:30:00;OF-011;Madrid;0;0;0;26;0;0
102;01/07/2022;14:30:00;OF-013;Murcia;1;0;0;1;0;1
103;03/07/2022;17:00:00;OF-001;A Coruna;0;1;1;3;0;1
104;07/07/2022;10:00:00;OF-013;Murcia;0;0;0;7;1;0
105;12/07/2022;16:30:00;OF-012;M?aga;1;0;0;12;1;1
106;13/07/2022;11:30:00;OF-012;M?aga;0;0;0;13;0;0
107;15/07/2022;10:30:00;OF-001;A Coruna;1;1;1;15;1;1
108;16/07/2022;12:30:00;OF-012;M?aga;0;0;0;16;0;0
109;17/07/2022;9:30:00;OF-013;Murcia;0;0;0;17;0;0
110;28/07/2022;16:00:00;OF-012;M?aga;0;0;0;28;0;0
111;01/08/2022;10:30:00;OF-012;M?aga;0;0;0;1;1;0
112;16/08/2022;17:00:00;OF-012;M?aga;0;0;0;16;0;0
113;18/09/2022;12:30:00;OF-017;Sevilla;0;0;0;18;0;0
114;21/09/2022;12:30:00;OF-017;Sevilla;0;0;0;21;1;0
115;24/09/2022;9:00:00;OF-012;M?aga;0;0;0;24;0;0
116;07/10/2022;15:30:00;OF-015;Salamanca;1;0;0;7;1;1
117;11/10/2022;13:00:00;OF-009;Granada;1;0;0;11;0;1
118;13/10/2022;12:00:00;OF-013;Murcia;0;0;0;13;0;0
119;14/11/2022;13:00:00;OF-008;Gij?;1;0;0;14;1;1
120;02/12/2022;12:00:00;OF-015;Salamanca;0;0;0;2;0;0
121;14/12/2022;13:30:00;OF-010;Las Palmas;0;0;0;14;0;0
122;01/01/2023;16:30:00;OF-014;Oviedo;1;0;0;1;0;1
123;01/01/2023;17:00:00;OF-016;Santander;0;0;0;1;0;0
124;02/01/2023;16:00:00;OF-010;Las Palmas;0;0;0;2;0;0
125;04/01/2023;14:30:00;OF-009;Granada;0;0;0;4;0;0
126;06/01/2023;17:30:00;OF-005;Bilbao;0;0;0;17;0;0
127;06/01/2023;12:30:00;OF-011;Madrid;0;0;0;6;0;0
128;08/01/2023;11:00:00;OF-016;Santander;1;0;0;8;1;1
129;09/01/2023;18:00:00;OF-029;Madrid;0;1;1;9;1;1
130;10/01/2023;16:00:00;OF-028;Valencia;0;0;0;10;1;0
131;11/01/2023;9:30:00;OF-004;Barcelona;0;0;0;11;0;0
132;11/01/2023;10:30:00;OF-011;Madrid;0;0;0;11;1;0
133;12/01/2023;9:00:00;OF-012;M?aga;1;0;0;12;1;1
134;12/01/2023;10:00:00;OF-022;Madrid;1;0;0;12;0;1
135;25/01/2023;11:00:00;OF-028;Valencia;1;0;0;13;0;1
136;17/01/2023;13:30:00;OF-028;Valencia;1;0;0;17;1;1
137;05/01/2023;14:00:00;OF-005;Bilbao;1;0;0;18;0;1
138;18/01/2023;10:00:00;OF-024;Zaragoza;0;0;0;18;0;0
139;20/01/2023;13:30:00;OF-027;Madrid;0;0;0;20;1;0
140;21/01/2023;11:00:00;OF-021;Vigo;1;0;0;21;1;1
141;22/01/2023;9:30:00;OF-023;Madrid;1;0;0;22;0;1
142;23/01/2023;11:30:00;OF-007;C?doba;1;0;0;23;0;1
143;24/01/2023;11:00:00;OF-002;Alicante;0;1;1;14;1;1
144;25/01/2023;9:00:00;OF-004;Barcelona;0;0;0;25;1;0
145;25/01/2023;14:00:00;OF-007;C?doba;1;0;0;15;0;1
146;25/01/2023;11:30:00;OF-008;Gij?;0;0;0;25;1;0
147;25/01/2023;16:30:00;OF-022;Madrid;1;0;0;25;1;1
148;27/01/2023;15:00:00;OF-013;Murcia;1;0;0;27;1;1
149;27/01/2023;15:00:00;OF-028;Valencia;0;0;0;27;1;0
150;28/01/2023;10:00:00;OF-005;Bilbao;1;0;0;28;1;1
151;28/01/2023;11:00:00;OF-020;Valladolid;0;0;0;28;1;0
152;29/01/2023;9:00:00;OF-019;Valencia;0;0;0;29;0;0
153;29/01/2023;14:30:00;OF-026;Barcelona;0;0;0;29;1;0
154;29/01/2023;14:30:00;OF-028;Valencia;1;0;0;29;0;1
155;30/01/2023;11:00:00;OF-007;C?doba;1;0;0;10;0;1
156;03/02/2023;15:30:00;OF-007;C?doba;0;0;0;3;1;0
157;03/02/2023;13:00:00;OF-011;Madrid;0;0;0;3;0;0
158;03/02/2023;10:00:00;OF-017;Sevilla;0;0;0;3;1;0
159;04/02/2023;15:30:00;OF-010;Las Palmas;1;0;0;4;1;1
160;04/02/2023;14:30:00;OF-019;Valencia;0;1;1;4;1;1
161;05/02/2023;14:30:00;OF-007;C?doba;0;0;0;5;1;0
162;06/02/2023;11:30:00;OF-005;Bilbao;0;0;0;16;0;0
163;07/02/2023;11:30:00;OF-003;Barcelona;0;0;0;7;1;0
164;10/02/2023;9:00:00;OF-006;C?iz;1;0;0;10;0;1
165;10/02/2023;17:00:00;OF-011;Madrid;0;0;0;10;1;0
166;10/02/2023;16:30:00;OF-024;Zaragoza;0;0;0;10;0;0
167;05/02/2023;16:00:00;OF-026;Barcelona;1;0;0;11;0;1
168;11/02/2023;15:30:00;OF-026;Barcelona;1;0;0;11;0;1
169;12/02/2023;15:00:00;OF-020;Valladolid;1;0;0;12;1;1
170;12/02/2023;17:00:00;OF-028;Valencia;1;0;0;12;1;1
171;16/02/2023;12:30:00;OF-010;Las Palmas;1;0;0;16;1;1
172;16/02/2023;14:30:00;OF-020;Valladolid;0;0;0;16;0;0
173;17/02/2023;16:00:00;OF-019;Valencia;0;0;0;17;0;0
174;20/02/2023;9:00:00;OF-002;Alicante;0;0;0;20;0;0
175;20/02/2023;14:00:00;OF-002;Alicante;1;0;0;20;0;1
176;20/02/2023;15:30:00;OF-004;Barcelona;0;0;0;20;1;0
177;22/02/2023;13:30:00;OF-022;Madrid;0;0;0;22;0;0
178;23/02/2023;12:30:00;OF-018;Tenerife;1;0;0;23;1;1
179;24/02/2023;17:30:00;OF-004;Barcelona;0;0;0;24;0;0
180;24/02/2023;10:00:00;OF-028;Valencia;1;0;0;24;1;1
181;24/02/2023;12:00:00;OF-028;Valencia;0;0;0;24;0;0
182;27/02/2023;13:30:00;OF-020;Valladolid;1;0;0;27;0;1
183;28/02/2023;11:00:00;OF-011;Madrid;0;0;0;28;0;0
184;02/03/2023;10:00:00;OF-004;Barcelona;0;0;0;2;1;0
185;02/03/2023;10:30:00;OF-009;Granada;0;0;0;2;0;0
186;03/03/2023;10:30:00;OF-008;Gij?;0;0;0;3;0;0
187;04/03/2023;14:30:00;OF-004;Barcelona;0;0;0;4;0;0
188;04/03/2023;16:30:00;OF-014;Oviedo;1;0;0;4;0;1
189;06/03/2023;14:00:00;OF-015;Salamanca;0;0;0;6;1;0
190;08/03/2023;16:30:00;OF-005;Bilbao;0;0;0;8;0;0
191;10/03/2023;14:30:00;OF-021;Vigo;0;0;0;10;0;0
192;10/03/2023;15:00:00;OF-022;Madrid;0;0;0;10;1;0
193;14/03/2023;16:00:00;OF-011;Madrid;0;0;0;14;0;0
194;16/03/2023;13:00:00;OF-010;Las Palmas;0;0;0;16;0;0
195;16/03/2023;9:30:00;OF-011;Madrid;0;0;0;16;1;0
196;16/03/2023;10:30:00;OF-022;Madrid;0;0;0;16;0;0
197;16/03/2023;14:30:00;OF-023;Madrid;1;0;0;16;0;1
198;19/03/2023;13:30:00;OF-004;Barcelona;0;0;0;19;0;0
199;19/03/2023;13:30:00;OF-019;Valencia;0;0;0;19;0;0
200;21/03/2023;9:00:00;OF-004;Barcelona;1;0;0;21;1;1
201;22/03/2023;16:30:00;OF-020;Valladolid;0;0;0;22;1;0
202;22/03/2023;11:30:00;OF-029;Madrid;0;0;0;22;0;0
203;24/03/2023;10:00:00;OF-004;Barcelona;0;0;0;10;1;0
204;24/03/2023;15:30:00;OF-012;M?aga;0;0;0;24;1;0
205;26/03/2023;13:00:00;OF-002;Alicante;1;0;0;17;0;1
206;26/03/2023;18:00:00;OF-007;C?doba;1;0;0;31;0;1
207;27/03/2023;10:30:00;OF-021;Vigo;0;0;0;27;1;0
208;29/03/2023;9:00:00;OF-005;Bilbao;0;0;0;29;0;0
209;30/03/2023;9:30:00;OF-020;Valladolid;1;0;0;30;1;1
210;31/03/2023;9:00:00;OF-012;M?aga;0;0;0;31;1;0
211;01/04/2023;16:00:00;OF-019;Valencia;0;0;0;1;1;0
212;02/04/2023;14:00:00;OF-021;Vigo;0;0;0;2;0;0
213;03/04/2023;13:30:00;OF-024;Zaragoza;1;0;0;3;1;1
214;04/04/2023;9:30:00;OF-022;Madrid;0;0;0;4;0;0
215;05/04/2023;11:30:00;OF-010;Las Palmas;0;0;0;5;1;0
216;06/04/2023;9:00:00;OF-016;Santander;0;0;0;6;0;0
217;06/04/2023;9:30:00;OF-025;Madrid;1;0;0;6;1;1
218;06/04/2023;18:00:00;OF-027;Madrid;0;0;0;6;0;0
219;06/04/2023;11:00:00;OF-028;Valencia;0;0;0;6;1;0
220;08/04/2023;16:00:00;OF-012;M?aga;0;1;1;8;1;1
221;09/04/2023;17:00:00;OF-002;Alicante;0;1;1;9;1;1
222;09/04/2023;15:30:00;OF-009;Granada;0;0;0;9;1;0
223;09/04/2023;13:00:00;OF-011;Madrid;0;0;0;9;0;0
224;12/04/2023;11:00:00;OF-028;Valencia;0;0;0;12;1;0
225;13/04/2023;9:00:00;OF-014;Oviedo;0;0;0;13;0;0
226;14/04/2023;15:30:00;OF-023;Madrid;0;0;0;14;0;0
227;17/04/2023;15:00:00;OF-012;M?aga;0;0;0;17;0;0
228;18/04/2023;15:00:00;OF-008;Gij?;0;0;0;18;1;0
229;21/04/2023;13:30:00;OF-002;Alicante;0;0;0;21;0;0
230;21/04/2023;16:30:00;OF-013;Murcia;1;0;0;21;1;1
231;23/04/2023;17:30:00;OF-008;Gij?;1;0;0;23;0;1
232;23/04/2023;10:00:00;OF-028;Valencia;0;0;0;23;0;0
233;24/04/2023;11:00:00;OF-029;Madrid;1;0;0;24;0;1
234;25/04/2023;17:00:00;OF-016;Santander;0;0;0;25;0;0
235;27/04/2023;13:30:00;OF-014;Oviedo;0;0;0;27;0;0
236;28/04/2023;16:00:00;OF-003;Barcelona;0;0;0;28;0;0
237;28/04/2023;12:00:00;OF-020;Valladolid;0;0;0;28;1;0
238;30/04/2023;14:30:00;OF-027;Madrid;0;1;1;30;1;1
239;02/05/2023;13:30:00;OF-011;Madrid;1;0;0;2;1;1
240;02/05/2023;11:00:00;OF-012;M?aga;0;0;0;2;1;0
241;03/05/2023;11:30:00;OF-011;Madrid;0;0;0;3;0;0
242;05/05/2023;9:30:00;OF-005;Bilbao;0;0;0;15;0;0
243;06/05/2023;9:00:00;OF-010;Las Palmas;1;0;0;6;1;1
244;06/05/2023;16:30:00;OF-022;Madrid;0;0;0;6;0;0
245;08/05/2023;17:30:00;OF-002;Alicante;0;0;0;8;1;0
246;08/05/2023;17:30:00;OF-011;Madrid;1;0;0;8;1;1
247;08/05/2023;17:30:00;OF-013;Murcia;0;0;0;8;0;0
248;10/05/2023;18:00:00;OF-003;Barcelona;0;0;0;10;0;0
249;11/05/2023;12:30:00;OF-015;Salamanca;0;0;0;11;1;0
250;11/05/2023;10:30:00;OF-026;Barcelona;1;0;0;11;1;1
251;12/05/2023;11:30:00;OF-021;Vigo;0;0;0;12;0;0
252;13/05/2023;15:30:00;OF-018;Tenerife;0;0;0;13;1;0
253;14/05/2023;12:00:00;OF-022;Madrid;0;0;0;14;1;0
254;18/05/2023;18:00:00;OF-022;Madrid;1;0;0;18;0;1
255;25/05/2023;15:30:00;OF-012;M?aga;1;1;1;19;1;1
256;21/05/2023;9:30:00;OF-008;Gij?;1;0;0;21;0;1
257;10/05/2023;12:30:00;OF-026;Barcelona;0;1;1;23;0;1
258;24/05/2023;16:30:00;OF-011;Madrid;1;0;0;24;0;1
259;24/05/2023;15:00:00;OF-022;Madrid;0;0;0;24;1;0
260;24/05/2023;13:00:00;OF-025;Madrid;0;0;0;24;0;0
261;25/05/2023;10:30:00;OF-005;Bilbao;0;0;0;25;1;0
262;25/05/2023;12:30:00;OF-026;Barcelona;0;0;0;25;1;0
263;27/05/2023;13:00:00;OF-004;Barcelona;0;0;0;27;0;0
264;28/05/2023;15:00:00;OF-011;Madrid;0;0;0;28;1;0
265;29/05/2023;13:00:00;OF-028;Valencia;0;0;0;29;1;0
266;30/05/2023;15:00:00;OF-021;Vigo;0;0;0;30;0;0
267;31/05/2023;13:30:00;OF-002;Alicante;0;0;0;31;0;0
268;31/05/2023;9:00:00;OF-004;Barcelona;0;0;0;31;0;0
269;01/06/2023;9:00:00;OF-005;Bilbao;1;0;0;15;0;1
270;01/06/2023;13:00:00;OF-008;Gij?;1;0;0;1;0;1
271;03/06/2023;12:00:00;OF-028;Valencia;1;0;0;3;1;1
272;04/06/2023;14:00:00;OF-006;C?iz;0;0;0;4;0;0
273;05/06/2023;17:30:00;OF-014;Oviedo;1;0;0;5;1;1
274;06/06/2023;15:30:00;OF-013;Murcia;0;0;0;6;0;0
275;06/06/2023;12:00:00;OF-026;Barcelona;1;0;0;6;0;1
276;07/06/2023;11:00:00;OF-003;Barcelona;0;0;0;7;0;0
277;07/06/2023;16:30:00;OF-012;M?aga;0;0;0;7;0;0
278;09/06/2023;12:00:00;OF-013;Murcia;1;0;0;9;0;1
279;09/06/2023;13:00:00;OF-022;Madrid;1;0;0;9;0;1
280;10/06/2023;16:30:00;OF-017;Sevilla;0;0;0;10;0;0
281;11/06/2023;9:00:00;OF-008;Gij?;0;0;0;11;1;0
282;11/06/2023;12:30:00;OF-009;Granada;0;0;0;11;0;0
283;14/06/2023;15:00:00;OF-023;Madrid;0;0;0;14;1;0
284;16/06/2023;14:30:00;OF-020;Valladolid;0;0;0;16;1;0
285;19/06/2023;12:00:00;OF-015;Salamanca;0;0;0;19;1;0
286;21/06/2023;12:30:00;OF-004;Barcelona;1;0;0;21;1;1
287;21/06/2023;9:00:00;OF-021;Vigo;0;0;0;21;0;0
288;22/06/2023;17:00:00;OF-011;Madrid;0;0;0;22;0;0
289;22/06/2023;9:30:00;OF-028;Valencia;0;0;0;22;1;0
290;23/06/2023;12:00:00;OF-012;M?aga;1;0;0;23;0;1
291;26/06/2023;12:30:00;OF-004;Barcelona;1;0;0;17;0;1
292;26/06/2023;15:00:00;OF-006;C?iz;0;0;0;16;0;0
293;26/06/2023;16:30:00;OF-008;Gij?;1;0;0;26;0;1
294;26/06/2023;17:00:00;OF-024;Zaragoza;1;0;0;26;0;1
295;30/06/2023;11:00:00;OF-010;Las Palmas;0;0;0;30;1;0
296;03/07/2023;17:30:00;OF-016;Santander;0;1;1;3;0;1
297;05/07/2023;11:00:00;OF-009;Granada;1;0;0;17;1;1
