id_incidente;fecha_incidente;hora_incidente;id_oficina;ciudad_oficina;agresion_verbal;agresion_fisica;llamada_fcs;dia_mes;aforo_alto;agresion_fisica_verbal
298;06/07/2023;12:00:00;OF-018;Tenerife;0;0;0;6;0;0
299;06/07/2023;12:00:00;OF-023;Madrid;0;0;0;6;0;0
300;10/07/2023;13:30:00;OF-008;Gij?;1;0;0;7;0;1
301;09/07/2023;10:00:00;OF-013;Murcia;0;0;0;9;0;0
302;09/07/2023;12:30:00;OF-025;Madrid;0;0;0;9;0;0
303;10/07/2023;15:30:00;OF-011;Madrid;1;0;0;10;1;0
304;11/07/2023;15:30:00;OF-006;C?iz;1;0;0;11;1;1
305;13/07/2023;14:00:00;OF-011;Madrid;0;0;0;13;1;0
306;13/07/2023;16:30:00;OF-017;Sevilla;1;0;0;13;0;1
307;17/07/2023;15:00:00;OF-019;Valencia;1;0;0;17;0;1
308;19/07/2023;11:30:00;OF-017;Sevilla;0;0;0;19;0;0
309;20/07/2023;11:00:00;OF-012;M?aga;1;0;0;20;1;1
310;20/07/2023;13:30:00;OF-018;Tenerife;1;0;0;20;1;1
311;20/07/2023;11:30:00;OF-026;Barcelona;1;0;0;20;1;1
312;21/07/2023;10:00:00;OF-017;Sevilla;1;0;0;21;1;1
313;21/07/2023;15:30:00;OF-018;Tenerife;0;0;0;21;0;0
314;22/07/2023;11:00:00;OF-004;Barcelona;1;0;0;22;1;1
315;22/07/2023;10:30:00;OF-009;Granada;0;0;0;22;1;0
316;23/07/2023;9:00:00;OF-004;Barcelona;1;0;0;21;0;1
317;24/07/2023;13:00:00;OF-021;Vigo;0;0;0;24;1;0
318;25/07/2023;9:30:00;OF-015;Salamanca;1;0;0;25;1;1
319;26/07/2023;9:30:00;OF-013;Murcia;1;1;1;26;1;1
320;26/07/2023;14:30:00;OF-018;Tenerife;0;0;0;26;0;0
321;27/07/2023;12:30:00;OF-018;Tenerife;0;0;0;27;0;0
322;30/07/2023;16:30:00;OF-012;M?aga;0;1;1;30;0;1
323;02/08/2023;14:00:00;OF-018;Tenerife;1;0;0;2;1;1
324;03/08/2023;12:30:00;OF-026;Barcelona;1;0;0;3;0;1
325;04/08/2023;16:30:00;OF-002;Alicante;0;1;1;16;1;1
326;04/08/2023;17:00:00;OF-011;Madrid;0;0;0;4;1;0
327;04/08/2023;11:30:00;OF-025;Madrid;0;0;0;4;0;0
328;05/08/2023;12:00:00;OF-008;Gij?;0;0;0;5;1;0
329;05/08/2023;11:00:00;OF-022;Madrid;0;0;0;5;1;0
330;05/08/2023;15:30:00;OF-024;Zaragoza;0;0;0;5;1;0
331;06/08/2023;16:30:00;OF-003;Barcelona;0;0;0;6;1;0
332;06/08/2023;16:00:00;OF-008;Gij?;1;0;0;6;0;1
333;08/08/2023;16:00:00;OF-009;Granada;0;1;1;8;1;1
334;13/08/2023;9:30:00;OF-025;Madrid;0;0;0;13;0;0
335;14/08/2023;12:30:00;OF-006;C?iz;0;0;0;14;0;0
336;17/08/2023;9:00:00;OF-011;Madrid;0;0;0;17;0;0
337;18/08/2023;17:30:00;OF-028;Valencia;0;0;0;18;1;0
338;19/08/2023;11:00:00;OF-011;Madrid;0;0;0;19;1;0
339;19/08/2023;9:30:00;OF-013;Murcia;0;0;0;19;0;0
340;19/08/2023;13:30:00;OF-024;Zaragoza;1;0;0;19;0;1
341;21/08/2023;14:30:00;OF-010;Las Palmas;1;0;0;21;0;1
342;21/08/2023;10:30:00;OF-013;Murcia;0;0;0;21;0;0
343;23/08/2023;16:00:00;OF-008;Gij?;0;0;0;23;1;0
344;24/08/2023;10:00:00;OF-003;Barcelona;0;1;1;24;1;1
345;24/08/2023;16:30:00;OF-004;Barcelona;1;0;0;24;0;1
346;25/08/2023;10:30:00;OF-003;Barcelona;1;0;0;25;1;1
347;27/08/2023;14:30:00;OF-016;Santander;1;0;0;27;0;1
348;31/08/2023;11:30:00;OF-012;M?aga;0;0;0;31;1;0
349;31/08/2023;16:30:00;OF-016;Santander;0;0;0;31;0;0
350;01/09/2023;10:30:00;OF-012;M?aga;0;0;0;1;0;0
351;03/09/2023;16:00:00;OF-020;Valladolid;1;0;0;3;0;1
352;04/09/2023;13:30:00;OF-006;C?iz;0;0;0;4;0;0
353;04/09/2023;11:00:00;OF-022;Madrid;0;0;0;4;1;0
354;06/09/2023;15:30:00;OF-015;Salamanca;1;0;0;6;0;1
355;06/09/2023;14:00:00;OF-015;Salamanca;1;0;0;6;0;1
356;07/09/2023;11:00:00;OF-009;Granada;0;0;0;7;0;0
357;10/09/2023;14:00:00;OF-002;Alicante;0;0;0;10;0;0
358;10/09/2023;14:00:00;OF-013;Murcia;1;0;0;10;0;1
359;11/09/2023;9:00:00;OF-015;Salamanca;1;0;0;11;0;1
360;11/09/2023;16:30:00;OF-024;Zaragoza;1;0;0;11;1;1
361;13/09/2023;12:30:00;OF-004;Barcelona;0;0;0;13;1;0
362;15/09/2023;12:30:00;OF-022;Madrid;0;1;1;15;0;1
363;16/09/2023;17:30:00;OF-012;M?aga;1;0;0;16;1;1
364;16/09/2023;12:30:00;OF-015;Salamanca;1;0;0;16;0;1
365;18/09/2023;16:30:00;OF-013;Murcia;0;0;0;18;0;0
366;25/09/2023;13:30:00;OF-005;Bilbao;1;0;0;25;1;1
367;25/09/2023;12:30:00;OF-025;Madrid;0;0;0;25;1;0
368;26/09/2023;14:00:00;OF-020;Valladolid;0;0;0;26;1;0
369;27/09/2023;10:00:00;OF-008;Gij?;0;0;0;27;1;0
370;27/09/2023;12:30:00;OF-019;Valencia;0;0;0;27;1;0
371;02/10/2023;18:00:00;OF-025;Madrid;0;0;0;2;1;0
372;04/10/2023;14:00:00;OF-010;Las Palmas;0;0;0;4;1;0
373;04/10/2023;15:30:00;OF-021;Vigo;0;0;0;4;0;0
374;06/10/2023;9:00:00;OF-019;Valencia;0;0;0;6;0;0
375;07/10/2023;14:00:00;OF-018;Tenerife;0;0;0;7;1;0
376;08/10/2023;15:00:00;OF-015;Salamanca;0;1;1;8;0;1
377;12/10/2023;11:00:00;OF-011;Madrid;0;0;0;12;0;0
378;12/10/2023;11:00:00;OF-013;Murcia;0;0;0;12;0;0
379;12/10/2023;17:00:00;OF-028;Valencia;1;0;0;12;0;1
380;16/10/2023;17:30:00;OF-011;Madrid;1;0;0;16;1;1
381;16/10/2023;9:00:00;OF-014;Oviedo;0;0;0;16;1;0
382;21/10/2023;16:00:00;OF-016;Santander;0;0;0;21;1;0
383;23/10/2023;15:30:00;OF-007;C?doba;0;0;0;23;1;0
384;23/10/2023;15:00:00;OF-023;Madrid;0;0;0;23;0;0
385;29/10/2023;9:30:00;OF-001;A Coruna;0;0;0;29;0;0
386;29/10/2023;12:30:00;OF-002;Alicante;1;1;1;29;0;1
387;30/10/2023;16:00:00;OF-004;Barcelona;1;0;0;30;1;1
388;01/11/2023;16:30:00;OF-021;Vigo;0;0;0;1;1;0
389;09/11/2023;14:00:00;OF-003;Barcelona;0;0;0;9;0;0
390;09/11/2023;17:30:00;OF-012;M?aga;0;0;0;9;0;0
391;10/11/2023;10:30:00;OF-018;Tenerife;1;0;0;10;1;1
392;11/11/2023;17:30:00;OF-013;Murcia;1;0;0;11;0;1
393;12/11/2023;9:30:00;OF-011;Madrid;1;0;0;12;0;1
394;16/11/2023;17:30:00;OF-021;Vigo;0;0;0;16;1;0
395;17/11/2023;14:30:00;OF-014;Oviedo;1;0;0;17;0;1
396;20/11/2023;14:30:00;OF-004;Barcelona;0;0;0;20;0;0
397;22/11/2023;12:30:00;OF-003;Barcelona;0;0;0;22;0;0
398;23/11/2023;15:30:00;OF-029;Madrid;0;0;0;23;1;0
399;25/11/2023;17:30:00;OF-025;Madrid;1;0;0;24;0;1
400;25/11/2023;9:30:00;OF-014;Oviedo;0;0;0;25;1;0
401;26/11/2023;14:00:00;OF-013;Murcia;0;0;0;26;0;0
402;26/11/2023;11:00:00;OF-025;Madrid;1;0;0;26;0;1
403;30/11/2023;16:30:00;OF-028;Valencia;0;0;0;30;1;0
404;03/12/2023;15:30:00;OF-025;Madrid;0;0;0;3;0;0
405;04/12/2023;16:00:00;OF-002;Alicante;0;0;0;4;1;0
406;04/12/2023;14:30:00;OF-008;Gij?;0;0;0;4;0;0
407;05/12/2023;13:00:00;OF-009;Granada;1;0;0;5;1;1
408;05/12/2023;15:00:00;OF-029;Madrid;1;1;1;5;1;1
409;07/12/2023;17:00:00;OF-003;Barcelona;1;0;0;7;0;1
410;08/12/2023;14:00:00;OF-011;Madrid;0;1;1;8;1;1
411;08/12/2023;16:30:00;OF-014;Oviedo;0;1;1;8;1;1
412;10/12/2023;14:30:00;OF-015;Salamanca;0;0;0;10;0;0
413;12/12/2023;17:00:00;OF-008;Gij?;1;0;0;12;1;1
414;12/12/2023;13:30:00;OF-010;Las Palmas;1;0;0;12;1;1
415;16/12/2023;16:00:00;OF-011;Madrid;0;0;0;16;1;0
416;22/12/2023;16:30:00;OF-022;Madrid;0;0;0;22;0;0
417;23/12/2023;16:30:00;OF-027;Madrid;0;0;0;23;0;0
418;24/12/2023;12:30:00;OF-006;C?iz;1;0;0;24;0;1
419;26/12/2023;11:30:00;OF-024;Zaragoza;1;0;0;26;0;1
420;29/12/2023;17:00:00;OF-008;Gij?;0;0;0;29;0;0
421;29/12/2023;12:30:00;OF-015;Salamanca;0;0;0;29;0;0
422;31/12/2023;17:30:00;OF-004;Barcelona;1;0;0;16;1;1
423;31/12/2023;17:00:00;OF-004;Barcelona;0;0;0;31;0;0
424;31/12/2023;12:00:00;OF-005;Bilbao;0;0;0;12;1;0
425;31/12/2023;16:00:00;OF-011;Madrid;1;1;1;31;0;1
426;05/01/2024;17:00:00;OF-006;C?iz;0;0;0;15;0;0
427;05/01/2024;17:00:00;OF-016;Santander;0;1;1;5;1;1
428;06/01/2024;12:30:00;OF-005;Bilbao;1;0;0;6;0;1
429;08/01/2024;9:30:00;OF-015;Salamanca;0;0;0;8;0;0
430;09/01/2024;17:30:00;OF-011;Madrid;0;0;0;9;0;0
431;11/01/2024;14:00:00;OF-015;Salamanca;1;0;0;11;1;1
432;14/01/2024;14:30:00;OF-023;Madrid;1;0;0;14;1;1
433;20/01/2024;14:30:00;OF-008;Gij?;0;0;0;20;0;0
434;20/01/2024;14:00:00;OF-020;Valladolid;1;1;1;20;0;1
435;21/01/2024;15:30:00;OF-003;Barcelona;1;0;0;21;0;1
436;21/01/2024;17:00:00;OF-019;Valencia;1;0;0;21;0;1
437;22/01/2024;17:30:00;OF-009;Granada;0;0;0;22;0;0
438;23/01/2024;13:00:00;OF-021;Vigo;0;0;0;23;0;0
439;24/01/2024;10:00:00;OF-024;Zaragoza;1;0;0;24;1;1
440;25/01/2024;16:30:00;OF-002;Alicante;0;0;0;25;1;0
441;25/01/2024;14:00:00;OF-013;Murcia;0;0;0;15;0;0
442;26/01/2024;17:00:00;OF-011;Madrid;1;0;0;26;0;1
443;27/01/2024;12:00:00;OF-023;Madrid;1;0;0;27;0;1
444;28/01/2024;9:30:00;OF-014;Oviedo;0;0;0;28;0;0
445;29/01/2024;11:00:00;OF-007;Sevilla;0;1;1;9;1;1
446;31/01/2024;12:30:00;OF-016;Santander;1;0;0;31;1;1
447;31/01/2024;12:00:00;OF-018;Tenerife;0;0;0;31;0;0
448;31/01/2024;15:00:00;OF-026;Barcelona;1;0;0;31;0;1
449;31/01/2024;14:30:00;OF-029;Madrid;1;0;0;31;0;1
450;01/02/2024;10:30:00;OF-002;Alicante;0;0;0;1;0;0
451;01/02/2024;10:00:00;OF-019;Valencia;1;1;1;1;1;1
452;02/02/2024;18:00:00;OF-002;Alicante;0;0;0;2;0;0
453;02/02/2024;16:30:00;OF-007;C?doba;0;0;0;2;0;0
454;02/02/2024;14:00:00;OF-011;Madrid;0;0;0;2;1;0
455;04/02/2024;10:30:00;OF-018;Tenerife;1;0;0;4;0;1
456;05/02/2024;13:30:00;OF-002;Alicante;1;0;0;9;1;1
457;05/02/2024;16:30:00;OF-007;C?doba;0;0;0;5;1;0
458;05/02/2024;12:30:00;OF-020;Valladolid;0;0;0;5;1;0
459;05/02/2024;13:00:00;OF-020;Valladolid;0;0;0;5;1;0
460;05/02/2024;17:00:00;OF-023;Madrid;0;0;0;5;1;0
461;06/02/2024;10:00:00;OF-005;Bilbao;0;0;0;6;1;0
462;06/02/2024;15:30:00;OF-011;Madrid;1;0;0;6;1;1
463;07/02/2024;13:00:00;OF-010;Las Palmas;0;0;0;7;1;0
464;08/02/2024;11:00:00;OF-003;Barcelona;0;0;0;8;0;0
465;08/02/2024;15:00:00;OF-021;Vigo;1;0;0;8;1;1
466;10/02/2024;17:00:00;OF-022;Madrid;1;0;0;10;1;1
467;11/02/2024;14:30:00;OF-024;Zaragoza;1;0;0;11;0;1
468;17/02/2024;17:00:00;OF-013;Murcia;0;0;0;17;0;0
469;22/02/2024;14:30:00;OF-014;Oviedo;0;0;0;22;1;0
470;22/02/2024;15:00:00;OF-017;Sevilla;0;0;0;22;0;0
471;23/02/2024;9:30:00;OF-019;Valencia;0;0;0;23;0;0
472;24/02/2024;14:30:00;OF-016;Santander;1;0;0;24;1;1
473;24/02/2024;18:00:00;OF-025;Madrid;0;0;0;24;0;0
474;25/02/2024;9:00:00;OF-009;Granada;1;0;0;12;1;1
475;26/02/2024;12:30:00;OF-017;Sevilla;0;0;0;26;1;0
476;29/02/2024;14:30:00;OF-022;Madrid;0;0;0;29;0;0
477;01/03/2024;11:00:00;OF-005;Bilbao;1;0;0;13;1;1
478;04/03/2024;17:00:00;OF-025;Madrid;0;0;0;4;0;0
479;07/03/2024;14:00:00;OF-019;Valencia;0;0;0;7;0;0
480;10/03/2024;10:30:00;OF-014;Oviedo;1;0;0;10;1;1
481;10/03/2024;16:30:00;OF-017;Sevilla;0;0;0;10;1;0
482;13/03/2024;12:00:00;OF-013;Murcia;1;0;0;13;1;1
483;17/03/2024;17:30:00;OF-017;Sevilla;0;0;0;17;1;0
484;17/03/2024;10:00:00;OF-018;Tenerife;0;0;0;17;0;0
485;17/03/2024;13:30:00;OF-027;Madrid;0;0;0;17;1;0
486;18/03/2024;16:30:00;OF-029;Madrid;0;0;0;18;0;0
487;19/03/2024;11:30:00;OF-027;Madrid;0;0;0;19;1;0
488;20/03/2024;9:30:00;OF-007;C?doba;1;0;0;20;0;1
489;20/03/2024;17:30:00;OF-018;Tenerife;1;0;0;20;0;1
490;23/03/2024;15:00:00;OF-004;Barcelona;0;0;0;10;0;0
491;24/03/2024;15:00:00;OF-009;Granada;0;0;0;24;1;0
492;25/03/2024;13:30:00;OF-020;Valladolid;0;0;0;25;1;0
493;27/03/2024;12:00:00;OF-011;Madrid;0;0;0;27;0;0
494;28/03/2024;17:30:00;OF-007;C?doba;0;0;0;28;1;0
495;28/03/2024;10:30:00;OF-009;Granada;1;0;0;28;0;1
496;10/03/2024;14:30:00;OF-019;Valencia;1;0;0;28;1;1
497;30/03/2024;15:00:00;OF-015;Salamanca;0;0;0;30;1;0
498;31/03/2024;15:00:00;OF-010;Las Palmas;1;0;0;31;1;1
499;05/03/2024;16:00:00;OF-019;Valencia;1;0;1;31;0;1
500;01/04/2024;9:00:00;OF-006;C?iz;0;0;0;1;0;0
501;01/04/2024;13:30:00;OF-020;Valladolid;0;0;0;1;1;0
502;04/04/2024;14:00:00;OF-013;Murcia;0;0;0;4;0;0
503;04/04/2024;17:30:00;OF-014;Oviedo;1;0;0;4;1;1
504;05/04/2024;16:00:00;OF-001;A Coruna;0;0;0;15;1;0
505;05/04/2024;13:30:00;OF-006;C?iz;1;0;0;5;0;1
506;08/04/2024;13:30:00;OF-001;A Coruna;0;0;0;8;0;0
507;08/04/2024;14:30:00;OF-028;Valencia;0;0;0;8;1;0
508;10/04/2024;12:30:00;OF-005;Bilbao;0;1;1;10;0;1
509;11/04/2024;16:30:00;OF-002;Alicante;1;0;0;11;0;1
510;12/04/2024;11:00:00;OF-015;Salamanca;0;0;0;12;0;0
511;15/04/2024;10:30:00;OF-001;A Coruna;1;0;0;15;1;1
512;15/04/2024;14:30:00;OF-015;Salamanca;0;0;0;15;1;0
513;15/04/2024;11:00:00;OF-023;Madrid;0;1;1;15;0;1
514;17/04/2024;10:00:00;OF-016;Santander;0;0;0;17;1;0
515;18/04/2024;13:00:00;OF-008;Gij?;0;0;0;18;1;0
516;18/04/2024;16:00:00;OF-010;Las Palmas;0;0;0;18;0;0
517;19/04/2024;13:30:00;OF-002;Alicante;0;0;0;19;0;0
518;20/04/2024;17:00:00;OF-008;Gij?;1;0;0;20;1;1
519;20/04/2024;16:00:00;OF-009;Granada;1;0;0;20;1;1
520;20/04/2024;10:00:00;OF-026;Barcelona;0;0;0;20;0;0
521;21/04/2024;17:00:00;OF-011;Madrid;1;0;0;21;1;1
522;22/04/2024;9:00:00;OF-020;Valladolid;0;0;0;22;1;0
523;24/04/2024;14:30:00;OF-004;Barcelona;1;0;0;13;1;1
524;25/04/2024;13:00:00;OF-004;Barcelona;1;0;0;19;1;1
525;26/04/2024;11:00:00;OF-017;Sevilla;1;0;0;26;0;1
526;29/04/2024;14:30:00;OF-001;A Coruna;0;0;0;29;0;0
527;29/04/2024;15:30:00;OF-021;Vigo;0;0;0;29;0;0
528;02/05/2024;16:00:00;OF-007;C?doba;1;0;0;2;1;1
529;02/05/2024;12:00:00;OF-008;Gij?;1;0;0;2;1;1
530;03/05/2024;14:30:00;OF-005;Bilbao;0;0;0;3;1;0
531;03/05/2024;9:30:00;OF-020;Valladolid;0;0;0;3;1;0
532;04/05/2024;14:00:00;OF-005;Bilbao;0;0;0;4;1;0
533;05/05/2024;16:00:00;OF-020;Valladolid;0;0;0;5;0;0
534;06/05/2024;16:00:00;OF-009;Granada;0;0;0;6;1;0
535;07/05/2024;11:00:00;OF-006;C?iz;0;0;0;7;0;0
536;08/05/2024;12:30:00;OF-014;Oviedo;1;0;0;8;1;1
537;11/05/2024;15:30:00;OF-008;Gij?;0;0;0;11;0;0
538;11/05/2024;15:00:00;OF-016;Santander;0;0;0;11;0;0
539;13/05/2024;10:30:00;OF-024;Zaragoza;0;0;0;13;0;0
540;14/05/2024;9:30:00;OF-013;Murcia;1;0;0;14;1;1
541;16/05/2024;13:30:00;OF-026;Barcelona;0;0;0;16;0;0
542;17/05/2024;14:30:00;OF-012;M?aga;0;0;0;17;1;0
543;30/05/2024;12:30:00;OF-019;Valencia;1;0;0;17;0;1
544;17/05/2024;15:00:00;OF-019;Valencia;0;0;0;17;0;0
545;18/05/2024;10:30:00;OF-008;Gij?;1;0;0;18;0;1
546;19/05/2024;16:00:00;OF-019;Valencia;0;0;0;19;0;0
547;23/05/2024;14:30:00;OF-003;Barcelona;1;0;0;23;0;1
548;24/05/2024;15:30:00;OF-024;Zaragoza;0;0;0;24;0;0
549;25/05/2024;17:00:00;OF-001;A Coruna;1;0;0;25;0;1
550;25/05/2024;11:30:00;OF-004;Barcelona;0;0;0;25;1;0
551;25/05/2024;14:30:00;OF-004;Barcelona;0;0;0;25;1;0
552;26/05/2024;16:00:00;OF-020;Valladolid;1;0;0;26;1;1
553;27/05/2024;17:30:00;OF-003;Barcelona;1;0;0;27;0;1
554;27/05/2024;16:30:00;OF-011;Madrid;0;0;0;27;1;0
555;28/05/2024;16:30:00;OF-012;M?aga;1;0;0;28;1;1
556;30/05/2024;9:00:00;OF-001;A Coruna;1;0;0;30;0;1
557;30/05/2024;14:30:00;OF-022;Madrid;1;0;0;30;0;1
558;31/05/2024;12:00:00;OF-004;Barcelona;0;0;0;31;0;0
559;01/06/2024;17:00:00;OF-012;M?aga;1;0;0;1;0;1
560;01/06/2024;11:00:00;OF-021;Vigo;1;0;0;1;1;1
561;04/06/2024;14:30:00;OF-004;Barcelona;0;0;0;4;0;0
562;04/06/2024;16:30:00;OF-023;Madrid;0;0;0;4;0;0
563;05/06/2024;13:30:00;OF-001;A Coruna;0;1;1;5;1;1
564;05/06/2024;14:00:00;OF-001;A Coruna;0;0;0;5;1;0
565;05/06/2024;14:00:00;OF-010;Las Palmas;0;0;0;5;1;0
566;07/06/2024;16:00:00;OF-008;Gij?;1;0;0;7;0;1
567;07/06/2024;13:00:00;OF-015;Salamanca;1;0;0;7;1;1
568;08/06/2024;14:30:00;OF-002;Alicante;0;0;0;8;1;0
569;08/06/2024;9:00:00;OF-008;Gij?;1;0;0;8;0;1
570;09/06/2024;11:30:00;OF-010;Las Palmas;0;0;0;9;0;0
571;09/06/2024;14:30:00;OF-029;Madrid;1;0;0;9;0;1
572;10/06/2024;17:00:00;OF-001;A Coruna;0;0;0;3;1;0
573;10/06/2024;17:00:00;OF-001;A Coruna;0;0;0;9;1;0
574;15/06/2024;11:00:00;OF-021;Vigo;0;0;0;15;0;0
575;16/06/2024;17:00:00;OF-017;Sevilla;0;0;0;16;1;0
576;17/06/2024;14:30:00;OF-012;M?aga;0;0;0;17;1;0
577;20/06/2024;16:00:00;OF-021;Vigo;0;0;0;20;1;0
578;20/06/2024;10:30:00;OF-023;Madrid;1;0;0;20;0;1
579;23/06/2024;15:00:00;OF-028;Valencia;1;1;1;23;1;1
580;24/06/2024;17:00:00;OF-024;Zaragoza;1;0;0;24;1;1
581;25/06/2024;11:30:00;OF-001;A Coruna;1;0;0;25;0;1
582;25/06/2024;12:00:00;OF-004;Barcelona;0;0;0;25;1;0
583;25/06/2024;15:00:00;OF-007;C?doba;0;0;0;21;1;0
584;26/06/2024;14:30:00;OF-014;Oviedo;1;0;0;26;0;1
585;29/06/2024;11:00:00;OF-004;Barcelona;1;0;0;29;0;1
586;29/06/2024;10:00:00;OF-005;Bilbao;1;0;0;29;0;1
587;30/06/2024;11:00:00;OF-003;Barcelona;1;0;0;30;1;1
588;01/07/2024;10:30:00;OF-014;Oviedo;1;0;0;1;0;1
589;03/07/2024;13:30:00;OF-001;A Coruna;0;0;0;4;0;0
590;03/07/2024;12:30:00;OF-004;Barcelona;1;0;0;3;1;1
591;03/07/2024;11:30:00;OF-017;Sevilla;1;0;0;3;1;1
592;04/07/2024;15:00:00;OF-009;Granada;0;0;0;4;0;0
593;05/07/2024;13:30:00;OF-001;A Coruna;1;0;0;17;0;1
594;05/07/2024;9:00:00;OF-004;Barcelona;0;0;0;5;0;0
595;05/07/2024;15:00:00;OF-008;Gij?;0;0;0;16;1;0
