id_incidente;fecha_incidente;hora_incidente;id_oficina;ciudad_oficina;agresion_verbal;agresion_fisica;llamada_fcs;dia_mes;aforo_alto;agresion_fisica_verbal
596;07/07/2024;13:00:00;OF-008;Gij?;0;0;0;7;1;0
597;09/07/2024;13:30:00;OF-001;A Coruna;1;0;0;9;1;1
598;10/07/2024;16:30:00;OF-001;A Coruna;1;0;0;6;0;1
599;10/07/2024;17:00:00;OF-018;Tenerife;0;0;0;10;1;0
600;12/07/2024;17:00:00;OF-008;Gij?;0;0;0;12;0;0
601;13/07/2024;14:30:00;OF-014;Oviedo;0;0;0;13;0;0
602;14/07/2024;12:30:00;OF-017;Sevilla;0;0;0;14;0;0
603;14/07/2024;17:00:00;OF-025;Madrid;0;0;0;14;1;0
604;16/07/2024;16:00:00;OF-019;Valencia;0;0;0;16;1;0
605;18/07/2024;9:00:00;OF-017;Sevilla;0;0;0;18;1;0
606;19/07/2024;13:30:00;OF-016;Santander;0;0;0;19;0;0
607;19/07/2024;15:00:00;OF-020;Valladolid;1;0;0;19;0;1
608;20/07/2024;10:30:00;OF-001;A Coruna;1;0;0;20;1;1
609;22/07/2024;18:00:00;OF-007;C?doba;1;0;0;22;0;1
610;22/07/2024;16:30:00;OF-017;Sevilla;0;0;0;22;0;0
611;22/07/2024;10:00:00;OF-021;Vigo;0;0;0;22;0;0
612;10/07/2024;14:30:00;OF-012;M?aga;1;0;0;23;1;1
613;23/07/2024;17:30:00;OF-015;Salamanca;0;0;0;23;1;0
614;25/07/2024;15:30:00;OF-006;C?iz;1;0;0;17;0;1
615;25/07/2024;13:30:00;OF-012;M?aga;0;0;0;15;0;0
616;27/07/2024;12:00:00;OF-003;Barcelona;0;0;0;27;1;0
617;27/07/2024;11:30:00;OF-025;Madrid;0;0;0;27;0;0
618;28/07/2024;16:00:00;OF-008;Gij?;1;0;0;28;1;1
619;28/07/2024;9:00:00;OF-015;Salamanca;0;0;0;28;1;0
620;28/07/2024;14:30:00;OF-019;Valencia;1;0;0;28;1;1
621;30/07/2024;12:30:00;OF-001;A Coruna;0;0;0;30;0;0
622;31/07/2024;11:00:00;OF-008;Gij?;0;1;1;31;1;1
623;31/07/2024;14:30:00;OF-018;Tenerife;0;0;0;31;0;0
624;01/08/2024;14:00:00;OF-014;Oviedo;0;0;0;1;0;0
625;01/08/2024;10:30:00;OF-022;Madrid;1;0;0;1;0;1
626;03/08/2024;15:30:00;OF-021;Vigo;0;0;0;3;1;0
627;05/08/2024;11:30:00;OF-012;M?aga;1;0;0;14;1;0
628;05/08/2024;10:30:00;OF-022;Madrid;0;0;0;17;0;0
629;07/08/2024;17:00:00;OF-012;M?aga;1;0;0;7;0;1
630;09/08/2024;13:30:00;OF-025;Madrid;0;0;0;9;1;0
631;10/08/2024;9:00:00;OF-017;Sevilla;1;0;0;10;0;1
632;10/08/2024;11:30:00;OF-027;Madrid;0;0;0;10;1;0
633;10/08/2024;13:00:00;OF-028;Valencia;0;0;0;10;0;0
634;14/08/2024;9:00:00;OF-012;M?aga;0;0;0;14;0;0
635;14/08/2024;15:30:00;OF-013;Murcia;1;0;0;14;1;1
636;15/08/2024;11:00:00;OF-014;Oviedo;0;0;0;15;0;0
637;18/08/2024;17:30:00;OF-001;A Coruna;0;0;0;18;0;0
638;20/08/2024;11:00:00;OF-013;Murcia;0;0;0;20;1;0
639;23/08/2024;17:00:00;OF-002;Alicante;1;0;0;23;1;1
640;23/08/2024;17:30:00;OF-017;Sevilla;1;1;1;23;1;1
641;26/08/2024;11:30:00;OF-011;Madrid;0;0;0;26;1;0
642;26/08/2024;14:00:00;OF-020;Valladolid;0;0;0;26;0;0
643;27/08/2024;11:00:00;OF-019;Valencia;0;0;0;27;1;0
644;29/08/2024;14:00:00;OF-001;A Coruna;0;0;0;12;0;0
645;29/08/2024;15:30:00;OF-016;Santander;1;0;0;29;0;1
646;30/08/2024;11:00:00;OF-011;Madrid;0;0;0;15;1;0
647;31/08/2024;17:00:00;OF-019;Valencia;0;0;0;31;0;0
648;01/09/2024;9:30:00;OF-004;Barcelona;0;0;0;1;1;0
649;04/09/2024;9:00:00;OF-009;Granada;1;0;1;4;0;1
650;04/09/2024;13:30:00;OF-019;Valencia;1;0;0;4;1;1
651;04/09/2024;17:30:00;OF-021;Vigo;0;0;0;4;1;0
652;05/09/2024;16:30:00;OF-013;Murcia;1;0;0;7;1;1
653;08/09/2024;16:00:00;OF-008;Gij?;0;0;0;8;1;0
654;14/09/2024;10:30:00;OF-028;Valencia;0;0;0;14;1;0
655;15/09/2024;17:00:00;OF-017;Sevilla;0;0;0;15;0;0
656;15/09/2024;11:30:00;OF-018;Tenerife;1;0;0;15;0;1
657;15/09/2024;17:30:00;OF-023;Madrid;1;0;0;15;0;1
658;16/09/2024;15:30:00;OF-020;Valladolid;0;1;1;16;0;1
659;17/09/2024;17:30:00;OF-028;Valencia;1;0;0;17;0;1
660;19/09/2024;13:00:00;OF-009;Granada;1;0;1;19;1;1
661;19/09/2024;16:30:00;OF-010;Las Palmas;1;0;1;19;1;1
662;22/09/2024;18:00:00;OF-007;C?doba;1;0;0;22;1;1
663;23/09/2024;13:30:00;OF-014;Oviedo;0;0;0;23;0;0
664;24/09/2024;12:30:00;OF-006;C?iz;0;0;0;24;0;0
665;25/09/2024;17:30:00;OF-001;A Coruna;0;0;0;1;0;0
666;25/09/2024;15:00:00;OF-018;Tenerife;0;0;0;25;1;0
667;25/09/2024;9:00:00;OF-018;Tenerife;0;0;0;25;0;0
668;25/09/2024;12:30:00;OF-019;Valencia;0;1;1;25;1;1
669;25/09/2024;14:00:00;OF-022;Madrid;0;0;0;25;1;0
670;25/09/2024;11:30:00;OF-028;Valencia;1;0;0;25;1;1
671;27/09/2024;15:30:00;OF-021;Vigo;1;1;1;27;1;1
672;28/09/2024;12:00:00;OF-004;Barcelona;0;0;0;18;0;0
673;29/09/2024;10:30:00;OF-001;A Coruna;1;0;0;14;1;1
674;30/09/2024;16:00:00;OF-013;Murcia;0;0;0;30;1;0
675;01/10/2024;11:30:00;OF-019;Valencia;0;1;1;1;1;1
676;01/10/2024;11:00:00;OF-023;Madrid;1;0;0;1;1;1
677;02/10/2024;13:30:00;OF-024;Zaragoza;0;0;0;2;1;0
678;03/10/2024;10:00:00;OF-020;Valladolid;0;0;0;3;0;0
679;04/10/2024;14:30:00;OF-003;Barcelona;1;0;0;4;1;1
680;05/10/2024;10:30:00;OF-008;Gij?;0;0;0;15;1;0
681;07/10/2024;17:30:00;OF-008;Gij?;0;0;0;7;1;0
682;07/10/2024;15:00:00;OF-021;Vigo;0;0;0;7;1;0
683;08/10/2024;16:30:00;OF-002;Alicante;0;0;0;8;0;0
684;09/10/2024;17:00:00;OF-008;Gij?;0;0;0;9;0;0
685;10/10/2024;11:30:00;OF-004;Barcelona;0;0;0;6;0;0
686;10/10/2024;9:30:00;OF-012;M?aga;0;0;0;10;0;0
687;14/10/2024;17:30:00;OF-012;M?aga;1;0;0;14;1;1
688;15/10/2024;12:00:00;OF-015;Salamanca;1;0;0;15;1;1
689;17/10/2024;11:30:00;OF-027;Madrid;1;0;0;17;0;1
690;18/10/2024;14:00:00;OF-007;C?doba;0;0;0;18;1;0
691;19/10/2024;17:00:00;OF-024;Zaragoza;0;0;0;19;0;0
692;20/10/2024;17:30:00;OF-006;C?iz;1;0;0;20;1;1
693;21/10/2024;11:30:00;OF-028;Valencia;0;0;0;21;0;0
694;22/10/2024;13:30:00;OF-025;Madrid;1;0;0;22;0;1
695;23/10/2024;15:00:00;OF-009;Granada;1;0;0;23;1;1
696;23/10/2024;9:00:00;OF-020;Valladolid;0;0;0;23;0;0
697;24/10/2024;11:30:00;OF-010;Las Palmas;0;0;0;24;0;0
698;25/10/2024;16:30:00;OF-004;Barcelona;0;0;0;25;1;0
699;25/10/2024;12:00:00;OF-004;Barcelona;1;0;0;25;1;1
700;25/10/2024;15:00:00;OF-021;Vigo;0;0;0;25;1;0
701;26/10/2024;14:30:00;OF-023;Madrid;0;0;0;26;1;0
702;27/10/2024;16:30:00;OF-002;Alicante;1;0;0;27;1;1
703;27/10/2024;13:00:00;OF-011;Madrid;0;0;0;27;1;0
704;27/10/2024;16:00:00;OF-023;Madrid;0;0;0;27;0;0
705;28/10/2024;14:30:00;OF-022;Madrid;0;0;0;28;1;0
706;29/10/2024;12:00:00;OF-007;C?doba;1;0;0;17;1;1
707;29/10/2024;16:00:00;OF-007;C?doba;0;0;0;29;1;0
708;31/10/2024;11:30:00;OF-023;Madrid;0;0;0;31;0;0
709;02/11/2024;10:00:00;OF-005;Bilbao;0;0;0;2;0;0
710;02/11/2024;16:30:00;OF-013;Murcia;0;0;0;2;1;0
711;05/11/2024;14:00:00;OF-001;A Coruna;1;0;0;14;1;1
712;06/11/2024;15:00:00;OF-013;Murcia;0;0;0;6;1;0
713;06/11/2024;11:00:00;OF-019;Valencia;1;0;0;6;1;1
714;06/11/2024;12:00:00;OF-026;Barcelona;1;0;0;6;0;1
715;07/11/2024;17:30:00;OF-003;Barcelona;0;0;0;7;0;0
716;12/11/2024;15:30:00;OF-014;Oviedo;1;1;1;12;0;1
717;12/11/2024;14:00:00;OF-015;Salamanca;1;0;0;12;1;1
718;12/11/2024;14:30:00;OF-019;Valencia;0;0;0;12;0;0
719;13/11/2024;14:00:00;OF-017;Sevilla;0;0;0;13;1;0
720;14/11/2024;13:00:00;OF-019;Valencia;0;0;0;14;1;0
721;15/11/2024;18:00:00;OF-002;Alicante;1;0;0;15;1;1
722;15/11/2024;11:30:00;OF-007;C?doba;0;0;0;15;1;0
723;15/11/2024;11:30:00;OF-015;Salamanca;0;0;0;15;0;0
724;16/11/2024;16:00:00;OF-016;Santander;0;0;0;16;1;0
725;17/11/2024;10:00:00;OF-015;Salamanca;1;0;0;17;0;1
726;18/11/2024;16:30:00;OF-028;Valencia;0;0;0;18;0;0
727;19/11/2024;13:00:00;OF-011;Madrid;0;0;0;19;0;0
728;19/11/2024;9:00:00;OF-024;Zaragoza;1;0;0;19;0;1
729;20/11/2024;16:00:00;OF-001;A Coruna;1;0;0;20;0;1
730;20/11/2024;13:30:00;OF-007;C?doba;0;0;0;20;1;0
731;21/11/2024;15:30:00;OF-014;Oviedo;1;0;0;21;0;1
732;22/11/2024;10:30:00;OF-011;Madrid;0;0;0;22;0;0
733;23/11/2024;14:00:00;OF-005;Bilbao;0;0;0;23;1;0
734;27/11/2024;12:00:00;OF-006;C?iz;0;0;0;27;0;0
735;28/11/2024;11:30:00;OF-015;Salamanca;1;0;0;28;1;1
736;29/11/2024;14:00:00;OF-009;Granada;0;0;0;29;1;0
737;29/11/2024;11:30:00;OF-012;M?aga;0;0;0;29;1;0
738;29/11/2024;10:30:00;OF-015;Salamanca;1;0;0;29;1;1
739;30/11/2024;13:00:00;OF-001;A Coruna;0;0;0;30;0;0
740;30/11/2024;10:00:00;OF-004;Barcelona;0;0;0;4;1;0
741;30/11/2024;15:00:00;OF-005;Bilbao;0;0;0;30;1;0
742;30/11/2024;12:00:00;OF-010;Las Palmas;1;0;0;30;0;0
743;01/12/2024;13:00:00;OF-009;Granada;0;0;0;14;1;0
744;02/12/2024;17:00:00;OF-028;Valencia;0;1;1;2;0;1
745;03/12/2024;9:30:00;OF-005;Bilbao;0;0;0;3;0;0
746;04/12/2024;10:00:00;OF-014;Oviedo;0;0;0;4;1;0
747;04/12/2024;16:00:00;OF-019;Valencia;0;0;0;4;0;0
748;07/12/2024;17:30:00;OF-025;Madrid;0;0;0;7;0;0
749;09/12/2024;13:30:00;OF-010;Las Palmas;1;0;0;9;1;1
750;09/12/2024;11:00:00;OF-019;Valencia;0;0;0;9;0;0
751;09/12/2024;10:30:00;OF-019;Valencia;0;0;0;9;1;0
752;10/12/2024;15:30:00;OF-009;Granada;0;0;0;10;1;0
753;10/12/2024;17:00:00;OF-023;Madrid;1;0;0;10;0;1
754;11/12/2024;10:00:00;OF-019;Valencia;0;0;0;11;1;0
755;12/12/2024;15:00:00;OF-028;Valencia;0;0;0;12;1;0
756;13/12/2024;16:30:00;OF-026;Barcelona;0;0;0;13;1;0
757;14/12/2024;9:00:00;OF-028;Valencia;0;0;0;14;1;0
758;15/12/2024;9:00:00;OF-004;Barcelona;1;0;0;17;0;1
759;18/12/2024;17:30:00;OF-007;C?doba;1;0;0;18;1;1
760;19/12/2024;12:30:00;OF-003;Barcelona;1;0;0;19;1;1
761;20/12/2024;13:30:00;OF-008;Gij?;0;1;1;20;1;1
762;21/12/2024;14:00:00;OF-001;A Coruna;0;0;0;21;1;0
763;23/12/2024;11:00:00;OF-011;Madrid;0;0;0;23;0;0
764;24/12/2024;16:30:00;OF-011;Madrid;1;0;0;24;0;1
765;25/12/2024;13:00:00;OF-026;Barcelona;0;0;0;25;1;0
766;26/12/2024;13:30:00;OF-016;Santander;1;1;1;26;1;1
767;26/12/2024;12:30:00;OF-025;Madrid;1;0;0;26;1;1
768;27/12/2024;14:00:00;OF-001;A Coruna;0;0;0;27;0;0
769;25/05/2024;12:30:00;OF-020;Valladolid;0;1;1;27;1;1
770;29/12/2024;16:30:00;OF-015;Salamanca;0;0;0;29;0;0
771;29/12/2024;9:30:00;OF-018;Tenerife;0;0;0;29;1;0
772;29/12/2024;11:30:00;OF-028;Valencia;1;0;0;10;0;1
773;30/12/2024;11:30:00;OF-008;Gij?;1;0;0;30;0;1
774;30/12/2024;15:30:00;OF-012;M?aga;0;0;0;30;0;0
775;31/12/2024;10:30:00;OF-008;Gij?;0;0;0;31;1;0
776;01/01/2025;15:30:00;OF-004;Barcelona;0;0;0;1;1;0
777;02/01/2025;12:30:00;OF-018;Tenerife;0;0;0;2;1;0
778;04/01/2025;11:00:00;OF-029;Madrid;0;0;0;4;1;0
779;05/01/2025;9:00:00;OF-006;C?iz;0;0;0;5;1;0
780;05/01/2025;12:30:00;OF-009;Granada;0;0;0;5;0;0
781;05/01/2025;15:30:00;OF-009;Granada;0;0;0;5;1;0
782;05/01/2025;16:00:00;OF-011;Madrid;1;0;0;5;1;1
783;07/01/2025;10:30:00;OF-019;Valencia;0;0;0;7;0;0
784;08/01/2025;12:00:00;OF-017;Sevilla;0;0;0;8;0;0
785;08/01/2025;17:00:00;OF-018;Tenerife;0;0;0;8;0;0
786;09/01/2025;17:00:00;OF-024;Zaragoza;1;0;0;9;1;1
787;10/01/2025;12:00:00;OF-008;Gij?;0;0;0;10;1;0
788;13/01/2025;11:00:00;OF-004;Barcelona;0;0;0;13;0;0
789;15/01/2025;12:00:00;OF-011;Madrid;0;0;0;15;1;0
790;15/01/2025;17:00:00;OF-025;Madrid;0;0;0;15;1;0
791;18/01/2025;16:30:00;OF-019;Valencia;0;0;0;18;0;0
792;20/01/2025;14:00:00;OF-026;Barcelona;0;0;0;20;0;0
793;20/01/2025;17:30:00;OF-028;Valencia;1;0;0;20;0;1
794;21/01/2025;14:30:00;OF-002;Alicante;0;0;0;21;0;0
795;23/01/2025;10:00:00;OF-013;Murcia;0;0;0;23;1;0
796;23/01/2025;16:30:00;OF-027;Madrid;0;0;0;23;0;0
797;24/01/2025;16:30:00;OF-013;Murcia;0;0;0;24;0;0
798;27/01/2025;12:30:00;OF-023;Madrid;1;0;0;27;1;1
799;28/01/2025;15:00:00;OF-005;Bilbao;1;0;0;28;0;1
800;28/01/2025;17:00:00;OF-006;C?iz;0;0;0;28;0;0
801;28/01/2025;11:30:00;OF-015;Salamanca;0;0;0;28;0;0
802;28/01/2025;10:30:00;OF-021;Vigo;0;0;0;28;0;0
803;30/01/2025;16:30:00;OF-002;Alicante;0;0;0;4;0;0
804;30/01/2025;14:00:00;OF-008;Gij?;0;0;0;30;0;0
805;30/01/2025;13:00:00;OF-024;Zaragoza;0;0;0;30;1;0
806;31/01/2025;13:30:00;OF-010;Las Palmas;0;0;0;12;0;0
807;31/01/2025;16:00:00;OF-028;Valencia;0;0;0;31;0;0
808;01/02/2025;12:30:00;OF-003;Barcelona;0;0;0;1;0;0
809;01/02/2025;13:00:00;OF-015;Salamanca;1;0;0;1;1;1
810;01/02/2025;15:00:00;OF-025;Madrid;1;0;0;1;1;1
811;02/02/2025;16:30:00;OF-015;Salamanca;0;0;0;2;1;0
812;02/02/2025;16:30:00;OF-015;Salamanca;0;0;0;2;0;0
813;02/02/2025;16:00:00;OF-017;Sevilla;0;0;0;2;0;0
814;02/02/2025;15:00:00;OF-019;Valencia;1;0;0;2;0;1
815;05/02/2025;9:30:00;OF-005;Bilbao;0;0;0;5;1;0
816;05/02/2025;16:00:00;OF-007;C?doba;1;0;0;5;1;1
817;05/02/2025;12:00:00;OF-010;Las Palmas;0;0;0;5;1;0
818;07/02/2025;9:00:00;OF-024;Zaragoza;0;0;0;7;1;0
819;07/02/2025;12:00:00;OF-029;Madrid;0;0;0;7;0;0
820;08/02/2025;11:30:00;OF-016;Santander;0;0;0;8;0;0
821;09/02/2025;16:30:00;OF-007;C?doba;0;0;0;9;0;0
822;09/02/2025;9:30:00;OF-012;M?aga;1;0;0;9;1;1
823;12/02/2025;17:00:00;OF-020;Valladolid;1;1;1;12;0;1
824;13/02/2025;16:30:00;OF-020;Valladolid;1;0;0;13;1;1
825;14/02/2025;15:00:00;OF-008;Gij?;1;0;0;14;1;1
826;14/02/2025;14:30:00;OF-023;Madrid;0;0;0;14;1;0
827;15/02/2025;15:30:00;OF-016;Santander;0;0;0;15;1;0
828;15/02/2025;12:00:00;OF-019;Valencia;0;0;0;15;0;0
829;16/02/2025;17:30:00;OF-003;Barcelona;0;0;0;16;0;0
830;16/02/2025;11:30:00;OF-019;Valencia;1;0;0;16;0;1
831;17/02/2025;15:00:00;OF-028;Valencia;1;0;0;17;1;1
832;18/02/2025;17:00:00;OF-003;Barcelona;1;0;0;18;0;1
833;22/02/2025;16:30:00;OF-016;Santander;0;0;0;22;0;0
834;23/02/2025;11:30:00;OF-013;Murcia;1;0;0;23;0;1
835;23/02/2025;10:00:00;OF-021;Vigo;1;1;1;23;0;1
836;23/02/2025;16:00:00;OF-025;Madrid;0;0;0;23;1;0
837;28/02/2025;12:30:00;OF-024;Zaragoza;0;0;0;28;0;0
838;01/03/2025;11:30:00;OF-016;Santander;1;0;0;1;1;1
839;02/03/2025;10:00:00;OF-003;Barcelona;0;0;0;2;1;0
840;02/03/2025;14:00:00;OF-004;Barcelona;0;0;0;2;1;0
841;03/03/2025;15:00:00;OF-004;Barcelona;0;0;0;4;1;0
842;03/03/2025;10:00:00;OF-005;Bilbao;0;0;0;15;1;0
843;04/03/2025;13:30:00;OF-010;Las Palmas;1;0;0;4;0;1
844;04/03/2025;15:00:00;OF-026;Barcelona;1;0;0;4;0;1
845;05/03/2025;9:30:00;OF-009;Granada;0;0;0;5;0;0
846;05/03/2025;11:00:00;OF-011;Madrid;0;0;0;5;1;0
847;05/03/2025;13:30:00;OF-028;Valencia;1;0;0;5;1;1
848;06/03/2025;12:30:00;OF-006;C?iz;1;0;0;6;0;1
849;07/03/2025;10:00:00;OF-009;Granada;0;0;0;7;0;0
850;08/03/2025;17:30:00;OF-007;C?doba;0;0;0;8;0;0
851;08/03/2025;11:30:00;OF-007;C?doba;1;0;0;8;1;1
852;08/03/2025;9:00:00;OF-019;Valencia;0;0;0;8;1;0
853;10/03/2025;12:00:00;OF-022;Madrid;0;0;0;10;1;0
854;10/03/2025;15:30:00;OF-029;Madrid;0;0;0;10;0;0
855;11/03/2025;10:00:00;OF-019;Valencia;0;0;0;11;0;0
856;12/03/2025;12:30:00;OF-014;Oviedo;0;0;0;12;1;0
857;14/03/2025;15:30:00;OF-003;Barcelona;1;0;0;14;1;1
858;15/03/2025;16:00:00;OF-017;Sevilla;1;0;0;15;0;1
859;15/03/2025;9:00:00;OF-023;Madrid;0;0;0;15;0;0
860;16/03/2025;11:00:00;OF-017;Sevilla;0;0;0;16;0;0
861;16/03/2025;16:00:00;OF-019;Valencia;0;0;0;16;0;0
862;16/03/2025;10:30:00;OF-021;Vigo;0;0;0;16;1;0
863;22/03/2025;17:00:00;OF-020;Valladolid;1;0;0;22;0;1
864;24/03/2025;14:30:00;OF-011;Madrid;1;0;0;24;1;1
865;24/03/2025;16:00:00;OF-026;Barcelona;0;0;0;24;1;0
866;25/03/2025;10:00:00;OF-003;Barcelona;0;0;0;25;1;0
867;25/03/2025;17:00:00;OF-008;Gij?;0;0;0;25;1;0
868;25/03/2025;11:00:00;OF-016;Santander;0;0;0;25;1;0
869;25/03/2025;10:00:00;OF-029;Madrid;1;0;0;25;1;1
870;26/03/2025;10:30:00;OF-013;Murcia;0;0;0;26;0;0
871;26/03/2025;15:30:00;OF-015;Salamanca;0;0;0;26;1;0
872;26/03/2025;11:30:00;OF-019;Valencia;0;0;0;26;1;0
873;26/03/2025;11:30:00;OF-024;Zaragoza;0;1;1;26;0;1
874;27/03/2025;13:00:00;OF-005;Bilbao;1;0;0;17;0;1
875;28/03/2025;11:30:00;OF-025;Madrid;1;0;0;28;0;1
876;31/03/2025;9:30:00;OF-003;Barcelona;0;1;1;31;1;1
877;31/03/2025;14:00:00;OF-017;Sevilla;1;0;0;31;0;1
878;01/04/2025;16:00:00;OF-013;Murcia;0;0;0;1;0;0
879;02/04/2025;11:00:00;OF-004;Barcelona;0;0;0;2;0;0
880;02/04/2025;16:00:00;OF-010;Las Palmas;0;0;0;2;0;0
881;02/04/2025;11:00:00;OF-018;Tenerife;0;0;0;2;0;0
882;02/04/2025;9:30:00;OF-029;Madrid;1;0;0;2;1;1
883;03/04/2025;10:30:00;OF-016;Santander;1;0;0;3;0;1
884;03/04/2025;13:30:00;OF-019;Valencia;0;0;0;3;0;0
885;04/04/2025;17:30:00;OF-013;Murcia;1;0;0;4;0;1
886;05/04/2025;14:30:00;OF-006;C?iz;1;1;1;15;1;1
887;05/04/2025;9:30:00;OF-024;Zaragoza;1;0;0;5;0;1
888;05/04/2025;13:30:00;OF-025;Madrid;0;0;0;5;0;0
889;07/04/2025;14:00:00;OF-001;A Coruna;0;0;0;7;1;0
890;07/04/2025;16:00:00;OF-024;Zaragoza;0;0;0;7;0;0
891;08/04/2025;11:00:00;OF-005;Bilbao;0;0;0;8;0;0
892;10/04/2025;15:00:00;OF-015;Salamanca;0;0;0;10;0;0
