id_incidente;fecha_incidente;hora_incidente;id_oficina;ciudad_oficina;agresion_verbal;agresion_fisica;llamada_fcs;dia_mes;aforo_alto;agresion_fisica_verbal
893;10/04/2025;10:00:00;OF-015;Salamanca;0;0;0;10;1;0
894;11/04/2025;14:00:00;OF-007;C?doba;0;0;0;11;0;0
895;12/04/2025;14:30:00;OF-011;Madrid;1;0;0;12;0;1
896;13/04/2025;13:00:00;OF-016;Santander;1;0;0;13;1;1
897;14/04/2025;12:00:00;OF-019;Valencia;0;0;0;14;0;0
898;17/04/2025;12:30:00;OF-013;Murcia;0;0;0;17;1;0
899;17/04/2025;14:00:00;OF-025;Madrid;0;0;0;17;1;0
900;17/04/2025;16:30:00;OF-025;Madrid;0;0;0;17;0;0
901;20/04/2025;10:30:00;OF-021;Vigo;0;0;0;20;1;0
902;22/04/2025;16:30:00;OF-014;Oviedo;0;0;0;22;1;0
903;24/04/2025;11:30:00;OF-014;Oviedo;0;0;0;24;1;0
904;26/04/2025;11:30:00;OF-004;Barcelona;0;0;0;10;1;0
905;26/04/2025;9:00:00;OF-023;Madrid;1;0;0;26;0;1
906;27/04/2025;16:30:00;OF-015;Salamanca;0;0;0;27;1;0
907;28/04/2025;18:00:00;OF-003;Barcelona;1;0;0;28;1;1
908;28/04/2025;17:00:00;OF-008;Gij?;1;0;0;28;0;1
909;30/04/2025;17:00:00;OF-001;A Coruna;1;0;0;30;0;1
910;30/04/2025;17:00:00;OF-005;Bilbao;0;0;0;30;1;0
911;30/04/2025;17:30:00;OF-011;Madrid;0;0;0;15;1;0
912;01/05/2025;16:30:00;OF-014;Oviedo;0;0;0;1;1;0
913;02/05/2025;13:30:00;OF-002;Alicante;0;0;0;2;1;0
914;02/05/2025;15:00:00;OF-018;Tenerife;0;0;0;2;1;0
915;03/05/2025;11:00:00;OF-007;C?doba;0;0;0;3;1;0
916;03/05/2025;9:30:00;OF-016;Santander;0;0;0;3;0;0
917;03/05/2025;15:30:00;OF-027;Madrid;0;0;0;3;0;0
918;04/05/2025;9:30:00;OF-021;Vigo;1;0;0;4;1;1
919;06/05/2025;16:00:00;OF-023;Madrid;1;1;1;6;0;1
920;08/05/2025;14:30:00;OF-002;Alicante;0;0;0;8;0;0
921;10/05/2025;16:30:00;OF-001;A Coruna;1;0;0;16;1;1
922;10/05/2025;12:30:00;OF-019;Valencia;0;0;0;10;0;0
923;10/05/2025;15:00:00;OF-021;Vigo;0;0;0;10;0;0
924;13/05/2025;10:00:00;OF-010;Las Palmas;0;0;0;13;1;0
925;13/05/2025;15:30:00;OF-024;Zaragoza;0;0;0;13;1;0
926;14/05/2025;17:00:00;OF-012;M?aga;0;0;0;14;1;0
927;15/05/2025;9:30:00;OF-023;Madrid;0;0;0;15;0;0
928;16/05/2025;10:00:00;OF-027;Madrid;0;0;0;16;0;0
929;20/05/2025;12:30:00;OF-024;Zaragoza;1;0;0;20;0;1
930;21/05/2025;17:30:00;OF-001;A Coruna;0;0;0;21;0;0
931;21/05/2025;16:30:00;OF-013;Murcia;0;0;0;21;0;0
932;22/05/2025;14:00:00;OF-020;Valladolid;0;0;0;22;0;0
933;22/05/2025;13:30:00;OF-022;Madrid;0;0;0;22;0;0
934;25/05/2025;16:30:00;OF-008;Gij?;0;0;0;25;1;0
935;25/05/2025;11:00:00;OF-023;Madrid;1;0;0;25;0;1
936;26/05/2025;14:30:00;OF-018;Tenerife;1;0;0;26;1;1
937;26/05/2025;11:30:00;OF-021;Vigo;0;0;0;26;0;0
938;26/05/2025;15:00:00;OF-022;Madrid;0;0;0;26;1;0
939;27/05/2025;9:00:00;OF-015;Salamanca;0;0;0;27;1;0
940;27/05/2025;15:30:00;OF-019;Valencia;0;0;0;27;1;0
941;28/05/2025;10:30:00;OF-006;C?iz;0;0;0;28;0;0
942;28/05/2025;15:00:00;OF-011;Madrid;1;0;0;28;1;1
943;30/05/2025;14:00:00;OF-001;A Coruna;0;0;0;30;0;0
944;30/05/2025;9:30:00;OF-019;Valencia;0;0;0;30;0;0
945;30/05/2025;10:30:00;OF-025;Madrid;1;0;0;30;0;1
946;01/06/2025;17:30:00;OF-003;Barcelona;0;0;0;1;0;0
947;01/06/2025;16:30:00;OF-004;Barcelona;0;0;0;6;1;0
948;01/06/2025;16:30:00;OF-017;Sevilla;0;0;0;1;0;0
949;02/06/2025;9:00:00;OF-009;Granada;1;0;0;2;1;1
950;02/06/2025;15:00:00;OF-012;M?aga;0;0;0;2;1;0
951;03/06/2025;14:30:00;OF-024;Zaragoza;0;0;0;3;0;0
952;04/06/2025;11:30:00;OF-014;Oviedo;1;0;0;4;0;1
953;09/06/2025;16:30:00;OF-002;Alicante;0;0;0;9;1;0
954;10/06/2025;16:30:00;OF-018;Tenerife;0;0;0;10;0;0
955;13/06/2025;18:00:00;OF-006;C?iz;1;0;0;13;0;1
956;14/06/2025;14:00:00;OF-016;Santander;0;0;0;14;0;0
957;15/06/2025;10:30:00;OF-018;Tenerife;1;0;0;15;0;1
958;16/06/2025;14:30:00;OF-010;Las Palmas;0;0;0;16;0;0
959;16/06/2025;14:00:00;OF-013;Murcia;1;0;0;16;0;1
960;16/06/2025;16:30:00;OF-017;Sevilla;0;0;0;16;1;0
961;18/06/2025;17:00:00;OF-015;Salamanca;1;0;0;18;1;1
962;18/06/2025;12:30:00;OF-020;Valladolid;1;0;0;18;1;1
963;18/06/2025;10:00:00;OF-021;Vigo;0;0;0;18;0;0
964;20/06/2025;16:00:00;OF-014;Oviedo;0;0;0;20;0;0
965;21/06/2025;16:30:00;OF-022;Madrid;0;0;0;21;0;0
966;22/06/2025;15:00:00;OF-021;Vigo;0;0;0;22;1;0
967;23/06/2025;10:00:00;OF-008;Gij?;1;0;0;23;0;1
968;24/06/2025;11:30:00;OF-017;Sevilla;1;0;0;24;1;1
969;26/06/2025;10:00:00;OF-004;Barcelona;1;0;0;17;1;1
970;27/06/2025;17:00:00;OF-001;A Coruna;0;0;0;27;0;0
971;27/06/2025;17:30:00;OF-020;Valladolid;0;1;1;27;1;1
972;28/06/2025;9:30:00;OF-011;Madrid;1;0;0;28;0;1
973;29/06/2025;14:00:00;OF-001;A Coruna;0;0;0;29;1;0
974;29/06/2025;13:30:00;OF-001;A Coruna;0;0;0;29;0;0
975;30/06/2025;17:30:00;OF-009;Granada;0;0;0;15;0;0
976;30/06/2025;12:00:00;OF-017;Sevilla;1;0;1;30;1;1
977;30/06/2025;13:30:00;OF-027;Madrid;1;0;0;30;1;1
978;01/07/2025;14:00:00;OF-005;Bilbao;1;0;0;13;0;1
979;01/07/2025;16:30:00;OF-024;Zaragoza;0;0;0;1;0;0
980;02/07/2025;9:00:00;OF-009;Granada;0;0;0;2;1;0
981;03/07/2025;15:30:00;OF-012;M?aga;0;0;0;3;1;0
982;06/07/2025;9:30:00;OF-013;Murcia;1;0;0;6;0;1
983;06/07/2025;16:30:00;OF-017;Sevilla;0;0;0;6;0;0
984;07/07/2025;13:00:00;OF-013;Murcia;1;0;0;7;1;1
985;07/07/2025;15:30:00;OF-013;Murcia;0;0;0;7;0;0
986;08/07/2025;13:30:00;OF-004;Barcelona;0;0;0;8;1;0
987;08/07/2025;17:00:00;OF-012;M?aga;0;0;0;8;1;0
988;08/07/2025;9:00:00;OF-022;Madrid;0;0;0;8;0;0
989;09/07/2025;13:30:00;OF-024;Zaragoza;1;0;0;9;0;1
990;10/07/2025;18:00:00;OF-003;Barcelona;0;0;0;10;0;0
991;11/07/2025;12:00:00;OF-022;Madrid;1;0;0;11;1;1
992;13/07/2025;16:00:00;OF-019;Valencia;1;0;0;13;0;1
993;16/07/2025;12:30:00;OF-015;Salamanca;0;0;0;16;1;0
994;17/07/2025;10:30:00;OF-012;M?aga;1;0;0;17;0;1
995;17/07/2025;13:30:00;OF-013;Murcia;0;0;0;17;0;0
996;17/07/2025;13:30:00;OF-013;Murcia;1;0;0;17;0;1
997;17/07/2025;9:30:00;OF-015;Salamanca;1;0;0;17;0;1
998;18/07/2025;13:30:00;OF-017;Sevilla;0;0;0;18;0;0
999;18/07/2025;10:00:00;OF-018;Tenerife;0;1;1;18;1;1
1000;19/07/2025;14:30:00;OF-001;A Coruna;1;0;0;19;0;1
1001;21/07/2025;9:00:00;OF-001;A Coruna;0;0;0;21;0;0
1002;21/07/2025;12:30:00;OF-017;Sevilla;1;0;0;21;0;1
1003;22/07/2025;14:00:00;OF-001;A Coruna;1;0;0;1;1;1
1004;22/07/2025;13:30:00;OF-004;Barcelona;1;0;0;22;0;1
1005;22/07/2025;9:00:00;OF-005;Bilbao;0;0;0;22;0;0
1006;22/07/2025;11:30:00;OF-009;Granada;0;0;0;22;1;0
1007;23/07/2025;13:30:00;OF-009;Granada;0;0;0;23;1;0
1008;23/07/2025;17:00:00;OF-017;Sevilla;0;0;0;23;0;0
1009;24/07/2025;16:30:00;OF-007;C?doba;0;0;0;24;0;0
1010;24/07/2025;12:30:00;OF-011;Madrid;0;1;1;24;1;1
1011;24/07/2025;9:30:00;OF-013;Murcia;0;0;0;24;0;0
1012;25/07/2025;9:30:00;OF-012;M?aga;1;0;0;25;1;1
1013;25/07/2025;10:30:00;OF-028;Valencia;0;0;0;25;1;0
1014;27/07/2025;18:00:00;OF-003;Barcelona;0;0;0;27;0;0
1015;27/07/2025;10:00:00;OF-026;Barcelona;0;0;0;27;1;0
1016;11/07/2025;17:30:00;OF-004;Barcelona;1;0;0;28;1;1
1017;30/07/2025;15:30:00;OF-007;C?doba;0;0;0;17;0;0
1018;30/07/2025;12:00:00;OF-011;Madrid;0;0;0;15;1;0
1019;01/08/2025;15:00:00;OF-016;Santander;0;0;0;1;1;0
1020;03/08/2025;11:30:00;OF-010;Las Palmas;1;0;0;3;0;1
1021;04/08/2025;15:30:00;OF-011;Madrid;1;0;0;4;1;1
1022;04/08/2025;11:00:00;OF-025;Madrid;0;0;0;4;1;0
1023;05/08/2025;13:30:00;OF-004;Barcelona;0;0;0;5;0;0
1024;05/08/2025;14:30:00;OF-010;Las Palmas;0;0;0;14;0;0
1025;05/08/2025;12:00:00;OF-012;M?aga;1;0;0;14;0;1
1026;05/08/2025;9:30:00;OF-022;Madrid;0;0;0;5;0;0
1027;08/08/2025;13:30:00;OF-026;Barcelona;0;0;0;8;0;0
1028;09/08/2025;9:30:00;OF-024;Zaragoza;0;0;0;9;1;0
1029;09/08/2025;16:00:00;OF-029;Madrid;0;0;0;9;1;0
1030;10/08/2025;10:00:00;OF-001;A Coruna;0;0;0;28;1;0
1031;11/08/2025;12:00:00;OF-007;C?doba;0;0;0;11;0;0
1032;12/08/2025;12:00:00;OF-010;Las Palmas;0;0;0;12;1;0
1033;12/08/2025;10:30:00;OF-013;Murcia;1;0;0;12;0;1
1034;12/08/2025;15:00:00;OF-017;Sevilla;0;0;0;12;0;0
1035;13/08/2025;9:00:00;OF-003;Barcelona;1;0;0;13;0;1
1036;13/08/2025;14:30:00;OF-010;Las Palmas;0;1;1;13;0;1
1037;14/08/2025;13:30:00;OF-011;Madrid;0;0;0;14;0;0
1038;15/08/2025;11:00:00;OF-005;Bilbao;0;0;0;15;1;0
1039;15/08/2025;13:30:00;OF-006;C?iz;1;0;0;15;0;1
1040;15/08/2025;14:00:00;OF-014;Oviedo;0;0;0;15;0;0
1041;15/08/2025;13:30:00;OF-019;Valencia;0;0;0;15;0;0
1042;15/08/2025;9:30:00;OF-029;Madrid;0;0;0;15;1;0
1043;16/08/2025;13:00:00;OF-025;Madrid;0;0;0;16;1;0
1044;17/08/2025;9:30:00;OF-016;Santander;0;0;0;17;1;0
1045;18/08/2025;11:30:00;OF-019;Valencia;0;0;0;18;1;0
1046;19/08/2025;12:00:00;OF-028;Valencia;0;0;0;19;0;0
1047;24/08/2025;16:00:00;OF-028;Valencia;0;0;0;24;0;0
1048;25/08/2025;14:30:00;OF-012;M?aga;1;0;0;25;1;1
1049;26/08/2025;13:30:00;OF-019;Valencia;0;0;0;26;0;0
1050;26/08/2025;10:30:00;OF-028;Valencia;0;0;0;16;1;0
1051;27/08/2025;11:00:00;OF-010;Las Palmas;0;0;0;12;0;0
1052;27/08/2025;17:30:00;OF-012;M?aga;0;0;0;27;0;0
1053;29/08/2025;16:30:00;OF-003;Barcelona;0;0;0;12;0;0
1054;29/08/2025;14:30:00;OF-005;Bilbao;0;0;0;29;0;0
1055;29/08/2025;9:30:00;OF-027;Madrid;0;0;0;29;0;0
1056;30/08/2025;17:00:00;OF-012;M?aga;0;0;0;30;1;0
1057;02/09/2025;17:30:00;OF-012;M?aga;1;0;0;2;1;1
1058;02/09/2025;15:30:00;OF-014;Oviedo;0;0;0;2;0;0
1059;02/09/2025;10:00:00;OF-023;Madrid;1;0;0;2;0;1
1060;04/09/2025;9:00:00;OF-021;Vigo;0;0;0;4;1;0
1061;07/09/2025;15:30:00;OF-018;Tenerife;0;0;0;7;0;0
1062;07/09/2025;12:00:00;OF-020;Valladolid;0;0;0;7;0;0
1063;07/09/2025;17:30:00;OF-022;Madrid;0;0;0;7;0;0
1064;08/09/2025;15:00:00;OF-010;Las Palmas;0;0;0;8;0;0
1065;10/09/2025;10:00:00;OF-015;Salamanca;0;0;0;10;0;0
1066;10/09/2025;13:00:00;OF-020;Valladolid;0;0;0;9;0;0
1067;10/09/2025;13:30:00;OF-024;Zaragoza;1;0;0;10;0;1
1068;11/09/2025;17:30:00;OF-003;Barcelona;1;0;0;11;1;1
1069;14/09/2025;14:30:00;OF-012;M?aga;1;0;0;14;1;1
1070;16/09/2025;16:30:00;OF-023;Madrid;0;0;0;16;0;0
1071;16/09/2025;9:00:00;OF-024;Zaragoza;1;0;0;16;0;1
1072;18/09/2025;17:00:00;OF-022;Madrid;0;0;0;18;0;0
1073;19/09/2025;14:00:00;OF-001;A Coruna;1;0;0;19;0;1
1074;19/09/2025;15:00:00;OF-011;Madrid;1;0;0;19;1;1
1075;19/09/2025;17:30:00;OF-013;Murcia;0;0;0;19;1;0
1076;19/09/2025;9:30:00;OF-016;Santander;1;0;0;19;1;1
1077;19/09/2025;12:30:00;OF-020;Valladolid;1;0;0;19;0;0
1078;22/09/2025;13:30:00;OF-006;C?iz;1;0;0;22;1;1
1079;22/09/2025;12:00:00;OF-012;M?aga;1;0;0;22;0;1
1080;23/09/2025;11:30:00;OF-018;Tenerife;1;0;0;23;1;1
1081;23/09/2025;16:30:00;OF-021;Vigo;1;0;0;23;1;1
1082;23/09/2025;15:00:00;OF-028;Valencia;1;0;0;23;0;1
1083;24/09/2025;10:00:00;OF-019;Valencia;0;0;0;24;1;0
1084;29/09/2025;12:00:00;OF-017;Sevilla;0;0;0;29;0;0
1085;29/09/2025;13:00:00;OF-024;Zaragoza;0;0;0;29;0;0
1086;30/09/2025;11:30:00;OF-018;Tenerife;0;0;0;30;0;0
1087;30/09/2025;17:00:00;OF-020;Valladolid;0;0;0;30;1;0
1088;03/10/2025;16:30:00;OF-013;Murcia;0;0;0;3;1;0
1089;03/10/2025;16:00:00;OF-022;Madrid;0;0;0;3;0;0
1090;04/10/2025;15:00:00;OF-023;Madrid;0;0;0;4;1;0
1091;05/10/2025;9:30:00;OF-001;A Coruna;0;0;0;16;0;0
1092;05/10/2025;15:30:00;OF-012;M?aga;0;0;0;5;1;0
1093;05/10/2025;10:30:00;OF-024;Zaragoza;0;0;0;5;1;0
1094;05/10/2025;13:30:00;OF-024;Zaragoza;1;0;0;5;0;1
1095;06/10/2025;17:30:00;OF-014;Oviedo;0;0;0;6;0;0
1096;08/10/2025;11:00:00;OF-027;Madrid;0;1;1;8;0;1
1097;10/10/2025;9:30:00;OF-011;Madrid;0;0;0;10;0;0
1098;11/10/2025;14:30:00;OF-024;Zaragoza;0;0;0;11;0;0
1099;12/10/2025;13:00:00;OF-013;Murcia;1;0;0;12;0;1
1100;13/10/2025;16:30:00;OF-009;Granada;0;0;0;13;1;0
1101;14/10/2025;12:30:00;OF-019;Valencia;0;0;0;14;1;0
1102;16/10/2025;16:00:00;OF-009;Granada;0;0;0;16;0;0
1103;16/10/2025;15:30:00;OF-011;Madrid;1;0;0;16;0;1
1104;17/10/2025;10:00:00;OF-016;Santander;1;0;0;17;1;1
1105;18/10/2025;16:30:00;OF-016;Santander;0;0;0;18;0;0
1106;18/10/2025;16:00:00;OF-028;Valencia;1;0;0;18;1;1
1107;19/10/2025;14:30:00;OF-029;Madrid;0;0;0;19;0;0
1108;21/10/2025;15:30:00;OF-004;Barcelona;1;0;0;21;1;1
1109;21/10/2025;11:00:00;OF-024;Zaragoza;0;0;0;21;0;0
1110;22/10/2025;10:30:00;OF-008;Gij?;1;0;1;22;0;1
1111;23/10/2025;13:30:00;OF-001;A Coruna;0;0;0;23;0;0
1112;23/10/2025;11:00:00;OF-009;Granada;0;0;0;23;1;0
1113;25/10/2025;10:30:00;OF-001;A Coruna;1;0;0;25;1;1
1114;25/10/2025;17:00:00;OF-006;C?iz;1;0;0;17;1;1
1115;25/10/2025;11:00:00;OF-010;Las Palmas;1;0;0;25;1;1
1116;25/10/2025;10:00:00;OF-013;Murcia;0;0;0;25;0;0
1117;27/10/2025;18:00:00;OF-002;Alicante;1;0;0;17;1;1
1118;27/10/2025;11:00:00;OF-017;Sevilla;0;0;0;27;1;0
1119;28/10/2025;11:00:00;OF-003;Barcelona;1;0;0;28;1;1
1120;28/10/2025;17:30:00;OF-005;Bilbao;1;0;1;13;1;1
1121;28/10/2025;17:00:00;OF-021;Vigo;0;0;0;28;0;0
1122;29/10/2025;13:00:00;OF-002;Alicante;0;0;0;12;0;0
1123;29/10/2025;14:00:00;OF-014;Oviedo;0;0;0;9;0;0
1124;29/10/2025;15:30:00;OF-015;Salamanca;0;0;0;29;0;0
1125;29/10/2025;17:30:00;OF-020;Valladolid;0;0;0;9;0;0
1126;01/11/2025;16:30:00;OF-009;Granada;1;0;0;1;0;1
1127;04/11/2025;9:30:00;OF-010;Las Palmas;1;0;0;4;1;1
1128;04/11/2025;16:30:00;OF-010;Las Palmas;1;0;0;4;1;1
1129;05/11/2025;16:30:00;OF-003;Barcelona;0;0;0;18;0;0
1130;05/11/2025;10:30:00;OF-008;Gij?;0;0;0;5;0;0
1131;05/11/2025;9:30:00;OF-023;Madrid;1;0;0;5;0;1
1132;06/11/2025;16:30:00;OF-004;Barcelona;0;0;0;6;1;0
1133;06/11/2025;10:00:00;OF-011;Madrid;1;0;0;6;0;1
1134;06/11/2025;11:00:00;OF-017;Sevilla;0;0;0;6;0;0
1135;08/11/2025;9:30:00;OF-008;Gij?;0;0;0;8;0;0
1136;08/11/2025;12:00:00;OF-010;Las Palmas;0;0;0;8;0;0
1137;10/11/2025;13:00:00;OF-019;Valencia;0;0;0;10;1;0
1138;11/11/2025;9:00:00;OF-006;C?iz;1;0;0;11;1;0
1139;12/11/2025;13:00:00;OF-016;Santander;0;0;0;12;0;0
1140;14/11/2025;17:30:00;OF-002;Alicante;0;0;0;14;0;0
1141;15/11/2025;18:00:00;OF-025;Madrid;0;0;0;15;0;0
1142;17/11/2025;14:30:00;OF-014;Oviedo;0;0;0;17;1;0
1143;17/11/2025;11:30:00;OF-025;Madrid;0;0;0;17;0;0
1144;22/11/2025;13:30:00;OF-019;Valencia;1;0;0;22;0;1
1145;25/11/2025;15:30:00;OF-003;Barcelona;0;0;0;28;1;0
1146;25/11/2025;13:30:00;OF-011;Madrid;0;0;0;12;1;0
1147;26/11/2025;12:30:00;OF-020;Valladolid;0;0;0;26;0;0
1148;26/11/2025;14:30:00;OF-024;Zaragoza;1;0;0;26;1;1
1149;27/11/2025;16:00:00;OF-019;Valencia;0;0;0;27;0;0
1150;28/11/2025;10:30:00;OF-008;Gij?;1;0;0;28;0;1
1151;28/11/2025;17:30:00;OF-015;Salamanca;0;0;0;28;1;0
1152;28/11/2025;17:00:00;OF-017;Sevilla;0;0;0;28;1;0
1153;28/11/2025;10:30:00;OF-025;Madrid;1;0;0;28;0;1
1154;29/11/2025;12:00:00;OF-004;Barcelona;0;0;0;4;0;0
1155;29/11/2025;10:30:00;OF-020;Valladolid;0;0;0;29;1;0
1156;30/11/2025;16:30:00;OF-002;Alicante;1;0;0;30;0;1
1157;30/11/2025;14:00:00;OF-011;Madrid;0;0;0;15;0;0
1158;01/12/2025;12:30:00;OF-010;Las Palmas;0;0;0;1;0;0
1159;01/12/2025;16:00:00;OF-028;Valencia;0;0;0;1;1;0
1160;03/12/2025;14:00:00;OF-008;Gij?;1;0;0;3;1;1
1161;05/12/2025;15:00:00;OF-002;Alicante;1;0;0;5;1;1
1162;05/12/2025;10:00:00;OF-005;Bilbao;0;0;0;5;0;0
1163;06/12/2025;11:00:00;OF-018;Tenerife;1;0;0;6;0;1
1164;07/12/2025;14:30:00;OF-024;Zaragoza;1;0;0;7;1;1
1165;08/12/2025;13:30:00;OF-001;A Coruna;1;0;0;8;1;1
1166;08/12/2025;15:00:00;OF-016;Santander;0;0;0;8;0;0
1167;10/12/2025;15:00:00;OF-010;Las Palmas;1;0;0;10;1;1
1168;10/12/2025;13:30:00;OF-017;Sevilla;0;0;0;10;0;0
1169;12/12/2025;17:30:00;OF-014;Oviedo;1;0;0;12;1;1
1170;12/12/2025;9:30:00;OF-019;Valencia;0;0;0;12;0;0
1171;12/12/2025;17:00:00;OF-021;Vigo;0;0;0;12;1;0
1172;12/12/2025;15:30:00;OF-027;Madrid;0;0;0;12;1;0
1173;13/12/2025;14:30:00;OF-007;C?doba;0;0;0;13;1;0
1174;13/12/2025;15:00:00;OF-024;Zaragoza;0;0;0;13;0;0
1175;13/12/2025;10:30:00;OF-025;Madrid;0;0;0;13;1;0
1176;13/12/2025;18:00:00;OF-026;Barcelona;1;0;0;13;1;1
1177;17/12/2025;12:30:00;OF-022;Madrid;1;0;0;17;0;1
1178;17/12/2025;9:00:00;OF-022;Madrid;0;0;0;17;1;0
1179;18/12/2025;9:00:00;OF-005;Bilbao;1;0;0;18;0;1
1180;22/12/2025;17:30:00;OF-006;C?iz;1;0;0;22;1;1
1181;22/12/2025;16:00:00;OF-014;Oviedo;0;0;0;22;1;0
1182;28/12/2025;13:30:00;OF-006;C?iz;1;0;0;28;1;1
1183;28/12/2025;11:30:00;OF-020;Valladolid;0;0;0;28;1;0
1184;29/12/2025;9:00:00;OF-004;Barcelona;0;0;0;29;0;0
1185;29/12/2025;16:30:00;OF-013;Murcia;0;0;0;15;0;0
1186;31/12/2025;16:00:00;OF-019;Valencia;1;0;0;31;0;1
1187;31/12/2025;14:00:00;OF-020;Valladolid;1;0;0;31;0;1
