id_incidente;fecha_incidente;hora_incidente;ciudad_oficina;agresion_verbal;agresion_fisica;llamada_fcs;dia_mes;aforo_alto;agresion_fisica_verbal
RITM0964210;25/04/2023;14:09:00;Branch - C?iz;No;No;No;25;0;No
RITM0963665;27/04/2023;9:25:00;Branch - Barcelona Meridiana;No;No;No;27;0;No
RITM0963644;28/04/2023;9:27:00;Branch - Barcelona Meridiana;No;No;No;28;0;No
RITM0963600;28/04/2023;14:12:00;Branch - C?iz;No;No;No;28;1;No
RITM0963263;30/04/2023;9:20:00;Branch - Alicante;No;Si;Si;30;1;Si
RITM0961442;02/05/2023;14:10:00;Branch - Barcelona Meridiana;Si;No;No;2;1;Si
RITM0960533;02/05/2023;17:20:00;Branch - Barcelona Meridiana;No;No;No;2;1;No
RITM0958685;03/05/2022;13:56:00;Branch - Madrid Santa Engracia;No;No;No;3;0;No
RITM0956462;05/05/2022;8:42:00;Branch - Barcelona Meridiana;No;No;No;15;0;No
RITM0956327;06/05/2022;13:48:00;Branch - Madrid Costa Rica;Si;No;No;6;1;Si
RITM0956068;06/05/2022;13:59:00;Branch - Valencia;No;No;No;6;0;No
RITM0955837;08/05/2023;9:02:00;Branch - Barcelona Meridiana;No;No;No;8;1;No
RITM0955383;08/05/2022;13:16:00;Branch - Valencia;Si;No;No;8;1;Si
RITM0954931;08/05/2022;9:01:00;Branch - Barcelona Meridiana;No;No;No;8;0;No
RITM0953663;10/05/2023;8:44:00;Branch - Barcelona Meridiana;No;No;No;10;0;No
RITM0953597;11/05/2023;13:28:00;Branch - C?iz;No;No;No;11;1;No
RITM0953261;11/05/2023;9:02:00;Branch - Madrid Costa Rica;Si;No;No;11;1;Si
RITM0952937;12/05/2023;9:08:00;Branch - Madrid Santa Engracia;No;No;No;12;0;No
RITM0952482;13/05/2023;17:42:00;Branch - C?iz;No;No;No;13;1;No
RITM0952047;14/05/2023;13:56:00;Branch - Barcelona Meridiana;No;No;No;14;1;No
RITM0951884;18/05/2023;8:50:00;Branch - Madrid Santa Engracia;Si;No;No;18;0;Si
RITM0951631;25/05/2023;13:50:00;Branch - Barcelona Meridiana;Si;Si;Si;19;1;Si
RITM0951486;21/05/2023;13:37:00;Branch - Madrid Costa Rica;Si;No;No;21;0;Si
RITM0949883;10/05/2023;14:02:00;Branch - Barcelona Meridiana;No;Si;Si;23;0;Si
RITM0949844;24/05/2023;9:28:00;Branch - Madrid O Donnell;Si;No;No;24;0;Si
RITM0949023;24/05/2023;9:07:00;Branch - Madrid Santa Engracia;No;No;No;24;1;No
RITM0948074;24/05/2023;13:41:00;Branch - Valencia;No;No;No;24;0;No
RITM0947622;25/05/2023;13:29:00;Branch - Barcelona Meridiana;No;No;No;25;1;No
RITM0947584;25/05/2022;9:09:00;Branch - Madrid Costa Rica;No;No;No;25;1;No
RITM0947095;27/05/2022;9:07:00;Branch - C?iz;No;No;No;27;0;No
RITM0946409;28/05/2022;17:15:00;Branch - C?iz;No;No;No;28;1;No
RITM0944844;29/05/2022;13:43:00;Branch - C?iz;No;No;No;29;1;No
RITM0944766;30/05/2022;8:58:00;Branch - C?iz;No;No;No;30;0;No
RITM0944004;31/05/2022;13:59:00;Branch - Valencia;No;No;No;31;0;No
RITM0943840;31/05/2023;15:46:00;Branch - Barcelona Meridiana;No;No;No;31;0;No
RITM0941841;01/06/2023;14:12:00;Branch - Barcelona Meridiana;Si;No;No;15;0;Si
RITM0941581;01/06/2023;9:15:00;Branch - C?iz;Si;No;No;1;0;Si
RITM0941010;03/06/2023;13:24:00;Branch - Madrid Santa Engracia;Si;No;No;3;1;Si
RITM0940909;04/06/2023;14:14:00;Branch - Madrid Costa Rica;No;No;No;4;0;No
RITM0940713;05/06/2023;9:17:00;Branch - Alicante;Si;No;No;5;1;Si
RITM0940634;06/06/2023;8:54:00;Branch - Barcelona Meridiana;No;No;No;6;0;No
RITM0940473;06/06/2023;9:34:00;Branch - Barcelona Meridiana;Si;No;No;6;0;Si
RITM0940470;07/06/2023;14:24:00;Branch - C?iz;No;No;No;7;0;No
RITM0939586;07/06/2023;14:25:00;Branch - Madrid Santa Engracia;No;No;No;7;0;No
RITM0939184;09/06/2023;14:19:00;Branch - Alicante;Si;No;No;9;0;Si
RITM0938265;09/06/2023;17:35:00;Branch - Madrid Costa Rica;Si;No;No;9;0;Si
RITM0938098;10/06/2023;13:54:00;Branch - Barcelona Meridiana;No;No;No;10;0;No
RITM0938064;11/06/2023;8:53:00;Branch - C?iz;No;No;No;11;1;No
RITM0937824;11/06/2023;13:50:00;Branch - Alicante;No;No;No;11;0;No
RITM0937291;14/06/2023;9:03:00;Branch - Valencia;No;No;No;14;1;No
RITM0937191;16/06/2023;9:06:00;Branch - C?iz;No;No;No;16;1;No
RITM0937088;19/06/2023;13:48:00;Branch - C?iz;No;No;No;19;1;No
RITM0936550;21/06/2023;9:21:00;Branch - Barcelona Meridiana;Si;No;No;21;1;Si
RITM0936461;21/06/2023;9:04:00;Branch - Madrid Costa Rica;No;No;No;21;0;No
RITM0936460;22/06/2023;16:06:00;Branch - Barcelona Meridiana;No;No;No;22;0;No
RITM0936238;22/06/2023;14:30:00;Branch - Barcelona Meridiana;No;No;No;22;1;No
RITM0935389;23/06/2023;8:55:00;Branch - Madrid Santa Engracia;Si;No;No;23;0;Si
RITM0935277;26/06/2023;14:10:00;Branch - Barcelona Meridiana;Si;No;No;17;0;Si
RITM0934905;26/06/2023;9:05:00;Branch - Barcelona Meridiana;No;No;No;16;0;No
RITM0934787;26/06/2023;13:34:00;Branch - Barcelona Meridiana;Si;No;No;26;0;Si
RITM0934701;26/06/2023;8:58:00;Branch - C?iz;Si;No;No;26;0;Si
RITM0934696;30/06/2023;14:11:00;Branch - Madrid Costa Rica;No;No;No;30;1;No
RITM0930835;03/07/2023;15:56:00;Branch - Madrid Costa Rica;No;Si;Si;3;0;Si
RITM0930524;05/07/2023;14:04:00;Branch - Barcelona Meridiana;Si;No;No;17;1;Si
RITM0928538;06/07/2023;14:04:00;Branch - Barcelona Meridiana;No;No;No;6;0;No
RITM0928023;06/07/2023;8:50:00;Branch - C?iz;No;No;No;6;0;No
RITM0927801;10/07/2023;8:58:00;Branch - Madrid O Donnell;Si;No;No;7;0;Si
RITM0926387;09/07/2023;13:54:00;Branch - Barcelona Meridiana;No;No;No;9;0;No
RITM0925974;09/07/2023;9:22:00;Branch - Barcelona Meridiana;No;No;No;9;0;No
RITM0924735;10/07/2023;9:08:00;Branch - C?iz;Si;No;No;10;1;No
RITM0924362;11/07/2023;14:14:00;Branch - Madrid Santa Engracia;Si;No;No;11;1;Si
RITM0923841;13/07/2023;8:59:00;Branch - Barcelona Meridiana;No;No;No;13;1;No
RITM0923833;13/07/2023;16:11:00;Branch - C?iz;Si;No;No;13;0;Si
RITM0923183;17/07/2023;17:33:00;Branch - Barcelona Meridiana;Si;No;No;17;0;Si
RITM0921643;19/07/2023;14:00:00;Branch - Valencia;No;No;No;19;0;No
RITM0920437;20/07/2023;8:42:00;Branch - Madrid Santa Engracia;Si;No;No;20;1;Si
RITM0920307;20/07/2023;14:02:00;Branch - C?iz;Si;No;No;20;1;Si
RITM0919637;20/07/2023;14:14:00;Branch - C?iz;Si;No;No;20;1;Si
RITM0916582;21/07/2023;8:57:00;Branch - Madrid Santa Engracia;Si;No;No;21;1;Si
RITM0916378;21/07/2023;9:37:00;Branch - Madrid Costa Rica;No;No;No;21;0;No
RITM0916344;22/07/2023;9:01:00;Branch - C?iz;Si;No;No;22;1;Si
RITM0916284;22/07/2023;14:05:00;Branch - Alicante;No;No;No;22;1;No
RITM0915927;23/07/2023;14:02:00;Branch - Barcelona Meridiana;Si;No;No;21;0;Si
RITM0914590;24/07/2023;9:17:00;Branch - Madrid Costa Rica;No;No;No;24;1;No
RITM0911648;25/07/2023;14:11:00;Branch - Madrid O Donnell;Si;No;No;25;1;Si
RITM0910599;26/07/2023;17:27:00;Branch - Barcelona Meridiana;Si;Si;Si;26;1;Si
RITM0909115;26/07/2023;14:21:00;Branch - Madrid Costa Rica;No;No;No;26;0;No
RITM0908464;27/07/2023;9:04:00;Branch - Madrid Santa Engracia;No;No;No;27;0;No
RITM0906979;30/07/2023;13:59:00;Branch - Barcelona Meridiana;No;Si;Si;30;0;Si
RITM0904430;02/08/2023;13:23:00;Branch - Alicante;Si;No;No;2;1;Si
RITM0903794;03/08/2023;9:01:00;Branch - Barcelona Meridiana;Si;No;No;3;0;Si
RITM0903215;04/08/2023;13:35:00;Branch - Valencia;No;Si;Si;16;1;Si
RITM0902414;04/08/2023;8:52:00;Branch - Valencia;No;No;No;4;1;No
RITM0901824;04/08/2023;13:54:00;Branch - Valencia;No;No;No;4;0;No
RITM0901250;05/08/2023;14:16:00;Branch - C?iz;No;No;No;5;1;No
RITM0901013;05/08/2023;9:03:00;Branch - Barcelona Meridiana;No;No;No;5;1;No
RITM0900836;05/08/2023;14:20:00;Branch - Madrid O Donnell;No;No;No;5;1;No
RITM0899802;06/08/2023;8:45:00;Branch - C?iz;No;No;No;6;1;No
RITM0898745;06/08/2023;13:37:00;Branch - C?iz;Si;No;No;6;0;Si
RITM0898282;08/08/2023;8:41:00;Branch - C?iz;No;Si;Si;8;1;Si
RITM0898221;13/08/2023;13:44:00;Branch - Madrid Santa Engracia;No;No;No;13;0;No
RITM0898156;14/08/2023;9:33:00;Branch - C?iz;No;No;No;14;0;No
RITM0898149;17/08/2023;8:41:00;Branch - Valencia;No;No;No;17;0;No
RITM0897876;18/08/2023;13:49:00;Branch - Alicante;No;No;No;18;1;No
RITM0897389;19/08/2023;9:08:00;Branch - Barcelona Meridiana;No;No;No;19;1;No
RITM0897184;19/08/2023;13:34:00;Branch - Barcelona Meridiana;No;No;No;19;0;No
RITM0896804;19/08/2023;14:01:00;Branch - C?iz;Si;No;No;19;0;Si
RITM0896732;21/08/2023;9:28:00;Branch - Alicante;Si;No;No;21;0;Si
RITM0896730;21/08/2023;14:25:00;Branch - C?iz;No;No;No;21;0;No
RITM0896541;23/08/2023;17:24:00;Branch - Barcelona Meridiana;No;No;No;23;1;No
RITM0896135;24/08/2023;14:18:00;Branch - C?iz;No;Si;Si;24;1;Si
RITM0894654;24/08/2023;9:00:00;Branch - Valencia;Si;No;No;24;0;Si
RITM0893928;25/08/2023;13:43:00;Branch - Barcelona Meridiana;Si;No;No;25;1;Si
RITM0893917;27/08/2023;8:49:00;Branch - Madrid Costa Rica;Si;No;No;27;0;Si
RITM0891490;31/08/2023;14:01:00;Branch - C?iz;No;No;No;31;1;No
RITM0891483;31/08/2023;9:30:00;Branch - Madrid O Donnell;No;No;No;31;0;No
RITM0891480;01/09/2023;13:39:00;Branch - C?iz;No;No;No;1;0;No
RITM0890861;03/09/2023;9:31:00;Branch - Madrid O Donnell;Si;No;No;3;0;Si
RITM0890602;04/09/2023;8:51:00;Branch - Valencia;No;No;No;4;0;No
RITM0889943;04/09/2023;13:30:00;Branch - C?iz;No;No;No;4;1;No
RITM0888810;06/09/2023;9:25:00;Branch - C?iz;Si;No;No;6;0;Si
RITM0888800;06/09/2023;13:54:00;Branch - Valencia;Si;No;No;6;0;Si
RITM0888591;07/09/2023;8:54:00;Branch - Madrid Costa Rica;No;No;No;7;0;No
RITM0888536;10/09/2023;16:00:00;Branch - C?iz;No;No;No;10;0;No
RITM0887491;10/09/2023;14:17:00;Branch - C?iz;Si;No;No;10;0;Si
RITM0887490;11/09/2023;17:41:00;Branch - Valencia;Si;No;No;11;0;Si
RITM0886589;11/09/2023;14:21:00;Branch - Barcelona Meridiana;Si;No;No;11;1;Si
RITM0886424;13/09/2023;8:54:00;Branch - Barcelona Meridiana;No;No;No;13;1;No
RITM0886333;15/09/2023;14:08:00;Branch - Alicante;No;Si;Si;15;0;Si
RITM0886078;16/09/2023;17:22:00;Branch - Alicante;Si;No;No;16;1;Si
RITM0885973;16/09/2023;13:53:00;Branch - Barcelona Meridiana;Si;No;No;16;0;Si
RITM0885706;18/09/2023;13:27:00;Branch - Madrid Santa Engracia;No;No;No;18;0;No
RITM0885175;25/09/2023;14:15:00;Branch - Alicante;Si;No;No;25;1;Si
RITM0884817;25/09/2023;9:01:00;Branch - Madrid Santa Engracia;No;No;No;25;1;No
RITM0884120;26/09/2023;13:40:00;Branch - C?iz;No;No;No;26;1;No
RITM0884093;27/09/2023;13:59:00;Branch - C?iz;No;No;No;27;1;No
RITM0883555;27/09/2023;9:11:00;Branch - Madrid O Donnell;No;No;No;27;1;No
RITM0883230;02/10/2023;14:04:00;Branch - C?iz;No;No;No;2;1;No
RITM0883137;04/10/2023;8:52:00;Branch - Valencia;No;No;No;4;1;No
RITM0882884;04/10/2023;13:33:00;Branch - C?iz;No;No;No;4;0;No
RITM0882543;06/10/2023;14:01:00;Branch - Madrid O Donnell;No;No;No;6;0;No
RITM0881999;07/10/2023;9:23:00;Branch - Barcelona Meridiana;No;No;No;7;1;No
RITM0881783;08/10/2023;9:26:00;Branch - Valencia;No;Si;Si;8;0;Si
RITM0880682;12/10/2023;13:47:00;Branch - Barcelona Meridiana;No;No;No;12;0;No
RITM0880680;12/10/2023;14:01:00;Branch - Alicante;No;No;No;12;0;No
RITM0880469;12/10/2023;9:15:00;Branch - Barcelona Meridiana;Si;No;No;12;0;Si
RITM0879925;16/10/2023;16:19:00;Branch - Barcelona Meridiana;Si;No;No;16;1;Si
RITM0879924;16/10/2023;14:28:00;Branch - Barcelona Meridiana;No;No;No;16;1;No
RITM0879543;21/10/2023;17:26:00;Branch - Madrid Costa Rica;No;No;No;21;1;No
RITM0878603;23/10/2023;14:00:00;Branch - C?iz;No;No;No;23;1;No
RITM0877847;23/10/2023;9:00:00;Branch - Barcelona Meridiana;No;No;No;23;0;No
RITM0877729;29/10/2023;13:52:00;Branch - C?iz;No;No;No;29;0;No
RITM0877713;29/10/2023;14:20:00;Branch - Madrid Costa Rica;Si;Si;Si;29;0;Si
RITM0877615;30/10/2023;9:11:00;Branch - Barcelona Meridiana;Si;No;No;30;1;Si
RITM0876905;01/11/2023;13:24:00;Branch - Valencia;No;No;No;1;1;No
RITM0876783;09/11/2023;13:52:00;Branch - Barcelona Meridiana;No;No;No;9;0;No
RITM0876580;09/11/2023;13:40:00;Branch - Valencia;No;No;No;9;0;No
RITM0876471;10/11/2023;14:20:00;Branch - C?iz;Si;No;No;10;1;Si
RITM0876341;11/11/2023;9:15:00;Branch - Barcelona Meridiana;Si;No;No;11;0;Si
RITM0876255;12/11/2023;14:09:00;Branch - C?iz;Si;No;No;12;0;Si
RITM0875918;16/11/2023;8:53:00;Branch - Alicante;No;No;No;16;1;No
RITM0875681;17/11/2023;14:16:00;Branch - C?iz;Si;No;No;17;0;Si
RITM0875601;20/11/2023;13:44:00;Branch - Alicante;No;No;No;20;0;No
RITM0875313;22/11/2023;9:01:00;Branch - Barcelona Meridiana;No;No;No;22;0;No
RITM0874653;23/11/2023;8:57:00;Branch - Barcelona Meridiana;No;No;No;23;1;No
RITM0874610;25/11/2023;9:11:00;Branch - C?iz;Si;No;No;24;0;Si
RITM0874511;25/11/2023;13:35:00;Branch - C?iz;No;No;No;25;1;No
RITM0874316;26/11/2023;9:31:00;Branch - Madrid Santa Engracia;No;No;No;26;0;No
RITM0874085;26/11/2023;17:28:00;Branch - Madrid Costa Rica;Si;No;No;26;0;Si
RITM0873649;30/11/2023;9:12:00;Branch - Valencia;No;No;No;30;1;No
RITM0872993;03/12/2023;13:26:00;Branch - Barcelona Meridiana;No;No;No;3;0;No
RITM0872817;04/12/2023;9:22:00;Branch - Madrid Santa Engracia;No;No;No;4;1;No
RITM0872812;04/12/2023;9:01:00;Branch - Barcelona Meridiana;No;No;No;4;0;No
RITM0872728;05/12/2023;14:05:00;Branch - Madrid Santa Engracia;Si;No;No;5;1;Si
RITM0872594;05/12/2023;13:52:00;Branch - C?iz;Si;Si;Si;5;1;Si
RITM0871757;07/12/2023;14:17:00;Branch - C?iz;Si;No;No;7;0;Si
RITM0870834;08/12/2023;9:31:00;Branch - C?iz;No;Si;Si;8;1;Si
RITM0870402;08/12/2023;14:13:00;Branch - Barcelona Meridiana;No;Si;Si;8;1;Si
RITM0869613;10/12/2023;17:39:00;Branch - Madrid Santa Engracia;No;No;No;10;0;No
RITM0869591;12/12/2023;13:51:00;Branch - Alicante;Si;No;No;12;1;Si
RITM0869587;12/12/2023;9:02:00;Branch - C?iz;Si;No;No;12;1;Si
RITM0869468;16/12/2023;13:38:00;Branch - C?iz;No;No;No;16;1;No
RITM0869455;22/12/2023;13:49:00;Branch - Alicante;No;No;No;22;0;No
RITM0869424;23/12/2023;9:27:00;Branch - Valencia;No;No;No;23;0;No
RITM0869339;24/12/2023;13:53:00;Branch - Madrid Santa Engracia;Si;No;No;24;0;Si
RITM0869263;26/12/2023;9:23:00;Branch - Alicante;Si;No;No;26;0;Si
RITM0868780;29/12/2023;9:33:00;Branch - Barcelona Meridiana;No;No;No;29;0;No
RITM0868756;29/12/2023;9:18:00;Branch - Barcelona Meridiana;No;No;No;29;0;No
RITM0868556;31/12/2023;14:26:00;Branch - Barcelona Meridiana;Si;No;No;16;1;Si
RITM0867009;31/12/2023;14:21:00;Branch - C?iz;No;No;No;31;0;No
RITM0866816;31/12/2023;9:11:00;Branch - C?iz;No;No;No;12;1;No
RITM0866447;31/12/2023;14:02:00;Branch - C?iz;Si;Si;Si;31;0;Si
RITM0866440;05/01/2024;14:08:00;Branch - Madrid Santa Engracia;No;No;No;15;0;No
RITM0865578;05/01/2024;9:06:00;Branch - Madrid O Donnell;No;Si;Si;5;1;Si
RITM0865516;06/01/2024;13:30:00;Branch - Barcelona Meridiana;Si;No;No;6;0;Si
RITM0863711;08/01/2024;9:02:00;Branch - Madrid O Donnell;No;No;No;8;0;No
RITM0862360;09/01/2024;9:06:00;Branch - C?iz;No;No;No;9;0;No
RITM0861537;11/01/2024;14:12:00;Branch - C?iz;Si;No;No;11;1;Si
RITM0860540;14/01/2024;13:55:00;Branch - Madrid Santa Engracia;Si;No;No;14;1;Si
RITM0857295;20/01/2024;17:11:00;Branch - C?iz;No;No;No;20;0;No
RITM0856204;20/01/2024;13:44:00;Branch - C?iz;Si;Si;Si;20;0;Si
RITM0855836;21/01/2024;8:48:00;Branch - Barcelona Meridiana;Si;No;No;21;0;Si
RITM0855111;21/01/2024;8:55:00;Branch - Barcelona Meridiana;Si;No;No;21;0;Si
RITM0854837;22/01/2024;14:02:00;Branch - Barcelona Meridiana;No;No;No;22;0;No
RITM0854741;23/01/2024;9:25:00;Branch - Madrid Costa Rica;No;No;No;23;0;No
RITM0853211;24/01/2024;13:48:00;Branch - Barcelona Meridiana;Si;No;No;24;1;Si
RITM0853205;25/01/2024;14:05:00;Branch - C?iz;No;No;No;25;1;No
RITM0851851;25/01/2024;15:49:00;Branch - Alicante;No;No;No;15;0;No
RITM0851008;26/01/2024;14:11:00;Branch - Valencia;Si;No;No;26;0;Si
RITM0851005;27/01/2024;14:17:00;Branch - Madrid Costa Rica;Si;No;No;27;0;Si
RITM0847829;28/01/2024;8:59:00;Branch - Valencia;No;No;No;28;0;No
RITM0847338;29/01/2024;8:39:00;Branch - Alicante;No;Si;Si;9;1;Si
RITM0846474;31/01/2024;13:46:00;Branch - Madrid O Donnell;Si;No;No;31;1;Si
RITM0845431;31/01/2024;9:20:00;Branch - C?iz;No;No;No;31;0;No
RITM0845431;31/01/2024;13:37:00;Branch - Alicante;Si;No;No;31;0;Si
RITM0845431;31/01/2024;13:50:00;Branch - C?iz;Si;No;No;31;0;Si
RITM0845431;01/02/2024;12:54:00;Branch - Barcelona Meridiana;No;No;No;1;0;No
RITM0843988;01/02/2024;15:43:00;Branch - Madrid Santa Engracia;Si;Si;Si;1;1;Si
RITM0841357;02/02/2024;15:19:00;Branch - C?iz;No;No;No;2;0;No
RITM0839625;02/02/2024;17:45:00;Branch - C?iz;No;No;No;2;0;No
RITM0837727;02/02/2024;9:51:00;Branch - C?iz;No;No;No;2;1;No
RITM0828489;04/02/2024;9:10:00;Branch - Madrid Santa Engracia;Si;No;No;4;0;Si
RITM0827268;05/02/2024;9:54:00;Branch - Barcelona Meridiana;Si;No;No;9;1;Si
RITM0826839;05/02/2024;17:59:00;Branch - C?iz;No;No;No;5;1;No
RITM0826166;05/02/2024;12:53:00;Branch - C?iz;No;No;No;5;1;No
RITM0825591;05/02/2024;15:54:00;Branch - Barcelona Meridiana;No;No;No;5;1;No
RITM0825189;05/02/2024;8:34:00;Branch - Valencia;No;No;No;5;1;No
RITM0825038;06/02/2024;13:17:00;Branch - Madrid Costa Rica;No;No;No;6;1;No
RITM0824965;06/02/2024;13:40:00;Branch - Barcelona Meridiana;Si;No;No;6;1;Si
RITM0824650;07/02/2024;14:29:00;Branch - Barcelona Meridiana;No;No;No;7;1;No
RITM0824646;08/02/2024;13:59:00;Branch - Madrid O Donnell;No;No;No;8;0;No
RITM0824569;08/02/2024;16:59:00;Branch - C?iz;Si;No;No;8;1;Si
RITM0821812;10/02/2024;10:38:00;Branch - Madrid Costa Rica;Si;No;No;10;1;Si
RITM0821533;11/02/2024;8:36:00;Branch - Alicante;Si;No;No;11;0;Si
RITM0820706;17/02/2024;17:42:00;Branch - Barcelona Meridiana;No;No;No;17;0;No
RITM0820668;22/02/2024;15:57:00;Branch - C?iz;No;No;No;22;1;No
