id_incidente;fecha_incidente;hora_incidente;ciudad_oficina;agresion_verbal;agresion_fisica;llamada_fcs;dia_mes;aforo_alto;agresion_fisica_verbal
RITM0820659;22/02/2024;16:43:00;Branch - Madrid Santa Engracia;No;No;No;22;0;No
RITM0820641;23/02/2024;14:34:00;Branch - C?iz;No;No;No;23;0;No
RITM0819385;24/02/2024;9:39:00;Branch - C?iz;Si;No;No;24;1;Si
RITM0819380;24/02/2024;12:54:00;Branch - C?iz;No;No;No;24;0;No
RITM0819020;25/02/2024;12:48:00;Branch - Barcelona Meridiana;Si;No;No;12;1;Si
RITM0818839;26/02/2024;15:35:00;Branch - Barcelona Meridiana;No;No;No;26;1;No
RITM0817448;29/02/2024;11:32:00;Branch - C?iz;No;No;No;29;0;No
RITM0817445;01/03/2024;14:59:00;Branch - Madrid Costa Rica;Si;No;No;13;1;Si
RITM0817361;04/03/2024;14:59:00;Branch - Madrid Costa Rica;No;No;No;4;0;No
RITM0817326;07/03/2024;8:59:00;Branch - Alicante;No;No;No;7;0;No
RITM0817299;10/03/2024;11:43:00;Branch - Barcelona Meridiana;Si;No;No;10;1;Si
RITM0815958;10/03/2024;8:36:00;Branch - Madrid Santa Engracia;No;No;No;10;1;No
RITM0815609;13/03/2024;15:45:00;Branch - Barcelona Meridiana;Si;No;No;13;1;Si
RITM0814549;17/03/2024;17:10:00;Branch - Barcelona Meridiana;No;No;No;17;1;No
RITM0814422;17/03/2024;15:32:00;Branch - Barcelona Meridiana;No;No;No;17;0;No
RITM0814302;17/03/2024;17:00:00;Branch - Barcelona Meridiana;No;No;No;17;1;No
RITM0812174;18/03/2024;17:40:00;Branch - Barcelona Meridiana;No;No;No;18;0;No
RITM0810531;19/03/2024;9:40:00;Branch - Alicante;No;No;No;19;1;No
RITM0806806;20/03/2024;9:51:00;Branch - Barcelona Meridiana;Si;No;No;20;0;Si
RITM0805897;20/03/2024;12:24:00;Branch - Alicante;Si;No;No;20;0;Si
RITM0804753;23/03/2024;10:37:00;Branch - Madrid Santa Engracia;No;No;No;10;0;No
RITM0803346;24/03/2024;9:55:00;Branch - Valencia;No;No;No;24;1;No
RITM0802621;25/03/2024;16:22:00;Branch - Barcelona Meridiana;No;No;No;25;1;No
RITM0802023;27/03/2024;9:32:00;Branch - Madrid Costa Rica;No;No;No;27;0;No
RITM0801530;28/03/2024;16:17:00;Branch - Madrid Costa Rica;No;No;No;28;1;No
RITM0799546;28/03/2024;17:22:00;Branch - C?iz;Si;No;No;28;0;Si
RITM0799458;10/03/2024;10:28:00;Branch - Alicante;Si;No;No;28;1;Si
RITM0797949;30/03/2024;15:30:00;Branch - Barcelona Meridiana;No;No;No;30;1;No
RITM0797805;31/03/2024;8:40:00;Branch - Barcelona Meridiana;Si;No;No;31;1;Si
RITM0797708;05/03/2024;12:13:00;Branch - Barcelona Meridiana;Si;No;Si;31;0;Si
RITM0797701;01/04/2024;8:32:00;Branch - Barcelona Meridiana;No;No;No;1;0;No
RITM0796613;01/04/2024;8:47:00;Branch - Madrid Santa Engracia;No;No;No;1;1;No
RITM0796097;04/04/2024;13:51:00;Branch - Madrid Santa Engracia;No;No;No;4;0;No
RITM0794656;04/04/2024;15:17:00;Branch - Barcelona Meridiana;Si;No;No;4;1;Si
RITM0794637;05/04/2024;12:39:00;Branch - Madrid Costa Rica;No;No;No;15;1;No
RITM0794567;05/04/2024;14:45:00;Branch - Alicante;Si;No;No;5;0;Si
RITM0792243;08/04/2024;11:48:00;Branch - C?iz;No;No;No;8;0;No
RITM0788477;08/04/2024;16:10:00;Branch - Barcelona Meridiana;No;No;No;8;1;No
RITM0788476;10/04/2024;8:49:00;Branch - Barcelona Meridiana;No;Si;Si;10;0;Si
RITM0787297;11/04/2024;11:20:00;Branch - Barcelona Meridiana;Si;No;No;11;0;Si
RITM0785430;12/04/2024;13:28:00;Branch - C?iz;No;No;No;12;0;No
RITM0785099;15/04/2024;11:43:00;Branch - Barcelona Meridiana;Si;No;No;15;1;Si
RITM0784391;15/04/2024;12:42:00;Branch - Valencia;No;No;No;15;1;No
RITM0781381;15/04/2024;13:41:00;Branch - C?iz;No;Si;Si;15;0;Si
RITM0780124;17/04/2024;13:36:00;Branch - Madrid Santa Engracia;No;No;No;17;1;No
RITM0780116;18/04/2024;11:24:00;Branch - Barcelona Meridiana;No;No;No;18;1;No
RITM0777573;18/04/2024;14:37:00;Branch - Barcelona Meridiana;No;No;No;18;0;No
RITM0777168;19/04/2024;13:10:00;Branch - C?iz;No;No;No;19;0;No
RITM0777073;20/04/2024;11:37:00;Branch - C?iz;Si;No;No;20;1;Si
RITM0776886;20/04/2024;8:26:00;Branch - Valencia;Si;No;No;20;1;Si
RITM0963979;20/04/2024;14:26:00;Branch - C?iz;No;No;No;20;0;No
RITM0964166;21/04/2024;12:55:00;Branch - Barcelona Meridiana;Si;No;No;21;1;Si
RITM0965139;22/04/2024;17:35:00;Branch - Madrid Santa Engracia;No;No;No;22;1;No
RITM0965367;24/04/2024;13:57:00;Branch - Barcelona Meridiana;Si;No;No;13;1;Si
RITM0964094;25/04/2024;15:22:00;Branch - Alicante;Si;No;No;19;1;Si
RITM0964960;26/04/2024;9:29:00;Branch - C?iz;Si;No;No;26;0;Si
RITM0963161;29/04/2024;9:36:00;Branch - C?iz;No;No;No;29;0;No
RITM0964383;29/04/2024;15:24:00;Branch - C?iz;No;No;No;29;0;No
RITM0965111;02/05/2024;8:41:00;Branch - Madrid Costa Rica;Si;No;No;2;1;Si
RITM0963518;02/05/2024;15:40:00;Branch - Valencia;Si;No;No;2;1;Si
RITM0964341;03/05/2024;15:50:00;Branch - Madrid O Donnell;No;No;No;3;1;No
RITM0963130;03/05/2024;16:20:00;Branch - Madrid O Donnell;No;No;No;3;1;No
RITM0965592;04/05/2024;11:22:00;Branch - Barcelona Meridiana;No;No;No;4;1;No
RITM0965947;05/05/2024;17:38:00;Branch - C?iz;No;No;No;5;0;No
RITM0965165;06/05/2024;8:48:00;Branch - C?iz;No;No;No;6;1;No
RITM0963002;07/05/2024;17:42:00;Branch - Barcelona Meridiana;No;No;No;7;0;No
RITM0965104;08/05/2024;12:54:00;Branch - Madrid Costa Rica;Si;No;No;8;1;Si
RITM0964278;11/05/2024;17:34:00;Branch - Barcelona Meridiana;No;No;No;11;0;No
RITM0965296;11/05/2024;17:56:00;Branch - Alicante;No;No;No;11;0;No
RITM0964158;13/05/2024;17:31:00;Branch - C?iz;No;No;No;13;0;No
RITM0964211;14/05/2024;11:34:00;Branch - Alicante;Si;No;No;14;1;Si
RITM0964901;16/05/2024;15:35:00;Branch - C?iz;No;No;No;16;0;No
RITM0965056;17/05/2024;11:32:00;Branch - Valencia;No;No;No;17;1;No
RITM0965700;30/05/2024;14:35:00;Branch - Madrid O Donnell;Si;No;No;17;0;Si
RITM0963773;17/05/2024;14:15:00;Branch - Valencia;No;No;No;17;0;No
RITM0964904;18/05/2024;10:42:00;Branch - C?iz;Si;No;No;18;0;Si
RITM0965277;19/05/2024;11:52:00;Branch - C?iz;No;No;No;19;0;No
RITM0965465;23/05/2024;17:30:00;Branch - Alicante;Si;No;No;23;0;Si
RITM0965734;24/05/2022;11:10:00;Branch - Madrid Costa Rica;No;No;No;24;0;No
RITM0964812;25/05/2022;11:33:00;Branch - Valencia;Si;No;No;25;0;Si
RITM0965434;25/05/2022;11:57:00;Branch - C?iz;No;No;No;25;1;No
RITM0964342;25/05/2022;12:40:00;Branch - C?iz;No;No;No;25;1;No
RITM0964459;26/05/2022;17:46:00;Branch - C?iz;Si;No;No;26;1;Si
RITM0965306;27/05/2024;8:35:00;Branch - C?iz;Si;No;No;27;0;Si
RITM0963507;27/05/2024;17:20:00;Branch - C?iz;No;No;No;27;1;No
RITM0965503;28/05/2024;10:28:00;Branch - Valencia;Si;No;No;28;1;Si
RITM0965655;30/05/2022;8:42:00;Branch - Alicante;Si;No;No;30;0;Si
RITM0965396;30/05/2024;11:22:00;Branch - Madrid Costa Rica;Si;No;No;30;0;Si
RITM0964828;31/05/2024;13:55:00;Branch - Alicante;No;No;No;31;0;No
RITM0965708;01/06/2022;9:48:00;Branch - Madrid Santa Engracia;Si;No;No;1;0;Si
RITM0964505;01/06/2022;8:41:00;Branch - Valencia;Si;No;No;1;1;Si
RITM0965743;04/06/2024;16:51:00;Branch - Barcelona Meridiana;No;No;No;4;0;No
RITM0964189;04/06/2024;16:34:00;Branch - Alicante;No;No;No;4;0;No
RITM0963684;05/06/2024;15:59:00;Branch - Madrid Santa Engracia;No;Si;Si;5;1;Si
RITM0963398;05/06/2024;16:38:00;Branch - Madrid Costa Rica;No;No;No;5;1;No
RITM0963530;05/06/2024;12:43:00;Branch - Valencia;No;No;No;5;1;No
RITM0965964;07/06/2024;17:31:00;Branch - Madrid Costa Rica;Si;No;No;7;0;Si
RITM0965922;07/06/2024;12:51:00;Branch - C?iz;Si;No;No;7;1;Si
RITM0963196;08/06/2024;13:13:00;Branch - Valencia;No;No;No;8;1;No
RITM0964922;08/06/2024;11:40:00;Branch - C?iz;Si;No;No;8;0;Si
RITM0963679;09/06/2024;15:52:00;Branch - Valencia;No;No;No;9;0;No
RITM0965862;09/06/2024;9:41:00;Branch - Madrid Santa Engracia;Si;No;No;9;0;Si
RITM0964079;10/06/2022;10:42:00;Branch - C?iz;No;No;No;3;1;No
RITM0965073;10/06/2024;17:46:00;Branch - Alicante;No;No;No;9;1;No
RITM0964878;15/06/2024;17:38:00;Branch - Madrid Santa Engracia;No;No;No;15;0;No
RITM0965720;16/06/2024;10:42:00;Branch - Barcelona Meridiana;No;No;No;16;1;No
RITM0964439;17/06/2024;16:53:00;Branch - Madrid Costa Rica;No;No;No;17;1;No
RITM0964761;20/06/2022;11:50:00;Branch - C?iz;No;No;No;20;1;No
RITM0963376;20/06/2022;15:49:00;Branch - C?iz;Si;No;No;20;0;Si
RITM0964118;23/06/2022;17:54:00;Branch - C?iz;Si;Si;Si;23;1;Si
RITM0965858;24/06/2024;8:38:00;Branch - Barcelona Meridiana;Si;No;No;24;1;Si
RITM0965653;25/06/2022;8:43:00;Branch - C?iz;Si;No;No;25;0;Si
RITM0963201;25/06/2024;17:10:00;Branch - Madrid Costa Rica;No;No;No;25;1;No
RITM0965909;25/06/2024;17:48:00;Branch - Barcelona Meridiana;No;No;No;21;1;No
RITM0964995;26/06/2024;17:00:00;Branch - C?iz;Si;No;No;26;0;Si
RITM0964017;29/06/2024;10:48:00;Branch - C?iz;Si;No;No;29;0;Si
RITM0963854;29/06/2024;17:15:00;Branch - Alicante;Si;No;No;29;0;Si
RITM0965689;30/06/2024;14:32:00;Branch - C?iz;Si;No;No;30;1;Si
RITM0964368;01/07/2024;14:34:00;Branch - Barcelona Meridiana;Si;No;No;1;0;Si
RITM0963276;03/07/2024;16:27:00;Branch - Madrid Costa Rica;No;No;No;4;0;No
RITM0964216;03/07/2024;9:48:00;Branch - Barcelona Meridiana;Si;No;No;3;1;Si
RITM0964867;03/07/2024;15:33:00;Branch - C?iz;Si;No;No;3;1;Si
RITM0963610;04/07/2024;15:55:00;Branch - Valencia;No;No;No;4;0;No
RITM0963748;05/07/2024;10:52:00;Branch - Barcelona Meridiana;Si;No;No;17;0;Si
RITM0965311;05/07/2024;9:30:00;Branch - Madrid Costa Rica;No;No;No;5;0;No
RITM0965691;05/07/2024;16:36:00;Branch - Barcelona Meridiana;No;No;No;16;1;No
RITM0965555;07/07/2024;14:17:00;Branch - Barcelona Meridiana;No;No;No;7;1;No
RITM0965128;09/07/2024;17:59:00;Branch - Madrid Santa Engracia;Si;No;No;9;1;Si
RITM0965039;10/07/2024;10:41:00;Branch - Valencia;Si;No;No;6;0;Si
RITM0964483;10/07/2024;11:55:00;Branch - C?iz;No;No;No;10;1;No
RITM0965841;12/07/2024;10:59:00;Branch - Valencia;No;No;No;12;0;No
RITM0963897;13/07/2024;9:54:00;Branch - Alicante;No;No;No;13;0;No
RITM0963832;14/07/2024;16:40:00;Branch - Alicante;No;No;No;14;0;No
RITM0963863;14/07/2024;9:33:00;Branch - Madrid Santa Engracia;No;No;No;14;1;No
RITM0963202;16/07/2024;9:37:00;Branch - C?iz;No;No;No;16;1;No
RITM0964139;18/07/2024;17:52:00;Branch - Barcelona Meridiana;No;No;No;18;1;No
RITM0963624;19/07/2024;16:05:00;Branch - Barcelona Meridiana;No;No;No;19;0;No
RITM0963689;19/07/2024;15:40:00;Branch - C?iz;Si;No;No;19;0;Si
RITM0965843;20/07/2024;11:31:00;Branch - C?iz;Si;No;No;20;1;Si
RITM0964144;22/07/2024;8:34:00;Branch - C?iz;Si;No;No;22;0;Si
RITM0964651;22/07/2024;14:43:00;Branch - C?iz;No;No;No;22;0;No
RITM0963333;22/07/2024;17:19:00;Branch - Barcelona Meridiana;No;No;No;22;0;No
RITM0963713;10/07/2024;9:32:00;Branch - C?iz;Si;No;No;23;1;Si
RITM0963093;23/07/2024;8:56:00;Branch - C?iz;No;No;No;23;1;No
RITM0964850;25/07/2024;16:35:00;Branch - Barcelona Meridiana;Si;No;No;17;0;Si
RITM0965755;25/07/2024;8:50:00;Branch - Barcelona Meridiana;No;No;No;15;0;No
RITM0963972;27/07/2024;12:50:00;Branch - Barcelona Meridiana;No;No;No;27;1;No
RITM0965122;27/07/2024;15:39:00;Branch - Barcelona Meridiana;No;No;No;27;0;No
RITM0963929;28/07/2024;15:34:00;Branch - C?iz;Si;No;No;28;1;Si
RITM0965908;28/07/2024;8:33:00;Branch - C?iz;No;No;No;28;1;No
RITM0963378;28/07/2024;8:51:00;Branch - C?iz;Si;No;No;28;1;Si
RITM0963207;30/07/2024;9:46:00;Branch - Barcelona Meridiana;No;No;No;30;0;No
RITM0963294;31/07/2024;8:17:00;Branch - Madrid O Donnell;No;Si;Si;31;1;Si
RITM0963601;31/07/2024;11:19:00;Branch - Madrid Costa Rica;No;No;No;31;0;No
RITM0963212;01/08/2024;12:32:00;Branch - Barcelona Meridiana;No;No;No;1;0;No
RITM0964898;01/08/2024;9:22:00;Branch - Alicante;Si;No;No;1;0;Si
RITM0963410;03/08/2024;16:51:00;Branch - C?iz;No;No;No;3;1;No
RITM0965672;05/08/2024;13:36:00;Branch - C?iz;Si;No;No;14;1;No
RITM0964183;05/08/2024;15:54:00;Branch - Barcelona Meridiana;No;No;No;17;0;No
RITM0965492;07/08/2024;8:36:00;Branch - Barcelona Meridiana;Si;No;No;7;0;Si
RITM0963191;09/08/2024;14:30:00;Branch - Madrid Costa Rica;No;No;No;9;1;No
RITM0963637;10/08/2024;12:42:00;Branch - Barcelona Meridiana;Si;No;No;10;0;Si
RITM0964968;10/08/2024;12:10:00;Branch - Madrid Costa Rica;No;No;No;10;1;No
RITM0965372;10/08/2024;11:26:00;Branch - Valencia;No;No;No;10;0;No
RITM0965052;14/08/2024;10:56:00;Branch - C?iz;No;No;No;14;0;No
RITM0965042;14/08/2024;9:47:00;Branch - Madrid O Donnell;Si;No;No;14;1;Si
RITM0965507;15/08/2024;11:36:00;Branch - Barcelona Meridiana;No;No;No;15;0;No
RITM0964083;18/08/2024;14:31:00;Branch - Madrid Costa Rica;No;No;No;18;0;No
RITM0965704;20/08/2024;9:24:00;Branch - C?iz;No;No;No;20;1;No
RITM0965411;23/08/2024;12:32:00;Branch - Barcelona Meridiana;Si;No;No;23;1;Si
RITM0963245;23/08/2024;14:41:00;Branch - C?iz;Si;Si;Si;23;1;Si
RITM0965994;26/08/2024;10:47:00;Branch - C?iz;No;No;No;26;1;No
RITM0965686;26/08/2024;11:17:00;Branch - Barcelona Meridiana;No;No;No;26;0;No
RITM0963805;27/08/2024;13:34:00;Branch - Barcelona Meridiana;No;No;No;27;1;No
RITM0963253;29/08/2024;8:34:00;Branch - Alicante;No;No;No;12;0;No
RITM0965719;29/08/2024;15:56:00;Branch - Valencia;Si;No;No;29;0;Si
RITM0964375;30/08/2024;12:42:00;Branch - Barcelona Meridiana;No;No;No;15;1;No
RITM0965583;31/08/2024;14:15:00;Branch - Madrid O Donnell;No;No;No;31;0;No
RITM0965504;01/09/2024;14:05:00;Branch - Barcelona Meridiana;No;No;No;1;1;No
RITM0963248;04/09/2024;14:13:00;Branch - C?iz;Si;No;Si;4;0;Si
RITM0964602;04/09/2024;17:39:00;Branch - Barcelona Meridiana;Si;No;No;4;1;Si
RITM0965663;04/09/2024;12:32:00;Branch - Madrid Costa Rica;No;No;No;4;1;No
RITM0964771;05/09/2024;16:22:00;Branch - Madrid Costa Rica;Si;No;No;7;1;Si
RITM0963956;08/09/2024;17:46:00;Branch - Alicante;No;No;No;8;1;No
RITM0963587;14/09/2024;16:37:00;Branch - Alicante;No;No;No;14;1;No
RITM0964027;15/09/2024;10:50:00;Branch - Barcelona Meridiana;No;No;No;15;0;No
RITM0965300;15/09/2024;13:57:00;Branch - Madrid O Donnell;Si;No;No;15;0;Si
RITM0963216;15/09/2024;8:58:00;Branch - Barcelona Meridiana;Si;No;No;15;0;Si
RITM0964741;16/09/2024;12:27:00;Branch - Madrid O Donnell;No;Si;Si;16;0;Si
RITM0963113;17/09/2024;8:38:00;Branch - Alicante;Si;No;No;17;0;Si
RITM0964219;19/09/2024;8:31:00;Branch - Barcelona Meridiana;Si;No;Si;19;1;Si
RITM0963592;19/09/2024;15:30:00;Branch - Madrid O Donnell;Si;No;Si;19;1;Si
RITM0963221;22/09/2024;14:20:00;Branch - Barcelona Meridiana;Si;No;No;22;1;Si
RITM0964422;23/09/2024;8:45:00;Branch - Alicante;No;No;No;23;0;No
RITM0965362;24/09/2024;11:43:00;Branch - Madrid O Donnell;No;No;No;24;0;No
RITM0964830;25/09/2024;12:57:00;Branch - Madrid Santa Engracia;No;No;No;1;0;No
RITM0964831;25/09/2024;11:58:00;Branch - Valencia;No;No;No;25;1;No
RITM0963271;25/09/2024;9:53:00;Branch - Madrid Santa Engracia;No;No;No;25;0;No
RITM0963043;25/09/2024;11:29:00;Branch - Madrid Santa Engracia;No;Si;Si;25;1;Si
RITM0963273;25/09/2024;11:33:00;Branch - Madrid Santa Engracia;No;No;No;25;1;No
RITM0964676;25/09/2024;12:05:00;Branch - Madrid Santa Engracia;Si;No;No;25;1;Si
RITM0964395;27/09/2024;15:05:00;Branch - Barcelona Meridiana;Si;Si;Si;27;1;Si
RITM0963852;28/09/2024;13:33:00;Branch - C?iz;No;No;No;18;0;No
RITM0964067;29/09/2024;17:05:00;Branch - C?iz;Si;No;No;14;1;Si
RITM0965452;30/09/2024;8:19:00;Branch - C?iz;No;No;No;30;1;No
RITM0963268;01/10/2024;16:36:00;Branch - Valencia;No;Si;Si;1;1;Si
RITM0963746;01/10/2024;14:35:00;Branch - Barcelona Meridiana;Si;No;No;1;1;Si
RITM0963148;02/10/2024;11:26:00;Branch - Madrid Costa Rica;No;No;No;2;1;No
RITM0963365;03/10/2024;15:50:00;Branch - C?iz;No;No;No;3;0;No
RITM0964837;04/10/2024;13:36:00;Branch - Valencia;Si;No;No;4;1;Si
RITM0963661;05/10/2024;14:34:00;Branch - Alicante;No;No;No;15;1;No
RITM0964337;07/10/2024;9:27:00;Branch - C?iz;No;No;No;7;1;No
RITM0963157;07/10/2024;9:44:00;Branch - Barcelona Meridiana;No;No;No;7;1;No
RITM0965882;08/10/2024;16:40:00;Branch - Barcelona Meridiana;No;No;No;8;0;No
RITM0965020;09/10/2024;17:48:00;Branch - Barcelona Meridiana;No;No;No;9;0;No
RITM0964679;10/10/2024;14:27:00;Branch - Madrid O Donnell;No;No;No;6;0;No
RITM0965762;10/10/2024;13:50:00;Branch - Madrid Costa Rica;No;No;No;10;0;No
RITM0964713;14/10/2024;9:46:00;Branch - Alicante;Si;No;No;14;1;Si
RITM0965278;15/10/2024;12:47:00;Branch - Barcelona Meridiana;Si;No;No;15;1;Si
RITM0965049;17/10/2024;11:50:00;Branch - Vigo;Si;No;No;17;0;Si
RITM0965490;18/10/2024;13:49:00;Branch - Santander;No;No;No;18;1;No
RITM0963616;19/10/2024;16:47:00;Branch - C?iz;No;No;No;19;0;No
RITM0965035;20/10/2024;11:43:00;Branch - C?iz;Si;No;No;20;1;Si
RITM0965505;21/10/2024;16:20:00;Branch - Madrid Costa Rica;No;No;No;21;0;No
RITM0965101;22/10/2024;11:10:00;Branch - Valencia;Si;No;No;22;0;Si
RITM0963183;23/10/2024;12:52:00;Branch - Barcelona Meridiana;Si;No;No;23;1;Si
RITM0964212;23/10/2024;8:53:00;Branch - Madrid Costa Rica;No;No;No;23;0;No
RITM0963087;24/10/2024;8:56:00;Branch - Barcelona Meridiana;No;No;No;24;0;No
RITM0963794;25/10/2024;14:38:00;Branch - Valencia;No;No;No;25;1;No
RITM0964718;25/10/2024;10:53:00;Branch - Gij?;Si;No;No;25;1;Si
RITM0965473;25/10/2024;17:52:00;Branch - Alicante;No;No;No;25;1;No
RITM0963264;26/10/2024;9:33:00;Branch - Alicante;No;No;No;26;1;No
RITM0965002;27/10/2024;8:41:00;Branch - Santander;Si;No;No;27;1;Si
RITM0965839;27/10/2024;14:00:00;Branch - Murcia;No;No;No;27;1;No
RITM0964970;27/10/2024;17:53:00;Branch - Sevilla;No;No;No;27;0;No
RITM0965803;28/10/2024;8:29:00;Branch - Madrid Santa Engracia;No;No;No;28;1;No
