id_incidente;fecha_incidente;hora_incidente;ciudad_oficina;agresion_verbal;agresion_fisica;llamada_fcs;dia_mes;aforo_alto;agresion_fisica_verbal
RITM0964213;29/10/2024;13:36:00;Branch - Valencia;Si;No;No;17;1;Si
RITM0965953;29/10/2024;9:38:00;Branch - Valencia;No;No;No;29;1;No
RITM0963718;31/10/2024;14:38:00;Branch - Madrid Costa Rica;No;No;No;31;0;No
RITM0963317;02/11/2024;9:10:00;Branch - Madrid Costa Rica;No;No;No;2;0;No
RITM0964132;02/11/2024;17:57:00;Branch - Valencia;No;No;No;2;1;No
RITM0964062;05/11/2024;8:56:00;Branch - Barcelona Meridiana;Si;No;No;14;1;Si
RITM0964763;06/11/2024;9:58:00;Branch - Zaragoza;No;No;No;6;1;No
RITM0963092;06/11/2024;17:43:00;Branch - Zaragoza;Si;No;No;6;1;Si
RITM0965019;06/11/2024;16:13:00;Branch - Barcelona Meridiana;Si;No;No;6;0;Si
RITM0964322;07/11/2024;15:42:00;Branch - Santander;No;No;No;7;0;No
RITM0965176;12/11/2024;10:59:00;Branch - Barcelona Meridiana;Si;Si;Si;12;0;Si
RITM0963039;12/11/2024;17:56:00;Branch - Madrid O Donnell;Si;No;No;12;1;Si
RITM0963818;12/11/2024;11:36:00;Branch - Valencia;No;No;No;12;0;No
RITM0965160;13/11/2024;17:31:00;Branch - Madrid O Donnell;No;No;No;13;1;No
RITM0963842;14/11/2024;13:38:00;Branch - Barcelona Meridiana;No;No;No;14;1;No
RITM0963567;15/11/2024;16:57:00;Branch - Santander;Si;No;No;15;1;Si
RITM0965103;15/11/2024;9:39:00;Branch - Majadahonda;No;No;No;15;1;No
RITM0964514;15/11/2024;9:46:00;Branch - Vigo;No;No;No;15;0;No
RITM0964734;16/11/2024;11:33:00;Branch - Barcelona Meridiana;No;No;No;16;1;No
RITM0965516;17/11/2024;12:15:00;Branch - Valencia;Si;No;No;17;0;Si
RITM0963855;18/11/2024;16:10:00;Branch - Barcelona Meridiana;No;No;No;18;0;No
RITM0963783;19/11/2024;15:59:00;Branch - C?iz;No;No;No;19;0;No
RITM0963046;19/11/2024;13:19:00;Branch - Vigo;Si;No;No;19;0;Si
RITM0963731;20/11/2024;13:42:00;Branch - Madrid M?toles;Si;No;No;20;0;Si
RITM0963394;20/11/2024;17:50:00;Branch - C?iz;No;No;No;20;1;No
RITM0963099;21/11/2024;11:17:00;Branch - Madrid Costa Rica;Si;No;No;21;0;Si
RITM0964715;22/11/2024;16:49:00;Branch - C?iz;No;No;No;22;0;No
RITM0964310;23/11/2024;15:39:00;Branch - Valencia;No;No;No;23;1;No
RITM0963525;27/11/2024;9:31:00;Branch - Valencia;No;No;No;27;0;No
RITM0964059;28/11/2024;8:45:00;Branch - Valencia;Si;No;No;28;1;Si
RITM0965860;29/11/2024;8:49:00;Branch - Bilbao;No;No;No;29;1;No
RITM0965615;29/11/2024;8:22:00;Branch - C?iz;No;No;No;29;1;No
RITM0964115;29/11/2024;13:53:00;Branch - C?iz;Si;No;No;29;1;Si
RITM0964780;30/11/2024;16:40:00;Branch - Sevilla;No;No;No;30;0;No
RITM0963364;30/11/2024;14:38:00;Branch - Bilbao;No;No;No;4;1;No
RITM0964446;30/11/2024;11:13:00;Branch - Bilbao;No;No;No;30;1;No
RITM0963989;30/11/2024;17:45:00;Branch - C?iz;Si;No;No;30;0;No
RITM0965842;01/12/2024;15:46:00;Branch - Zaragoza;No;No;No;14;1;No
RITM0963455;02/12/2024;10:38:00;Branch - C?iz;No;Si;Si;2;0;Si
RITM0964876;03/12/2024;16:19:00;Branch - Valencia;No;No;No;3;0;No
RITM0964389;04/12/2024;8:30:00;Branch - Madrid O Donnell;No;No;No;4;1;No
RITM0965131;04/12/2024;8:30:00;Branch - Zaragoza;No;No;No;4;0;No
RITM0965244;07/12/2024;17:34:00;Branch - Madrid O Donnell;No;No;No;7;0;No
RITM0964124;09/12/2024;9:45:00;Branch - Barcelona Meridiana;Si;No;No;9;1;Si
RITM0964756;09/12/2024;9:18:00;Branch - Barcelona Meridiana;No;No;No;9;0;No
RITM0965427;09/12/2024;14:05:00;Branch - Vigo;No;No;No;9;1;No
RITM0964323;10/12/2024;14:11:00;Branch - Santander;No;No;No;10;1;No
RITM0965809;10/12/2024;13:17:00;Branch - Madrid M?toles;Si;No;No;10;0;Si
RITM0964775;11/12/2024;9:25:00;Branch - C?iz;No;No;No;11;1;No
RITM0965542;12/12/2024;13:45:00;Branch - C?iz;No;No;No;12;1;No
RITM0964496;13/12/2024;13:34:00;Branch - Gij?;No;No;No;13;1;No
RITM0963261;14/12/2024;13:54:00;Branch - Alicante;No;No;No;14;1;No
RITM0964918;15/12/2024;9:34:00;Branch - Alicante;Si;No;No;17;0;Si
RITM0963864;18/12/2024;9:32:00;Branch - Alicante;Si;No;No;18;1;Si
RITM0965018;19/12/2024;15:40:00;Branch - Gij?;Si;No;No;19;1;Si
RITM0963895;20/12/2024;17:31:00;Branch - Vigo;No;Si;Si;20;1;Si
RITM0965413;21/12/2024;8:43:00;Branch - Santander;No;No;No;21;1;No
RITM0963840;23/12/2024;13:52:00;Branch - Zaragoza;No;No;No;23;0;No
RITM0963585;24/12/2024;9:13:00;Branch - Zaragoza;Si;No;No;24;0;Si
RITM0964327;25/12/2024;14:16:00;Branch - Santander;No;No;No;25;1;No
RITM0965276;26/12/2024;9:11:00;Branch - Valencia;Si;Si;Si;26;1;Si
RITM0963544;26/12/2024;9:33:00;Branch - Valencia;Si;No;No;26;1;Si
RITM0963387;27/12/2024;13:56:00;Branch - Valencia;No;No;No;27;0;No
RITM0963985;25/05/2024;15:46:00;Branch - Madrid M?toles;No;Si;Si;27;1;Si
RITM0964465;29/12/2024;14:32:00;Branch - Valencia;No;No;No;29;0;No
RITM0965343;29/12/2024;17:21:00;Branch - Barcelona Meridiana;No;No;No;29;1;No
RITM0964925;29/12/2024;14:08:00;Branch - Madrid M?toles;Si;No;No;10;0;Si
RITM0964721;30/12/2024;9:11:00;Branch - C?iz;Si;No;No;30;0;Si
RITM0964007;30/12/2024;13:52:00;Branch - Madrid M?toles;No;No;No;30;0;No
RITM0965132;31/12/2024;13:22:00;Branch - Valencia;No;No;No;31;1;No
RITM0963045;01/01/2025;14:12:00;Branch - Vigo;No;No;No;1;1;No
RITM0963463;02/01/2025;9:32:00;Branch - Las Rozas;No;No;No;2;1;No
RITM0963080;04/01/2025;9:23:00;Branch - C?doba;No;No;No;4;1;No
RITM0963650;05/01/2025;13:41:00;Branch - Zaragoza;No;No;No;5;1;No
RITM0963931;05/01/2025;14:01:00;Branch - Zaragoza;No;No;No;5;0;No
RITM0963549;05/01/2025;17:45:00;Branch - C?iz;No;No;No;5;1;No
RITM0964284;05/01/2025;13:48:00;Branch - C?iz;Si;No;No;5;1;Si
RITM0963524;07/01/2025;8:40:00;Branch - Valencia;No;No;No;7;0;No
RITM0964988;08/01/2025;13:37:00;Branch - Madrid M?toles;No;No;No;8;0;No
RITM0964075;08/01/2025;13:16:00;Branch - Madrid M?toles;No;No;No;8;0;No
RITM0965880;09/01/2025;9:18:00;Branch - Madrid M?toles;Si;No;No;9;1;Si
RITM0964849;10/01/2025;14:02:00;Branch - A Coru?;No;No;No;10;1;No
RITM0965929;13/01/2025;13:35:00;Branch - Santander;No;No;No;13;0;No
RITM0965153;15/01/2025;9:11:00;Branch - Madrid O Donnell;No;No;No;15;1;No
RITM0964330;15/01/2025;14:22:00;Branch - C?iz;No;No;No;15;1;No
RITM0964214;18/01/2025;17:16:00;Branch - C?iz;No;No;No;18;0;No
RITM0965773;20/01/2025;13:55:00;Branch - C?iz;No;No;No;20;0;No
RITM0964773;20/01/2025;9:04:00;Branch - Barcelona Meridiana;Si;No;No;20;0;Si
RITM0964101;21/01/2025;8:57:00;Branch - Vigo;No;No;No;21;0;No
RITM0963602;23/01/2025;14:03:00;Branch - Madrid Costa Rica;No;No;No;23;1;No
RITM0963816;23/01/2025;9:01:00;Branch - C?iz;No;No;No;23;0;No
RITM0964647;24/01/2025;9:11:00;Branch - Alicante;No;No;No;24;0;No
RITM0963467;27/01/2025;13:59:00;Branch - Valencia;Si;No;No;27;1;Si
RITM0965068;28/01/2025;9:30:00;Branch - C?iz;Si;No;No;28;0;Si
RITM0964188;28/01/2025;13:56:00;Branch - Bilbao;No;No;No;28;0;No
RITM0964549;28/01/2025;17:38:00;Branch - Bilbao;No;No;No;28;0;No
RITM0965369;28/01/2025;13:48:00;Branch - Valladolid;No;No;No;28;0;No
RITM0963940;30/01/2025;8:47:00;Branch - Majadahonda;No;No;No;4;0;No
RITM0963541;30/01/2025;13:40:00;Branch - Madrid O Donnell;No;No;No;30;0;No
RITM0964232;30/01/2025;14:18:00;Branch - Madrid Costa Rica;No;No;No;30;1;No
RITM0964302;31/01/2025;9:28:00;Branch - Santander;No;No;No;12;0;No
RITM0964366;31/01/2025;9:11:00;Branch - Vigo;No;No;No;31;0;No
RITM0963632;01/02/2025;13:44:00;Branch - Alicante;No;No;No;1;0;No
RITM0963427;01/02/2025;9:01:00;Branch - Barcelona Meridiana;Si;No;No;1;1;Si
RITM0963076;01/02/2025;14:00:00;Branch - Valencia;Si;No;No;1;1;Si
RITM0965202;02/02/2025;8:58:00;Branch - C?iz;No;No;No;2;1;No
RITM0964343;02/02/2025;13:56:00;Branch - Madrid Santa Engracia;No;No;No;2;0;No
RITM0963970;02/02/2025;8:48:00;Branch - C?iz;No;No;No;2;0;No
RITM0964930;02/02/2025;15:59:00;Branch - Valencia;Si;No;No;2;0;Si
RITM0965765;05/02/2025;14:19:00;Branch - Madrid Costa Rica;No;No;No;5;1;No
RITM0964742;05/02/2025;9:19:00;Branch - Santander;Si;No;No;5;1;Si
RITM0965643;05/02/2025;14:06:00;Branch - Vigo;No;No;No;5;1;No
RITM0964670;07/02/2025;9:03:00;Branch - Vigo;No;No;No;7;1;No
RITM0964813;07/02/2025;14:09:00;Branch - Sevilla;No;No;No;7;0;No
RITM0963284;08/02/2025;14:09:00;Branch - Bilbao;No;No;No;8;0;No
RITM0963388;09/02/2025;9:17:00;Branch - Madrid Costa Rica;No;No;No;9;0;No
RITM0964427;09/02/2025;13:50:00;Branch - C?iz;Si;No;No;9;1;Si
RITM0965662;12/02/2025;14:13:00;Branch - Valencia;Si;Si;Si;12;0;Si
RITM0963824;13/02/2025;13:51:00;Branch - Zaragoza;Si;No;No;13;1;Si
RITM0965173;14/02/2025;9:24:00;Branch - Bilbao;Si;No;No;14;1;Si
RITM0964394;14/02/2025;13:43:00;Branch - Madrid Santa Engracia;No;No;No;14;1;No
RITM0963701;15/02/2025;14:06:00;Branch - Madrid Costa Rica;No;No;No;15;1;No
RITM0964984;15/02/2025;9:12:00;Branch - Valencia;No;No;No;15;0;No
RITM0965875;16/02/2025;14:20:00;Branch - Gij?;No;No;No;16;0;No
RITM0963948;16/02/2025;8:42:00;Branch - Alicante;Si;No;No;16;0;Si
RITM0965848;17/02/2025;13:50:00;Branch - Sevilla;Si;No;No;17;1;Si
RITM0965469;18/02/2025;17:28:00;Branch - Madrid Costa Rica;Si;No;No;18;0;Si
RITM0965836;22/02/2025;13:50:00;Branch - Majadahonda;No;No;No;22;0;No
RITM0965232;23/02/2025;13:40:00;Branch - Alicante;Si;No;No;23;0;Si
RITM0964227;23/02/2025;8:59:00;Branch - Zaragoza;Si;Si;Si;23;0;Si
RITM0964182;23/02/2025;13:50:00;Branch - Zaragoza;No;No;No;23;1;No
RITM0964452;28/02/2025;13:49:00;Branch - C?iz;No;No;No;28;0;No
RITM0963631;01/03/2025;17:38:00;Branch - Gij?;Si;No;No;1;1;Si
RITM0963066;02/03/2025;14:12:00;Branch - Sevilla;No;No;No;2;1;No
RITM0965004;02/03/2025;8:41:00;Branch - C?iz;No;No;No;2;1;No
RITM0964959;03/03/2025;15:34:00;Branch - C?iz;No;No;No;4;1;No
RITM0963300;03/03/2025;17:43:00;Branch - Majadahonda;No;No;No;15;1;No
RITM0964122;04/03/2025;13:53:00;Branch - Majadahonda;Si;No;No;4;0;Si
RITM0963700;04/03/2025;9:12:00;Branch - Valencia;Si;No;No;4;0;Si
RITM0964555;05/03/2025;9:12:00;Branch - Gij?;No;No;No;5;0;No
RITM0964720;05/03/2025;9:12:00;Branch - Alicante;No;No;No;5;1;No
RITM0965711;05/03/2025;15:54:00;Branch - Valencia;Si;No;No;5;1;Si
RITM0965033;06/03/2025;13:56:00;Branch - Barcelona Diagonal;Si;No;No;6;0;Si
RITM0963648;07/03/2025;14:04:00;Branch - Madrid O Donnell;No;No;No;7;0;No
RITM0965363;08/03/2025;8:56:00;Branch - Alicante;No;No;No;8;0;No
RITM0965810;08/03/2025;13:53:00;Branch - Alicante;Si;No;No;8;1;Si
RITM0964722;08/03/2025;13:37:00;Branch - Alicante;No;No;No;8;1;No
RITM0965386;10/03/2025;14:05:00;Branch - Alicante;No;No;No;10;1;No
RITM0965028;10/03/2025;9:29:00;Branch - Alicante;No;No;No;10;0;No
RITM0965136;11/03/2025;9:14:00;Branch - Madrid Acacias;No;No;No;11;0;No
RITM0965506;12/03/2025;13:53:00;Branch - Las Palmas de GC;No;No;No;12;1;No
RITM0964809;14/03/2025;13:42:00;Branch - C?doba;Si;No;No;14;1;Si
RITM0964989;15/03/2025;8:57:00;Branch - Madrid Costa Rica;Si;No;No;15;0;Si
RITM0965586;15/03/2025;15:48:00;Branch - Majadahonda;No;No;No;15;0;No
RITM0964737;16/03/2025;17:39:00;Branch - Madrid Santa Engracia;No;No;No;16;0;No
RITM0964234;16/03/2025;14:14:00;Branch - Majadahonda;No;No;No;16;0;No
RITM0965793;16/03/2025;9:17:00;Branch - Madrid Santa Engracia;No;No;No;16;1;No
RITM0963758;22/03/2025;13:55:00;Branch - Madrid Costa Rica;Si;No;No;22;0;Si
RITM0965628;24/03/2025;17:19:00;Branch - Madrid Acacias;Si;No;No;24;1;Si
RITM0965045;24/03/2025;13:47:00;Branch - Madrid M?toles;No;No;No;24;1;No
RITM0965806;25/03/2025;9:35:00;Branch - Santander;No;No;No;25;1;No
RITM0964010;25/03/2025;13:51:00;Branch - Barcelona Sabadell;No;No;No;25;1;No
RITM0963609;25/03/2025;9:10:00;Branch - Zaragoza;No;No;No;25;1;No
RITM0963772;25/03/2025;9:07:00;Branch - Murcia;Si;No;No;25;1;Si
RITM0964485;26/03/2025;17:12:00;Branch - Madrid O Donnell;No;No;No;26;0;No
RITM0964228;26/03/2025;14:03:00;Branch - Sevilla;No;No;No;26;1;No
RITM0964435;26/03/2025;8:58:00;Branch - Valladolid;No;No;No;26;1;No
RITM0964055;26/03/2025;14:02:00;Branch - Gij?;No;Si;Si;26;0;Si
RITM0964791;27/03/2025;14:08:00;Branch - Zaragoza;Si;No;No;17;0;Si
RITM0965493;28/03/2025;9:17:00;Branch - Zaragoza;Si;No;No;28;0;Si
RITM0965664;31/03/2025;9:32:00;Branch - Las Palmas de GC;No;Si;Si;31;1;Si
RITM0963903;31/03/2025;14:08:00;Branch - Gij?;Si;No;No;31;0;Si
RITM0963355;01/04/2025;13:56:00;Branch - Madrid M?toles;No;No;No;1;0;No
RITM0964965;02/04/2025;9:26:00;Branch - Santander;No;No;No;2;0;No
RITM0964447;02/04/2025;16:01:00;Branch - Madrid Santa Engracia;No;No;No;2;0;No
RITM0965421;02/04/2025;14:18:00;Branch - Santander;No;No;No;2;0;No
RITM0965487;02/04/2025;9:10:00;Branch - Sevilla;Si;No;No;2;1;Si
RITM0965758;03/04/2025;13:51:00;Branch - Bilbao;Si;No;No;3;0;Si
RITM0964933;03/04/2025;17:10:00;Branch - Madrid M?toles;No;No;No;3;0;No
RITM0964345;04/04/2025;14:08:00;Branch - Madrid M?toles;Si;No;No;4;0;Si
RITM0965448;05/04/2025;9:04:00;Branch - A Coru?;Si;Si;Si;15;1;Si
RITM0963819;05/04/2025;13:44:00;Branch - Madrid O Donnell;Si;No;No;5;0;Si
RITM0964448;05/04/2025;9:07:00;Branch - Sevilla;No;No;No;5;0;No
RITM0963405;07/04/2025;9:08:00;Branch - Murcia;No;No;No;7;1;No
RITM0965864;07/04/2025;16:03:00;Branch - Las Palmas de GC;No;No;No;7;0;No
RITM0963566;08/04/2025;17:33:00;Branch - Gij?;No;No;No;8;0;No
RITM0965359;10/04/2025;13:52:00;Branch - Majadahonda;No;No;No;10;0;No
RITM0965986;10/04/2025;9:10:00;Branch - Majadahonda;No;No;No;10;1;No
RITM0963208;11/04/2025;13:58:00;Branch - Sevilla;No;No;No;11;0;No
RITM0964565;12/04/2025;13:41:00;Branch - Tenerife;Si;No;No;12;0;Si
RITM0965790;13/04/2025;13:49:00;Branch - Santander;Si;No;No;13;1;Si
RITM0963698;14/04/2025;9:29:00;Branch - C?doba;No;No;No;14;0;No
RITM0964892;17/04/2025;13:52:00;Branch - C?doba;No;No;No;17;1;No
RITM0964964;17/04/2025;8:57:00;Branch - Murcia;No;No;No;17;1;No
RITM0963581;17/04/2025;13:28:00;Branch - Sevilla;No;No;No;17;0;No
RITM0963851;20/04/2025;9:03:00;Branch - Madrid O Donnell;No;No;No;20;1;No
RITM0964431;22/04/2025;9:09:00;Branch - Madrid O Donnell;No;No;No;22;1;No
RITM0964777;24/04/2025;15:47:00;Branch - Madrid Acacias;No;No;No;24;1;No
RITM0964031;26/04/2025;14:26:00;Branch - Madrid Acacias;No;No;No;10;1;No
RITM0963277;26/04/2025;17:22:00;Branch - Valencia;Si;No;No;26;0;Si
RITM0963040;27/04/2025;9:01:00;Branch - Madrid M?toles;No;No;No;27;1;No
RITM0964723;28/04/2025;8:57:00;Branch - Murcia;Si;No;No;28;1;Si
RITM0963986;28/04/2025;9:08:00;Branch - Valencia;Si;No;No;28;0;Si
RITM0963638;30/04/2025;13:28:00;Branch - Madrid Santa Engracia;Si;No;No;30;0;Si
RITM0965301;30/04/2025;9:29:00;Branch - C?iz;No;No;No;30;1;No
RITM0965169;30/04/2025;9:03:00;Branch - Zaragoza;No;No;No;15;1;No
RITM0965439;01/05/2025;16:02:00;Branch - Madrid O Donnell;No;No;No;1;1;No
RITM0965480;02/05/2025;13:58:00;Branch - Madrid O Donnell;No;No;No;2;1;No
RITM0964770;02/05/2025;17:18:00;Branch - Madrid Santa Engracia;No;No;No;2;1;No
RITM0964931;03/05/2025;8:44:00;Branch - Madrid Costa Rica;No;No;No;3;1;No
RITM0964191;03/05/2025;14:00:00;Branch - Madrid O Donnell;No;No;No;3;0;No
RITM0963128;03/05/2025;8:36:00;Branch - Madrid O Donnell;No;No;No;3;0;No
RITM0963767;04/05/2025;14:02:00;Branch - Granada;Si;No;No;4;1;Si
RITM0963320;06/05/2025;13:27:00;Branch - Madrid Acacias;Si;Si;Si;6;0;Si
RITM0964444;08/05/2025;9:30:00;Branch - Las Palmas de GC;No;No;No;8;0;No
RITM0965422;10/05/2025;8:45:00;Branch - Zaragoza;Si;No;No;16;1;Si
RITM0963077;10/05/2025;13:57:00;Branch - Tenerife;No;No;No;10;0;No
RITM0965914;10/05/2025;8:37:00;Branch - Granada;No;No;No;10;0;No
RITM0964912;13/05/2025;9:02:00;Branch - Murcia;No;No;No;13;1;No
RITM0965825;13/05/2025;13:58:00;Branch - Madrid O Donnell;No;No;No;13;1;No
RITM0965017;14/05/2025;9:10:00;Branch - Sevilla;No;No;No;14;1;No
RITM0964744;15/05/2022;13:31:00;Branch - Oviedo;No;No;No;15;0;No
RITM0965966;16/05/2022;9:06:00;Branch - Madrid Costa Rica;No;No;No;16;0;No
RITM0964659;20/05/2022;14:03:00;Branch - Madrid Acacias;Si;No;No;20;0;Si
RITM0963338;21/05/2022;13:50:00;Branch - Santander;No;No;No;21;0;No
RITM0964717;21/05/2022;9:21:00;Branch - Majadahonda;No;No;No;21;0;No
RITM0964677;22/05/2022;16:02:00;Branch - Madrid Santa Engracia;No;No;No;22;0;No
RITM0963135;22/05/2025;14:18:00;Branch - Sevilla;No;No;No;22;0;No
RITM0964719;25/05/2025;13:51:00;Branch - Zaragoza;No;No;No;25;1;No
RITM0963827;25/05/2025;9:03:00;Branch - Gij?;Si;No;No;25;0;Si
RITM0963494;26/05/2025;13:34:00;Branch - Valencia;Si;No;No;26;1;Si
RITM0965904;26/05/2025;9:35:00;Branch - Madrid M?toles;No;No;No;26;0;No
RITM0965032;26/05/2025;13:37:00;Branch - Zaragoza;No;No;No;26;1;No
RITM0963321;27/05/2025;9:17:00;Branch - Valencia;No;No;No;27;1;No
RITM0965774;27/05/2025;8:53:00;Branch - Majadahonda;No;No;No;27;1;No
RITM0965622;28/05/2025;13:48:00;Branch - Oviedo;No;No;No;28;0;No
RITM0963908;28/05/2025;8:38:00;Branch - Madrid O Donnell;Si;No;No;28;1;Si
RITM0965907;30/05/2025;14:18:00;Branch - Vigo;No;No;No;30;0;No
RITM0964257;30/05/2025;17:20:00;Branch - Vigo;No;No;No;30;0;No
RITM0965554;30/05/2025;14:16:00;Branch - Madrid M?toles;Si;No;No;30;0;Si
RITM0965114;01/06/2025;9:03:00;Branch - Oviedo;No;No;No;1;0;No
RITM0963647;01/06/2025;15:42:00;Branch - Valencia;No;No;No;6;1;No
RITM0963150;01/06/2025;14:18:00;Branch - Gij?;No;No;No;1;0;No
RITM0964242;02/06/2025;9:25:00;Branch - Sevilla;Si;No;No;2;1;Si
RITM0965059;02/06/2022;13:53:00;Branch - Santander;No;No;No;2;1;No
RITM0965057;03/06/2022;9:23:00;Branch - Majadahonda;No;No;No;3;0;No
