id_incidente;fecha_incidente;hora_incidente;id_oficina;ciudad_oficina;llamada_fcs;dia_mes;aforo_alto;ocupacion_categoria;franja_horaria;agresion_fisica_verbal;servicio_vigilante;ccaa_videoportero;fraudes_detectados;seguimiento_procedimiento_mitigacion
1;01/01/2022;8:40:00;OF-002;Alicante;0;1;1;alto;manana;0;0;1;1;0
2;02/01/2022;8:39:00;OF-020;Valladolid;0;2;0;medio;manana;0;0;0;1;1
3;05/06/2022;11:15:00;OF-022;Madrid;0;3;0;medio;manana;1;1;0;2;1
4;04/01/2022;18:07:00;OF-017;Sevilla;0;4;0;bajo;manana;0;0;1;2;0
5;06/01/2022;10:02:00;OF-008;Gij?;0;6;0;medio;manana;1;0;1;4;0
6;06/01/2022;13:50:00;OF-009;Granada;0;6;1;alto;tarde;1;0;1;0;0
7;09/01/2022;10:40:00;OF-009;Granada;0;9;1;alto;tarde;0;0;1;2;0
8;09/01/2022;8:49:00;OF-021;Vigo;0;9;1;alto;manana;1;0;1;2;0
9;10/01/2022;12:17:00;OF-001;A Coruna;0;6;0;medio;manana;0;1;1;2;0
10;12/01/2022;9:21:00;OF-003;Barcelona;0;12;0;medio;manana;0;1;1;2;0
11;13/01/2022;15:55:00;OF-004;Barcelona;0;13;0;medio;tarde;0;0;0;0;1
12;13/01/2022;16:39:00;OF-005;Bilbao;0;13;1;alto;tarde;0;1;1;1;0
13;14/01/2022;10:33:00;OF-006;C?iz;0;14;0;medio;manana;0;0;0;2;0
14;14/01/2022;9:37:00;OF-009;Granada;0;14;0;medio;tarde;0;1;1;1;0
15;20/01/2022;16:14:00;OF-006;C?iz;0;20;1;alto;manana;1;0;1;1;0
16;23/01/2022;16:00:00;OF-014;Oviedo;0;23;1;alto;manana;0;0;1;1;0
17;25/01/2022;14:14:00;OF-004;Barcelona;0;25;1;alto;tarde;0;1;0;1;0
18;27/01/2022;17:28:00;OF-002;Alicante;0;27;0;bajo;manana;0;0;0;0;0
19;27/01/2022;14:03:00;OF-021;Vigo;0;27;1;alto;manana;0;1;1;0;0
20;25/01/2022;9:00:00;OF-024;Zaragoza;0;27;0;bajo;tarde;1;0;0;0;1
21;25/01/2022;14:24:00;OF-028;Valencia;0;27;1;alto;tarde;1;1;1;1;0
22;28/01/2022;17:08:00;OF-015;Salamanca;0;28;0;medio;manana;0;0;0;3;0
23;28/01/2022;13:51:00;OF-015;Salamanca;0;28;0;medio;tarde;1;1;0;1;0
24;30/01/2022;8:51:00;OF-003;Barcelona;0;4;1;alto;tarde;1;1;0;1;0
25;31/01/2022;15:43:00;OF-003;Barcelona;0;31;0;medio;manana;0;1;1;3;0
26;31/01/2022;17:25:00;OF-019;Valencia;0;31;0;medio;manana;0;1;1;1;0
27;01/02/2022;14:00:00;OF-005;Bilbao;0;1;1;alto;manana;0;1;0;0;1
28;03/02/2022;9:17:00;OF-015;Salamanca;0;3;1;alto;manana;0;0;0;1;1
29;03/02/2022;13:36:00;OF-015;Salamanca;0;3;1;alto;tarde;0;0;1;0;0
30;03/02/2022;14:04:00;OF-017;Sevilla;0;3;0;medio;tarde;1;0;0;0;1
31;04/02/2022;17:33:00;OF-015;Salamanca;0;4;0;medio;tarde;0;0;1;4;0
32;05/02/2022;14:00:00;OF-003;Barcelona;0;17;0;medio;tarde;0;0;1;1;0
33;10/02/2022;9:18:00;OF-012;M?aga;0;6;1;alto;tarde;1;0;0;0;0
34;09/02/2022;13:44:00;OF-017;Sevilla;0;9;1;alto;manana;0;1;0;2;0
35;10/02/2022;8:59:00;OF-003;Barcelona;0;10;0;medio;tarde;1;1;1;0;0
36;10/02/2022;17:15:00;OF-005;Bilbao;0;10;1;alto;tarde;1;0;1;0;0
37;10/02/2022;13:57:00;OF-019;Valencia;0;10;0;medio;tarde;0;1;1;0;0
38;10/02/2022;13:47:00;OF-023;Madrid;0;10;1;alto;manana;0;0;0;2;0
39;13/02/2022;8:57:00;OF-005;Bilbao;0;13;1;alto;tarde;0;0;1;1;0
40;14/02/2022;13:46:00;OF-019;Valencia;0;14;1;alto;manana;0;1;0;1;1
41;05/02/2022;13:48:00;OF-011;Madrid;0;15;0;bajo;tarde;1;0;1;3;0
42;15/02/2022;9:20:00;OF-018;Tenerife;0;15;0;medio;manana;0;1;1;1;0
43;16/02/2022;13:43:00;OF-014;Oviedo;0;16;0;bajo;tarde;0;0;0;0;0
44;16/02/2022;14:08:00;OF-019;Valencia;1;16;0;medio;manana;0;1;0;0;0
45;18/02/2022;14:14:00;OF-016;Santander;0;18;0;medio;manana;0;0;0;1;0
46;19/02/2022;9:14:00;OF-010;Las Palmas;0;19;0;medio;manana;0;0;0;2;0
47;21/02/2022;13:41:00;OF-003;Barcelona;0;21;1;alto;tarde;1;1;0;1;0
48;22/02/2022;15:48:00;OF-021;Vigo;0;22;0;medio;manana;0;0;0;0;0
49;23/02/2022;13:59:00;OF-006;C?iz;0;23;0;medio;manana;1;0;1;1;0
50;24/02/2022;9:34:00;OF-006;C?iz;0;24;0;medio;manana;0;1;1;1;0
51;26/02/2022;13:40:00;OF-011;Madrid;0;26;1;alto;tarde;1;1;0;0;0
52;27/02/2022;14:04:00;OF-021;Vigo;0;27;1;alto;manana;0;1;1;1;0
53;28/02/2022;13:57:00;OF-024;Zaragoza;0;28;1;alto;tarde;0;0;0;0;1
54;01/03/2022;14:27:00;OF-005;Bilbao;0;14;1;alto;manana;0;1;1;1;0
55;01/03/2022;14:02:00;OF-009;Granada;0;12;0;medio;tarde;0;1;0;1;0
56;01/03/2022;9:00:00;OF-020;Valladolid;0;1;0;bajo;tarde;1;1;1;0;0
57;02/03/2022;13:40:00;OF-004;Barcelona;0;2;0;medio;tarde;0;0;1;2;0
58;02/03/2022;9:07:00;OF-019;Valencia;0;2;0;medio;manana;0;0;1;1;1
59;03/03/2022;13:40:00;OF-011;Madrid;0;3;1;alto;manana;0;0;1;1;0
60;04/03/2022;9:36:00;OF-013;Murcia;0;4;0;medio;tarde;1;0;0;3;0
61;06/03/2022;8:40:00;OF-003;Barcelona;0;6;0;medio;tarde;1;1;1;0;0
62;06/03/2022;8:53:00;OF-009;Granada;0;6;0;bajo;manana;0;1;0;0;0
63;06/03/2022;9:34:00;OF-014;Oviedo;0;6;0;medio;manana;1;0;0;3;0
64;10/03/2022;9:27:00;OF-001;A Coruna;0;8;0;alto;manana;0;1;0;1;0
65;12/03/2022;14:20:00;OF-003;Barcelona;0;12;1;bajo;manana;0;0;1;3;0
66;13/03/2022;8:48:00;OF-016;Santander;0;13;1;alto;manana;1;0;0;2;0
67;15/03/2022;13:51:00;OF-004;Barcelona;0;15;0;medio;manana;1;0;1;4;0
68;15/03/2022;15:30:00;OF-017;Sevilla;0;15;0;medio;manana;1;0;1;0;1
69;17/03/2022;13:56:00;OF-011;Madrid;0;17;1;alto;manana;0;0;1;1;0
70;17/03/2022;13:23:00;OF-022;Madrid;0;17;0;medio;manana;0;1;1;4;0
71;18/03/2022;13:44:00;OF-016;Santander;0;18;0;medio;tarde;1;0;1;1;0
72;20/03/2022;9:33:00;OF-016;Santander;0;20;1;bajo;tarde;0;0;0;1;0
73;23/03/2022;13:25:00;OF-017;Sevilla;0;23;1;alto;manana;1;0;0;1;0
74;24/03/2022;13:41:00;OF-002;Alicante;0;14;0;medio;manana;1;0;0;1;0
75;26/03/2022;14:11:00;OF-012;M?aga;0;26;0;medio;tarde;1;1;0;2;0
76;26/03/2022;9:18:00;OF-019;Valencia;0;26;0;bajo;manana;0;1;0;0;0
77;26/03/2022;13:56:00;OF-023;Madrid;0;26;0;medio;tarde;1;1;0;0;0
78;27/03/2022;17:13:00;OF-004;Barcelona;0;10;1;alto;manana;0;0;1;1;1
79;27/03/2022;14:16:00;OF-020;Valladolid;0;27;1;alto;manana;0;0;1;2;0
80;28/03/2022;9:10:00;OF-017;Sevilla;0;28;1;alto;manana;0;0;0;0;0
81;29/03/2022;14:10:00;OF-009;Granada;0;29;0;medio;manana;0;0;1;2;0
82;29/03/2022;14:13:00;OF-020;Valladolid;0;29;0;medio;manana;0;0;0;4;0
83;30/03/2022;9:26:00;OF-007;C?doba;0;30;1;bajo;manana;0;0;1;0;0
84;30/03/2022;13:57:00;OF-015;Salamanca;0;30;1;bajo;manana;0;0;1;0;0
85;30/03/2022;9:26:00;OF-019;Valencia;0;30;1;bajo;tarde;1;1;1;0;0
86;01/04/2022;9:14:00;OF-021;Vigo;0;1;0;medio;tarde;0;1;1;1;0
87;03/04/2022;8:48:00;OF-004;Barcelona;0;3;0;medio;tarde;1;1;1;3;0
88;03/04/2022;13:58:00;OF-005;Bilbao;0;3;1;alto;tarde;1;0;1;1;0
89;05/04/2022;13:31:00;OF-010;Las Palmas;0;5;1;alto;manana;0;0;1;0;0
90;06/04/2022;9:15:00;OF-020;Valladolid;0;6;1;bajo;manana;0;0;1;0;0
91;09/04/2022;14:16:00;OF-009;Granada;0;9;0;medio;manana;1;1;1;0;0
92;10/04/2022;14:19:00;OF-009;Granada;0;10;1;alto;manana;0;0;0;1;0
93;13/04/2022;17:09:00;OF-004;Barcelona;0;13;1;alto;manana;1;1;0;1;0
94;14/04/2022;14:13:00;OF-011;Madrid;0;14;0;alto;tarde;1;1;0;2;0
95;27/04/2022;9:00:00;OF-010;Las Palmas;0;27;1;alto;manana;1;1;1;1;0
96;10/05/2022;13:33:00;OF-011;Madrid;0;10;0;medio;tarde;0;1;1;1;0
97;20/05/2022;13:57:00;OF-011;Madrid;0;20;0;medio;manana;1;1;0;0;0
98;27/05/2022;13:29:00;OF-017;Sevilla;0;27;1;alto;manana;0;0;1;0;0
99;02/06/2022;9:25:00;OF-015;Salamanca;0;2;0;medio;tarde;0;0;1;2;0
100;03/06/2022;13:50:00;OF-015;Salamanca;0;3;0;bajo;manana;0;0;1;4;0
101;26/06/2022;9:38:00;OF-011;Madrid;0;26;0;medio;tarde;0;0;1;2;0
102;01/07/2022;13:59:00;OF-013;Murcia;0;1;0;medio;tarde;1;0;1;1;0
103;03/07/2022;9:04:00;OF-001;A Coruna;1;3;0;medio;tarde;1;0;0;2;0
104;07/07/2022;15:54:00;OF-013;Murcia;0;7;1;alto;manana;0;0;1;1;0
105;12/07/2022;17:43:00;OF-012;M?aga;0;12;1;alto;tarde;1;0;0;0;0
106;13/07/2022;14:22:00;OF-012;M?aga;0;13;0;bajo;manana;0;0;1;1;1
107;15/07/2022;8:57:00;OF-001;A Coruna;0;15;1;alto;manana;1;0;0;0;0
108;16/07/2022;14:03:00;OF-012;M?aga;0;16;0;medio;manana;0;1;1;2;0
109;17/07/2022;9:29:00;OF-013;Murcia;0;17;0;medio;manana;0;0;1;2;0
110;28/07/2022;13:25:00;OF-012;M?aga;0;28;0;medio;tarde;0;0;0;0;0
111;01/08/2022;9:00:00;OF-012;M?aga;0;1;1;alto;manana;0;0;1;1;0
112;16/08/2022;14:05:00;OF-012;M?aga;0;16;0;medio;tarde;0;0;1;3;0
113;18/09/2022;9:02:00;OF-017;Sevilla;0;18;0;medio;manana;0;1;1;2;0
114;21/09/2022;8:55:00;OF-017;Sevilla;0;21;1;bajo;manana;0;0;1;0;0
115;24/09/2022;16:01:00;OF-012;M?aga;0;24;0;medio;manana;0;1;1;0;0
116;07/10/2022;14:02:00;OF-015;Salamanca;0;7;1;alto;tarde;1;0;0;2;0
117;11/10/2022;9:10:00;OF-009;Granada;0;11;0;bajo;manana;1;0;0;1;0
118;13/10/2022;13:31:00;OF-013;Murcia;0;13;0;medio;manana;0;1;0;1;0
119;14/11/2022;8:56:00;OF-008;Gij?;0;14;1;bajo;manana;1;1;1;3;0
120;02/12/2022;17:19:00;OF-015;Salamanca;0;2;0;bajo;manana;0;1;0;1;0
121;14/12/2022;14:10:00;OF-010;Las Palmas;0;14;0;medio;manana;0;1;1;1;0
122;01/01/2023;9:11:00;OF-014;Oviedo;0;1;0;medio;tarde;1;0;1;0;0
123;01/01/2023;14:20:00;OF-016;Santander;0;1;0;medio;tarde;0;1;1;1;0
124;02/01/2023;9:02:00;OF-010;Las Palmas;0;2;0;medio;tarde;0;0;1;1;0
125;04/01/2023;9:32:00;OF-009;Granada;0;4;0;medio;tarde;0;1;1;2;1
126;06/01/2023;14:14:00;OF-005;Bilbao;0;17;0;medio;tarde;0;0;1;1;1
127;06/01/2023;9:10:00;OF-011;Madrid;0;6;0;medio;manana;0;1;1;1;0
128;08/01/2023;14:17:00;OF-016;Santander;0;8;1;alto;manana;1;0;1;0;0
129;09/01/2023;17:19:00;OF-029;Madrid;0;9;1;alto;manana;1;0;1;3;0
130;10/01/2023;14:10:00;OF-028;Valencia;0;10;1;bajo;tarde;0;1;1;1;0
131;11/01/2023;9:03:00;OF-004;Barcelona;0;11;0;medio;manana;0;1;0;0;0
132;11/01/2023;13:48:00;OF-011;Madrid;0;11;1;bajo;manana;0;0;0;3;0
133;12/01/2023;13:45:00;OF-012;M?aga;0;12;1;alto;manana;1;0;1;0;1
134;12/01/2023;9:12:00;OF-022;Madrid;0;12;0;medio;manana;1;1;1;1;0
135;25/01/2023;9:11:00;OF-028;Valencia;0;13;0;medio;manana;1;1;1;3;0
136;17/01/2023;9:05:00;OF-028;Valencia;0;17;1;alto;manana;1;1;1;1;0
137;05/01/2023;13:35:00;OF-005;Bilbao;0;18;0;medio;tarde;1;0;0;2;0
138;18/01/2023;9:32:00;OF-024;Zaragoza;0;18;0;medio;manana;0;1;1;1;0
139;20/01/2023;9:25:00;OF-027;Madrid;0;20;1;alto;manana;0;1;1;0;0
140;21/01/2023;8:49:00;OF-021;Vigo;0;21;1;bajo;manana;1;0;1;0;0
141;22/01/2023;13:58:00;OF-023;Madrid;0;22;0;medio;manana;1;1;1;1;0
142;23/01/2023;9:30:00;OF-007;C?doba;0;23;0;alto;manana;1;0;1;2;0
143;24/01/2023;13:37:00;OF-002;Alicante;0;14;1;alto;manana;1;0;0;1;1
144;25/01/2023;9:12:00;OF-004;Barcelona;0;25;1;alto;manana;0;1;1;0;0
145;25/01/2023;9:17:00;OF-007;C?doba;0;15;0;medio;tarde;1;1;1;1;0
146;25/01/2023;9:24:00;OF-008;Gij?;0;25;1;alto;manana;0;0;1;1;0
147;25/01/2023;14:22:00;OF-022;Madrid;0;25;1;alto;tarde;1;1;1;2;0
148;27/01/2023;17:44:00;OF-013;Murcia;0;27;1;alto;tarde;1;1;0;3;0
149;27/01/2023;14:02:00;OF-028;Valencia;0;27;1;alto;tarde;0;0;0;5;1
150;28/01/2023;8:45:00;OF-005;Bilbao;0;28;1;alto;manana;1;0;0;2;0
151;28/01/2023;13:33:00;OF-020;Valladolid;0;28;1;alto;manana;0;0;1;2;0
152;29/01/2023;9:12:00;OF-019;Valencia;0;29;0;bajo;manana;0;0;0;0;0
153;29/01/2023;13:50:00;OF-026;Barcelona;0;29;1;alto;tarde;0;0;0;3;0
154;29/01/2023;9:07:00;OF-028;Valencia;0;29;0;medio;tarde;1;1;1;2;0
155;30/01/2023;14:21:00;OF-007;C?doba;0;10;0;medio;manana;1;0;0;2;0
156;03/02/2023;13:55:00;OF-007;C?doba;0;3;1;alto;tarde;0;1;1;1;0
157;03/02/2023;9:10:00;OF-011;Madrid;0;3;0;bajo;manana;0;1;1;1;0
158;03/02/2023;14:02:00;OF-017;Sevilla;0;3;1;alto;manana;0;1;1;0;1
159;04/02/2023;13:30:00;OF-010;Las Palmas;0;4;1;alto;tarde;1;0;0;0;0
160;04/02/2023;9:28:00;OF-019;Valencia;0;4;1;alto;tarde;1;1;0;3;0
161;05/02/2023;9:24:00;OF-007;C?doba;0;5;1;alto;tarde;0;0;1;1;0
162;06/02/2023;14:02:00;OF-005;Bilbao;0;16;0;medio;manana;0;1;1;3;0
163;07/02/2023;9:33:00;OF-003;Barcelona;0;7;1;alto;manana;0;1;1;0;0
164;10/02/2023;17:32:00;OF-006;C?iz;0;10;0;medio;manana;1;1;0;1;0
165;10/02/2023;13:57:00;OF-011;Madrid;0;10;1;alto;tarde;0;0;1;2;1
166;10/02/2023;8:55:00;OF-024;Zaragoza;0;10;0;bajo;tarde;0;0;1;0;0
167;05/02/2023;13:53:00;OF-026;Barcelona;0;11;0;medio;tarde;1;1;1;1;0
168;11/02/2023;13:41:00;OF-026;Barcelona;0;11;0;medio;tarde;1;0;1;1;1
169;12/02/2023;9:24:00;OF-020;Valladolid;0;12;1;alto;tarde;1;1;1;1;0
170;12/02/2023;13:54:00;OF-028;Valencia;0;12;1;alto;tarde;1;1;1;1;0
171;16/02/2023;9:14:00;OF-010;Las Palmas;0;16;1;alto;manana;1;0;0;0;0
172;16/02/2023;13:36:00;OF-020;Valladolid;1;16;0;medio;tarde;0;0;1;2;0
173;17/02/2023;9:26:00;OF-019;Valencia;0;17;0;medio;tarde;0;1;0;0;0
174;20/02/2023;17:20:00;OF-002;Alicante;0;20;0;medio;manana;0;1;1;1;0
175;20/02/2023;14:11:00;OF-002;Alicante;0;20;0;medio;tarde;1;0;1;0;0
176;20/02/2023;8:46:00;OF-004;Barcelona;0;20;1;bajo;tarde;0;0;0;2;1
177;22/02/2023;14:01:00;OF-022;Madrid;0;22;0;bajo;manana;0;1;0;0;0
178;23/02/2023;8:32:00;OF-018;Tenerife;0;23;1;alto;manana;1;1;0;0;0
179;24/02/2023;14:13:00;OF-004;Barcelona;0;24;0;medio;tarde;0;1;1;2;0
180;24/02/2023;9:03:00;OF-028;Valencia;0;24;1;bajo;manana;1;0;1;0;1
181;24/02/2023;13:53:00;OF-028;Valencia;0;24;0;medio;manana;0;1;0;3;0
182;27/02/2023;9:26:00;OF-020;Valladolid;0;27;0;medio;manana;1;0;1;0;1
183;28/02/2023;8:37:00;OF-011;Madrid;0;28;0;medio;manana;0;1;1;1;0
184;02/03/2023;9:29:00;OF-004;Barcelona;0;2;1;alto;manana;0;1;0;0;0
185;02/03/2023;9:17:00;OF-009;Granada;0;2;0;medio;manana;0;0;0;1;0
186;03/03/2023;17:19:00;OF-008;Gij?;0;3;0;bajo;manana;0;1;1;1;0
187;04/03/2023;14:05:00;OF-004;Barcelona;0;4;0;medio;tarde;0;1;1;0;0
188;04/03/2023;9:11:00;OF-014;Oviedo;0;4;0;medio;tarde;1;0;1;1;0
189;06/03/2023;13:45:00;OF-015;Salamanca;0;6;1;alto;tarde;0;1;0;2;0
190;08/03/2023;14:11:00;OF-005;Bilbao;0;8;0;medio;tarde;0;0;0;1;0
191;10/03/2023;13:32:00;OF-021;Vigo;0;10;0;bajo;tarde;0;0;1;2;0
192;10/03/2023;9:32:00;OF-022;Madrid;0;10;1;alto;tarde;0;1;0;0;0
193;14/03/2023;14:02:00;OF-011;Madrid;0;14;0;bajo;tarde;0;1;0;2;0
194;16/03/2023;9:02:00;OF-010;Las Palmas;0;16;0;medio;manana;0;0;0;0;0
195;16/03/2023;15:51:00;OF-011;Madrid;0;16;1;alto;manana;0;1;1;0;0
196;16/03/2023;17:24:00;OF-022;Madrid;0;16;0;medio;manana;0;1;1;2;0
197;16/03/2023;9:15:00;OF-023;Madrid;0;16;0;bajo;tarde;1;1;1;1;0
198;19/03/2023;15:56:00;OF-004;Barcelona;0;19;0;medio;manana;0;1;1;1;0
199;19/03/2023;13:49:00;OF-019;Valencia;0;19;0;medio;manana;0;1;0;0;0
200;21/03/2023;14:10:00;OF-004;Barcelona;0;21;1;alto;manana;1;1;1;1;0
201;22/03/2023;9:18:00;OF-020;Valladolid;0;22;1;alto;tarde;0;0;0;1;0
202;22/03/2023;13:32:00;OF-029;Madrid;0;22;0;medio;manana;0;0;1;1;0
203;24/03/2023;14:05:00;OF-004;Barcelona;0;10;1;alto;manana;0;0;1;1;0
204;24/03/2023;13:27:00;OF-012;M?aga;0;24;1;alto;tarde;0;0;1;3;0
205;26/03/2023;9:10:00;OF-002;Alicante;0;17;0;alto;manana;1;0;0;0;0
206;26/03/2023;16:00:00;OF-007;C?doba;0;31;0;medio;manana;1;0;1;0;0
207;27/03/2023;14:21:00;OF-021;Vigo;0;27;1;alto;manana;0;0;0;1;0
208;29/03/2023;14:21:00;OF-005;Bilbao;0;29;0;medio;manana;0;0;1;1;0
209;30/03/2023;8:58:00;OF-020;Valladolid;0;30;1;alto;manana;1;1;1;0;0
210;31/03/2023;13:43:00;OF-012;M?aga;0;31;1;alto;manana;0;0;1;1;0
211;01/04/2023;14:01:00;OF-019;Valencia;0;1;1;bajo;tarde;0;1;1;0;0
212;02/04/2023;9:25:00;OF-021;Vigo;0;2;0;medio;tarde;0;0;1;1;0
213;03/04/2023;14:05:00;OF-024;Zaragoza;0;3;1;bajo;manana;1;1;0;2;0
214;04/04/2023;9:06:00;OF-022;Madrid;0;4;0;medio;manana;0;0;1;0;1
215;05/04/2023;9:00:00;OF-010;Las Palmas;0;5;1;alto;manana;0;0;0;1;0
216;06/04/2023;14:16:00;OF-016;Santander;0;6;0;medio;manana;0;0;1;4;0
217;06/04/2023;17:32:00;OF-025;Madrid;0;6;1;alto;manana;1;1;1;0;0
218;06/04/2023;13:48:00;OF-027;Madrid;0;6;0;medio;tarde;0;1;1;1;0
219;06/04/2023;8:53:00;OF-028;Valencia;0;6;1;alto;manana;0;1;1;1;0
220;08/04/2023;9:07:00;OF-012;M?aga;0;8;1;alto;tarde;1;1;1;0;0
221;09/04/2023;9:04:00;OF-002;Alicante;0;9;1;alto;tarde;1;1;0;1;1
222;09/04/2023;13:57:00;OF-009;Granada;0;9;1;alto;tarde;0;0;1;4;0
223;09/04/2023;9:29:00;OF-011;Madrid;0;9;0;medio;manana;0;0;0;1;0
224;12/04/2023;9:00:00;OF-028;Valencia;0;12;1;alto;manana;0;1;1;1;0
225;13/04/2023;13:44:00;OF-014;Oviedo;0;13;0;medio;manana;0;0;0;1;0
226;14/04/2023;14:13:00;OF-023;Madrid;0;14;0;medio;tarde;0;0;0;1;0
227;17/04/2023;9:10:00;OF-012;M?aga;0;17;0;bajo;tarde;0;0;1;1;0
228;18/04/2023;13:39:00;OF-008;Gij?;0;18;1;alto;tarde;0;0;0;3;0
229;21/04/2023;14:05:00;OF-002;Alicante;0;21;0;medio;manana;0;1;1;1;0
230;21/04/2023;9:03:00;OF-013;Murcia;0;21;1;bajo;tarde;1;0;0;1;0
231;23/04/2023;13:38:00;OF-008;Gij?;0;23;0;medio;tarde;1;0;0;2;0
232;23/04/2023;14:15:00;OF-028;Valencia;0;23;0;bajo;manana;0;1;1;0;0
233;24/04/2023;13:39:00;OF-029;Madrid;0;24;0;medio;manana;1;1;0;1;0
234;25/04/2023;14:09:00;OF-016;Santander;0;25;0;medio;tarde;0;0;0;1;0
235;27/04/2023;9:25:00;OF-014;Oviedo;0;27;0;bajo;manana;0;0;1;0;0
