id_incidente;fecha_incidente;hora_incidente;id_oficina;ciudad_oficina;llamada_fcs;dia_mes;aforo_alto;ocupacion_categoria;franja_horaria;agresion_fisica_verbal;servicio_vigilante;ccaa_videoportero;fraudes_detectados;seguimiento_procedimiento_mitigacion
236;28/04/2023;9:27:00;OF-003;Barcelona;0;28;0;medio;tarde;0;1;0;3;1
237;28/04/2023;14:12:00;OF-020;Valladolid;0;28;1;bajo;manana;0;0;1;2;1
238;30/04/2023;9:20:00;OF-027;Madrid;0;30;1;alto;tarde;1;0;0;2;0
239;02/05/2023;14:10:00;OF-011;Madrid;0;2;1;alto;manana;1;1;0;0;0
240;02/05/2023;17:20:00;OF-012;M?aga;0;2;1;alto;manana;0;0;1;1;0
241;03/05/2022;13:56:00;OF-011;Madrid;0;3;0;bajo;manana;0;1;0;1;0
242;05/05/2022;8:42:00;OF-005;Bilbao;0;15;0;medio;manana;0;0;0;2;0
243;06/05/2022;13:48:00;OF-010;Las Palmas;0;6;1;alto;manana;1;1;0;0;0
244;06/05/2022;13:59:00;OF-022;Madrid;0;6;0;medio;tarde;0;1;0;0;0
245;08/05/2023;9:02:00;OF-002;Alicante;0;8;1;alto;tarde;0;0;1;2;0
246;08/05/2022;13:16:00;OF-011;Madrid;0;8;1;alto;tarde;1;1;0;1;0
247;08/05/2022;9:01:00;OF-013;Murcia;0;8;0;medio;tarde;0;0;1;2;0
248;10/05/2023;8:44:00;OF-003;Barcelona;0;10;0;medio;tarde;0;1;1;1;0
249;11/05/2023;13:28:00;OF-015;Salamanca;0;11;1;alto;manana;0;0;1;0;1
250;11/05/2023;9:02:00;OF-026;Barcelona;0;11;1;bajo;manana;1;1;1;0;0
251;12/05/2023;9:08:00;OF-021;Vigo;0;12;0;medio;manana;0;1;0;0;0
252;13/05/2023;17:42:00;OF-018;Tenerife;0;13;1;alto;tarde;0;0;1;1;0
253;14/05/2023;13:56:00;OF-022;Madrid;0;14;1;bajo;manana;0;1;0;1;0
254;18/05/2023;8:50:00;OF-022;Madrid;0;18;0;medio;tarde;1;1;1;0;0
255;25/05/2023;13:50:00;OF-012;M?aga;0;19;1;bajo;tarde;1;0;1;2;0
256;21/05/2023;13:37:00;OF-008;Gij?;0;21;0;bajo;manana;1;0;0;2;0
257;10/05/2023;14:02:00;OF-026;Barcelona;1;23;0;medio;manana;1;1;1;1;0
258;24/05/2023;9:28:00;OF-011;Madrid;0;24;0;medio;tarde;1;1;1;0;0
259;24/05/2023;9:07:00;OF-022;Madrid;0;24;1;alto;tarde;0;1;0;1;0
260;24/05/2023;13:41:00;OF-025;Madrid;0;24;0;bajo;manana;0;0;0;2;0
261;25/05/2023;13:29:00;OF-005;Bilbao;0;25;1;alto;manana;0;1;1;1;0
262;25/05/2022;9:09:00;OF-026;Barcelona;0;25;1;alto;manana;0;1;1;3;0
263;27/05/2022;9:07:00;OF-004;Barcelona;0;27;0;medio;manana;0;0;1;3;0
264;28/05/2022;17:15:00;OF-011;Madrid;0;28;1;bajo;tarde;0;1;1;0;1
265;29/05/2022;13:43:00;OF-028;Valencia;0;29;1;alto;manana;0;1;1;0;0
266;30/05/2022;8:58:00;OF-021;Vigo;0;30;0;medio;tarde;0;1;1;0;1
267;31/05/2022;13:59:00;OF-002;Alicante;0;31;0;medio;manana;0;0;0;2;0
268;31/05/2023;15:46:00;OF-004;Barcelona;0;31;0;bajo;manana;0;1;0;0;0
269;01/06/2023;14:12:00;OF-005;Bilbao;0;15;0;medio;manana;1;1;1;1;1
270;01/06/2023;9:15:00;OF-008;Gij?;0;1;0;alto;manana;1;0;1;2;0
271;03/06/2023;13:24:00;OF-028;Valencia;0;3;1;alto;manana;1;1;0;0;0
272;04/06/2023;14:14:00;OF-006;C?iz;0;4;0;medio;tarde;0;0;0;0;0
273;05/06/2023;9:17:00;OF-014;Oviedo;0;5;1;alto;tarde;1;0;1;3;0
274;06/06/2023;8:54:00;OF-013;Murcia;0;6;0;medio;tarde;0;0;1;1;1
275;06/06/2023;9:34:00;OF-026;Barcelona;0;6;0;medio;manana;1;1;1;1;0
276;07/06/2023;14:24:00;OF-003;Barcelona;0;7;0;medio;manana;0;1;1;0;0
277;07/06/2023;14:25:00;OF-012;M?aga;0;7;0;medio;tarde;0;0;0;1;0
278;09/06/2023;14:19:00;OF-013;Murcia;0;9;0;medio;manana;1;1;0;0;0
279;09/06/2023;17:35:00;OF-022;Madrid;0;9;0;medio;manana;1;1;0;0;0
280;10/06/2023;13:54:00;OF-017;Sevilla;0;10;0;bajo;tarde;0;1;0;3;0
281;11/06/2023;8:53:00;OF-008;Gij?;0;11;1;bajo;manana;0;0;1;1;0
282;11/06/2023;13:50:00;OF-009;Granada;0;11;0;medio;manana;0;1;1;1;0
283;14/06/2023;9:03:00;OF-023;Madrid;0;14;1;alto;tarde;0;1;1;1;1
284;16/06/2023;9:06:00;OF-020;Valladolid;0;16;1;alto;tarde;0;0;1;0;0
285;19/06/2023;13:48:00;OF-015;Salamanca;0;19;1;alto;manana;0;1;0;0;0
286;21/06/2023;9:21:00;OF-004;Barcelona;0;21;1;alto;manana;1;0;1;1;0
287;21/06/2023;9:04:00;OF-021;Vigo;0;21;0;medio;manana;0;0;1;0;0
288;22/06/2023;16:06:00;OF-011;Madrid;0;22;0;medio;tarde;0;1;1;2;0
289;22/06/2023;14:30:00;OF-028;Valencia;0;22;1;alto;manana;0;0;0;4;1
290;23/06/2023;8:55:00;OF-012;M?aga;0;23;0;medio;manana;1;1;1;1;0
291;26/06/2023;14:10:00;OF-004;Barcelona;0;17;0;medio;manana;1;0;1;2;1
292;26/06/2023;9:05:00;OF-006;C?iz;0;16;0;bajo;tarde;0;1;0;0;0
293;26/06/2023;13:34:00;OF-008;Gij?;0;26;0;medio;tarde;1;0;0;1;0
294;26/06/2023;8:58:00;OF-024;Zaragoza;0;26;0;alto;tarde;1;1;1;2;0
295;30/06/2023;14:11:00;OF-010;Las Palmas;0;30;1;alto;manana;0;0;1;3;0
296;03/07/2023;15:56:00;OF-016;Santander;1;3;0;medio;tarde;1;0;0;1;0
297;05/07/2023;14:04:00;OF-009;Granada;0;17;1;alto;manana;1;0;1;0;1
298;06/07/2023;14:04:00;OF-018;Tenerife;0;6;0;medio;manana;0;0;0;0;0
299;06/07/2023;8:50:00;OF-023;Madrid;0;6;0;medio;manana;0;1;1;1;1
300;10/07/2023;8:58:00;OF-008;Gij?;0;7;0;medio;manana;1;0;0;1;0
301;09/07/2023;13:54:00;OF-013;Murcia;0;9;0;medio;manana;0;0;1;0;0
302;09/07/2023;9:22:00;OF-025;Madrid;0;9;0;medio;manana;0;1;0;1;0
303;10/07/2023;9:08:00;OF-011;Madrid;0;10;1;alto;tarde;0;1;0;1;0
304;11/07/2023;14:14:00;OF-006;C?iz;0;11;1;alto;tarde;1;0;0;1;1
305;13/07/2023;8:59:00;OF-011;Madrid;0;13;1;alto;tarde;0;1;0;0;0
306;13/07/2023;16:11:00;OF-017;Sevilla;0;13;0;medio;tarde;1;0;1;0;0
307;17/07/2023;17:33:00;OF-019;Valencia;0;17;0;medio;tarde;1;1;0;2;0
308;19/07/2023;14:00:00;OF-017;Sevilla;0;19;0;medio;manana;0;0;1;2;0
309;20/07/2023;8:42:00;OF-012;M?aga;0;20;1;alto;manana;1;0;0;2;0
310;20/07/2023;14:02:00;OF-018;Tenerife;0;20;1;alto;manana;1;0;0;1;0
311;20/07/2023;14:14:00;OF-026;Barcelona;0;20;1;bajo;manana;1;1;0;4;0
312;21/07/2023;8:57:00;OF-017;Sevilla;0;21;1;alto;manana;1;0;0;1;0
313;21/07/2023;9:37:00;OF-018;Tenerife;0;21;0;medio;tarde;0;1;0;0;0
314;22/07/2023;9:01:00;OF-004;Barcelona;0;22;1;alto;manana;1;1;1;2;0
315;22/07/2023;14:05:00;OF-009;Granada;0;22;1;alto;manana;0;0;1;1;0
316;23/07/2023;14:02:00;OF-004;Barcelona;0;21;0;medio;manana;1;1;1;1;0
317;24/07/2023;9:17:00;OF-021;Vigo;0;24;1;alto;manana;0;0;1;2;0
318;25/07/2023;14:11:00;OF-015;Salamanca;0;25;1;alto;manana;1;0;1;1;0
319;26/07/2023;17:27:00;OF-013;Murcia;0;26;1;alto;manana;1;0;0;2;0
320;26/07/2023;14:21:00;OF-018;Tenerife;0;26;0;medio;tarde;0;0;1;1;0
321;27/07/2023;9:04:00;OF-018;Tenerife;0;27;0;medio;manana;0;0;1;0;0
322;30/07/2023;13:59:00;OF-012;M?aga;0;30;0;medio;tarde;1;0;1;2;0
323;02/08/2023;13:23:00;OF-018;Tenerife;0;2;1;bajo;tarde;1;1;1;0;0
324;03/08/2023;9:01:00;OF-026;Barcelona;0;3;0;medio;manana;1;0;0;1;0
325;04/08/2023;13:35:00;OF-002;Alicante;0;16;1;alto;tarde;1;1;1;0;0
326;04/08/2023;8:52:00;OF-011;Madrid;0;4;1;alto;tarde;0;1;1;2;0
327;04/08/2023;13:54:00;OF-025;Madrid;0;4;0;medio;manana;0;1;1;1;0
328;05/08/2023;14:16:00;OF-008;Gij?;0;5;1;alto;manana;0;0;1;0;0
329;05/08/2023;9:03:00;OF-022;Madrid;0;5;1;alto;manana;0;1;0;2;0
330;05/08/2023;14:20:00;OF-024;Zaragoza;0;5;1;alto;tarde;0;0;0;1;0
331;06/08/2023;8:45:00;OF-003;Barcelona;0;6;1;alto;tarde;0;1;1;1;0
332;06/08/2023;13:37:00;OF-008;Gij?;0;6;0;bajo;tarde;1;0;1;4;0
333;08/08/2023;8:41:00;OF-009;Granada;0;8;1;alto;tarde;1;1;0;1;0
334;13/08/2023;13:44:00;OF-025;Madrid;0;13;0;medio;manana;0;0;0;1;0
335;14/08/2023;9:33:00;OF-006;C?iz;0;14;0;medio;manana;0;1;0;1;0
336;17/08/2023;8:41:00;OF-011;Madrid;0;17;0;medio;manana;0;0;0;1;0
337;18/08/2023;13:49:00;OF-028;Valencia;0;18;1;alto;tarde;0;1;1;1;0
338;19/08/2023;9:08:00;OF-011;Madrid;0;19;1;bajo;manana;0;1;1;0;0
339;19/08/2023;13:34:00;OF-013;Murcia;0;19;0;medio;manana;0;0;0;2;1
340;19/08/2023;14:01:00;OF-024;Zaragoza;0;19;0;bajo;manana;1;0;0;1;0
341;21/08/2023;9:28:00;OF-010;Las Palmas;0;21;0;medio;tarde;1;0;0;2;0
342;21/08/2023;14:25:00;OF-013;Murcia;0;21;0;medio;manana;0;1;0;2;0
343;23/08/2023;17:24:00;OF-008;Gij?;0;23;1;alto;tarde;0;0;1;0;1
344;24/08/2023;14:18:00;OF-003;Barcelona;1;24;1;alto;manana;1;1;1;0;0
345;24/08/2023;9:00:00;OF-004;Barcelona;0;24;0;alto;tarde;1;1;1;0;0
346;25/08/2023;13:43:00;OF-003;Barcelona;0;25;1;alto;manana;1;1;0;1;0
347;27/08/2023;8:49:00;OF-016;Santander;0;27;0;medio;tarde;1;0;1;0;0
348;31/08/2023;14:01:00;OF-012;M?aga;0;31;1;alto;manana;0;0;1;4;1
349;31/08/2023;9:30:00;OF-016;Santander;0;31;0;medio;tarde;0;0;1;1;0
350;01/09/2023;13:39:00;OF-012;M?aga;0;1;0;bajo;manana;0;0;1;2;0
351;03/09/2023;9:31:00;OF-020;Valladolid;0;3;0;medio;tarde;1;0;0;1;1
352;04/09/2023;8:51:00;OF-006;C?iz;0;4;0;medio;manana;0;0;0;2;0
353;04/09/2023;13:30:00;OF-022;Madrid;0;4;1;bajo;manana;0;1;0;1;0
354;06/09/2023;9:25:00;OF-015;Salamanca;0;6;0;medio;tarde;1;1;0;1;0
355;06/09/2023;13:54:00;OF-015;Salamanca;0;6;0;medio;tarde;1;0;0;3;0
356;07/09/2023;8:54:00;OF-009;Granada;0;7;0;medio;manana;0;0;1;2;0
357;10/09/2023;16:00:00;OF-002;Alicante;0;10;0;medio;manana;0;0;1;1;0
358;10/09/2023;14:17:00;OF-013;Murcia;0;10;0;medio;tarde;1;1;1;1;0
359;11/09/2023;17:41:00;OF-015;Salamanca;0;11;0;bajo;manana;1;0;0;0;0
360;11/09/2023;14:21:00;OF-024;Zaragoza;0;11;1;alto;tarde;1;1;1;1;0
361;13/09/2023;8:54:00;OF-004;Barcelona;0;13;1;alto;manana;0;1;1;1;0
362;15/09/2023;14:08:00;OF-022;Madrid;1;15;0;medio;manana;1;1;1;2;1
363;16/09/2023;17:22:00;OF-012;M?aga;0;16;1;alto;tarde;1;0;1;0;0
364;16/09/2023;13:53:00;OF-015;Salamanca;0;16;0;medio;manana;1;1;1;1;0
365;18/09/2023;13:27:00;OF-013;Murcia;0;18;0;medio;tarde;0;0;1;3;1
366;25/09/2023;14:15:00;OF-005;Bilbao;0;25;1;alto;manana;1;1;0;3;0
367;25/09/2023;9:01:00;OF-025;Madrid;0;25;1;alto;manana;0;1;0;2;0
368;26/09/2023;13:40:00;OF-020;Valladolid;0;26;1;alto;tarde;0;0;0;3;0
369;27/09/2023;13:59:00;OF-008;Gij?;0;27;1;alto;manana;0;0;0;2;0
370;27/09/2023;9:11:00;OF-019;Valencia;0;27;1;alto;manana;0;0;0;0;0
371;02/10/2023;14:04:00;OF-025;Madrid;0;2;1;alto;manana;0;0;1;2;1
372;04/10/2023;8:52:00;OF-010;Las Palmas;0;4;1;alto;tarde;0;1;1;0;0
373;04/10/2023;13:33:00;OF-021;Vigo;0;4;0;bajo;tarde;0;1;1;1;0
374;06/10/2023;14:01:00;OF-019;Valencia;0;6;0;medio;manana;0;1;0;1;0
375;07/10/2023;9:23:00;OF-018;Tenerife;0;7;1;alto;tarde;0;0;1;0;0
376;08/10/2023;9:26:00;OF-015;Salamanca;1;8;0;medio;tarde;1;1;1;0;0
377;12/10/2023;13:47:00;OF-011;Madrid;0;12;0;medio;manana;0;1;0;1;0
378;12/10/2023;14:01:00;OF-013;Murcia;0;12;0;medio;manana;0;1;1;1;0
379;12/10/2023;9:15:00;OF-028;Valencia;0;12;0;medio;tarde;1;1;0;1;0
380;16/10/2023;16:19:00;OF-011;Madrid;0;16;1;alto;tarde;1;0;0;1;0
381;16/10/2023;14:28:00;OF-014;Oviedo;0;16;1;alto;manana;0;0;1;1;0
382;21/10/2023;17:26:00;OF-016;Santander;0;21;1;alto;tarde;0;0;0;0;0
383;23/10/2023;14:00:00;OF-007;C?doba;0;23;1;bajo;tarde;0;0;1;2;0
384;23/10/2023;9:00:00;OF-023;Madrid;0;23;0;medio;tarde;0;1;1;2;0
385;29/10/2023;13:52:00;OF-001;A Coruna;0;29;0;medio;manana;0;0;1;0;0
386;29/10/2023;14:20:00;OF-002;Alicante;0;29;0;bajo;manana;1;1;0;0;1
387;30/10/2023;9:11:00;OF-004;Barcelona;0;30;1;alto;tarde;1;0;0;0;0
388;01/11/2023;13:24:00;OF-021;Vigo;0;1;1;alto;tarde;0;0;0;2;1
389;09/11/2023;13:52:00;OF-003;Barcelona;0;9;0;bajo;tarde;0;1;1;2;0
390;09/11/2023;13:40:00;OF-012;M?aga;0;9;0;medio;tarde;0;0;1;0;1
391;10/11/2023;14:20:00;OF-018;Tenerife;0;10;1;bajo;manana;1;0;0;0;0
392;11/11/2023;9:15:00;OF-013;Murcia;0;11;0;medio;tarde;1;0;1;0;1
393;12/11/2023;14:09:00;OF-011;Madrid;0;12;0;medio;manana;1;1;1;0;0
394;16/11/2023;8:53:00;OF-021;Vigo;0;16;1;bajo;tarde;0;0;0;1;0
395;17/11/2023;14:16:00;OF-014;Oviedo;0;17;0;medio;tarde;1;0;1;2;1
396;20/11/2023;13:44:00;OF-004;Barcelona;0;20;0;bajo;tarde;0;1;1;1;0
397;22/11/2023;9:01:00;OF-003;Barcelona;0;22;0;bajo;manana;0;1;0;1;0
398;23/11/2023;8:57:00;OF-029;Madrid;0;23;1;alto;tarde;0;1;0;0;0
399;25/11/2023;9:11:00;OF-025;Madrid;0;24;0;alto;tarde;1;1;1;0;1
400;25/11/2023;13:35:00;OF-014;Oviedo;0;25;1;alto;manana;0;0;1;2;0
401;26/11/2023;9:31:00;OF-013;Murcia;0;26;0;medio;tarde;0;0;1;1;0
402;26/11/2023;17:28:00;OF-025;Madrid;0;26;0;medio;manana;1;1;1;0;0
403;30/11/2023;9:12:00;OF-028;Valencia;0;30;1;alto;tarde;0;1;0;1;0
404;03/12/2023;13:26:00;OF-025;Madrid;0;3;0;bajo;tarde;0;1;0;0;0
405;04/12/2023;9:22:00;OF-002;Alicante;0;4;1;alto;tarde;0;1;1;3;0
406;04/12/2023;9:01:00;OF-008;Gij?;0;4;0;bajo;tarde;0;0;0;1;0
407;05/12/2023;14:05:00;OF-009;Granada;0;5;1;bajo;manana;1;0;0;0;1
408;05/12/2023;13:52:00;OF-029;Madrid;0;5;1;alto;tarde;1;0;1;0;0
409;07/12/2023;14:17:00;OF-003;Barcelona;0;7;0;alto;tarde;1;1;1;2;0
410;08/12/2023;9:31:00;OF-011;Madrid;1;8;1;bajo;tarde;1;0;1;2;0
411;08/12/2023;14:13:00;OF-014;Oviedo;0;8;1;alto;tarde;1;0;1;0;0
412;10/12/2023;17:39:00;OF-015;Salamanca;0;10;0;medio;tarde;0;0;0;1;0
413;12/12/2023;13:51:00;OF-008;Gij?;0;12;1;alto;tarde;1;1;1;1;0
414;12/12/2023;9:02:00;OF-010;Las Palmas;0;12;1;alto;manana;1;0;0;2;0
415;16/12/2023;13:38:00;OF-011;Madrid;0;16;1;alto;tarde;0;1;1;1;0
416;22/12/2023;13:49:00;OF-022;Madrid;0;22;0;medio;tarde;0;1;1;1;0
417;23/12/2023;9:27:00;OF-027;Madrid;0;23;0;bajo;tarde;0;0;1;1;0
418;24/12/2023;13:53:00;OF-006;C?iz;0;24;0;medio;manana;1;0;1;2;0
419;26/12/2023;9:23:00;OF-024;Zaragoza;0;26;0;medio;manana;1;0;1;3;0
420;29/12/2023;9:33:00;OF-008;Gij?;0;29;0;medio;tarde;0;0;0;1;0
421;29/12/2023;9:18:00;OF-015;Salamanca;0;29;0;medio;manana;0;1;1;1;0
422;31/12/2023;14:26:00;OF-004;Barcelona;0;16;1;alto;tarde;1;1;1;1;0
423;31/12/2023;14:21:00;OF-004;Barcelona;0;31;0;medio;tarde;0;0;0;1;0
424;31/12/2023;9:11:00;OF-005;Bilbao;0;12;1;alto;manana;0;1;1;1;0
425;31/12/2023;14:02:00;OF-011;Madrid;0;31;0;medio;tarde;1;0;1;0;0
426;05/01/2024;14:08:00;OF-006;C?iz;0;15;0;medio;tarde;0;0;0;0;0
427;05/01/2024;9:06:00;OF-016;Santander;0;5;1;alto;tarde;1;0;1;4;0
428;06/01/2024;13:30:00;OF-005;Bilbao;0;6;0;alto;manana;1;0;1;1;1
429;08/01/2024;9:02:00;OF-015;Salamanca;0;8;0;medio;manana;0;0;1;1;1
430;09/01/2024;9:06:00;OF-011;Madrid;0;9;0;bajo;tarde;0;0;1;1;0
431;11/01/2024;14:12:00;OF-015;Salamanca;0;11;1;bajo;tarde;1;0;1;1;0
432;14/01/2024;13:55:00;OF-023;Madrid;0;14;1;bajo;tarde;1;1;1;1;0
433;20/01/2024;17:11:00;OF-008;Gij?;0;20;0;bajo;tarde;0;1;1;1;0
434;20/01/2024;13:44:00;OF-020;Valladolid;1;20;0;medio;tarde;1;0;0;1;0
435;21/01/2024;8:48:00;OF-003;Barcelona;0;21;0;bajo;tarde;1;0;1;1;0
436;21/01/2024;8:55:00;OF-019;Valencia;0;21;0;medio;tarde;1;1;1;1;0
437;22/01/2024;14:02:00;OF-009;Granada;0;22;0;bajo;tarde;0;1;0;3;0
438;23/01/2024;9:25:00;OF-021;Vigo;0;23;0;bajo;manana;0;0;1;1;0
439;24/01/2024;13:48:00;OF-024;Zaragoza;0;24;1;alto;manana;1;0;1;0;0
440;25/01/2024;14:05:00;OF-002;Alicante;0;25;1;alto;tarde;0;0;0;0;0
441;25/01/2024;15:49:00;OF-013;Murcia;0;15;0;medio;tarde;0;0;1;1;0
442;26/01/2024;14:11:00;OF-011;Madrid;0;26;0;medio;tarde;1;1;1;1;0
443;27/01/2024;14:17:00;OF-023;Madrid;0;27;0;medio;manana;1;1;1;0;0
444;28/01/2024;8:59:00;OF-014;Oviedo;0;28;0;medio;manana;0;1;0;1;0
445;29/01/2024;8:39:00;OF-007;Sevilla;1;9;1;alto;manana;1;0;0;1;0
446;31/01/2024;13:46:00;OF-016;Santander;0;31;1;bajo;manana;1;0;0;2;0
447;31/01/2024;9:20:00;OF-018;Tenerife;0;31;0;medio;manana;0;1;1;1;0
448;31/01/2024;13:37:00;OF-026;Barcelona;0;31;0;bajo;tarde;1;1;0;2;0
449;31/01/2024;13:50:00;OF-029;Madrid;0;31;0;bajo;tarde;1;1;1;2;1
450;01/02/2024;12:54:00;OF-002;Alicante;0;1;0;medio;manana;0;0;0;0;0
451;01/02/2024;15:43:00;OF-019;Valencia;0;1;1;alto;manana;1;1;0;3;0
452;02/02/2024;15:19:00;OF-002;Alicante;0;2;0;medio;manana;0;1;1;2;0
453;02/02/2024;17:45:00;OF-007;C?doba;0;2;0;medio;tarde;0;1;1;2;1
454;02/02/2024;9:51:00;OF-011;Madrid;0;2;1;alto;tarde;0;1;0;0;0
455;04/02/2024;9:10:00;OF-018;Tenerife;0;4;0;medio;manana;1;1;1;0;1
456;05/02/2024;9:54:00;OF-002;Alicante;0;9;1;alto;manana;1;0;0;0;0
457;05/02/2024;17:59:00;OF-007;C?doba;0;5;1;alto;tarde;0;0;1;1;0
458;05/02/2024;12:53:00;OF-020;Valladolid;0;5;1;alto;manana;0;0;1;1;1
459;05/02/2024;15:54:00;OF-020;Valladolid;0;5;1;alto;manana;0;1;0;1;0
460;05/02/2024;8:34:00;OF-023;Madrid;0;5;1;alto;tarde;0;0;0;0;0
461;06/02/2024;13:17:00;OF-005;Bilbao;0;6;1;alto;manana;0;1;0;0;0
462;06/02/2024;13:40:00;OF-011;Madrid;0;6;1;bajo;tarde;1;1;1;1;0
463;07/02/2024;14:29:00;OF-010;Las Palmas;0;7;1;alto;manana;0;1;1;0;0
464;08/02/2024;13:59:00;OF-003;Barcelona;0;8;0;medio;manana;0;1;0;2;0
465;08/02/2024;16:59:00;OF-021;Vigo;0;8;1;alto;tarde;1;0;1;4;0
466;10/02/2024;10:38:00;OF-022;Madrid;0;10;1;alto;tarde;1;1;0;0;0
467;11/02/2024;8:36:00;OF-024;Zaragoza;0;11;0;medio;tarde;1;0;0;2;1
468;17/02/2024;17:42:00;OF-013;Murcia;0;17;0;bajo;tarde;0;0;1;4;0
469;22/02/2024;15:57:00;OF-014;Oviedo;0;22;1;alto;tarde;0;1;1;0;0
470;22/02/2024;16:43:00;OF-017;Sevilla;0;22;0;medio;tarde;0;0;1;1;0
471;23/02/2024;14:34:00;OF-019;Valencia;0;23;0;medio;manana;0;0;1;0;0
472;24/02/2024;9:39:00;OF-016;Santander;0;24;1;alto;tarde;1;0;0;1;0
473;24/02/2024;12:54:00;OF-025;Madrid;0;24;0;medio;manana;0;0;1;0;1
474;25/02/2024;12:48:00;OF-009;Granada;0;12;1;alto;manana;1;0;0;0;0
