id_incidente;fecha_incidente;hora_incidente;id_oficina;ciudad_oficina;llamada_fcs;dia_mes;aforo_alto;ocupacion_categoria;franja_horaria;agresion_fisica_verbal;servicio_vigilante;ccaa_videoportero;fraudes_detectados;seguimiento_procedimiento_mitigacion
475;26/02/2024;15:35:00;OF-017;Sevilla;0;26;1;alto;manana;0;0;1;2;0
476;29/02/2024;11:32:00;OF-022;Madrid;0;29;0;medio;tarde;0;1;0;0;0
477;01/03/2024;14:59:00;OF-005;Bilbao;0;13;1;alto;manana;1;0;1;2;0
478;04/03/2024;14:59:00;OF-025;Madrid;0;4;0;medio;tarde;0;1;0;1;1
479;07/03/2024;8:59:00;OF-019;Valencia;0;7;0;bajo;tarde;0;1;0;3;0
480;10/03/2024;11:43:00;OF-014;Oviedo;0;10;1;alto;manana;1;0;1;4;0
481;10/03/2024;8:36:00;OF-017;Sevilla;0;10;1;alto;tarde;0;1;0;0;0
482;13/03/2024;15:45:00;OF-013;Murcia;0;13;1;alto;manana;1;0;1;2;0
483;17/03/2024;17:10:00;OF-017;Sevilla;0;17;1;alto;tarde;0;1;0;0;0
484;17/03/2024;15:32:00;OF-018;Tenerife;0;17;0;bajo;manana;0;0;0;1;0
485;17/03/2024;17:00:00;OF-027;Madrid;0;17;1;alto;manana;0;1;0;1;0
486;18/03/2024;17:40:00;OF-029;Madrid;0;18;0;medio;tarde;0;1;0;1;0
487;19/03/2024;9:40:00;OF-027;Madrid;0;19;1;alto;manana;0;0;1;1;0
488;20/03/2024;9:51:00;OF-007;C?doba;0;20;0;medio;manana;1;1;0;0;1
489;20/03/2024;12:24:00;OF-018;Tenerife;0;20;0;alto;tarde;1;0;1;2;1
490;23/03/2024;10:37:00;OF-004;Barcelona;0;10;0;medio;tarde;0;1;1;3;0
491;24/03/2024;9:55:00;OF-009;Granada;0;24;1;alto;tarde;0;0;1;2;0
492;25/03/2024;16:22:00;OF-020;Valladolid;0;25;1;alto;manana;0;0;1;0;0
493;27/03/2024;9:32:00;OF-011;Madrid;0;27;0;bajo;manana;0;0;1;1;0
494;28/03/2024;16:17:00;OF-007;C?doba;0;28;1;alto;tarde;0;0;1;0;0
495;28/03/2024;17:22:00;OF-009;Granada;0;28;0;medio;manana;1;1;0;1;0
496;10/03/2024;10:28:00;OF-019;Valencia;0;28;1;alto;tarde;1;1;0;1;1
497;30/03/2024;15:30:00;OF-015;Salamanca;0;30;1;alto;tarde;0;1;1;3;1
498;31/03/2024;8:40:00;OF-010;Las Palmas;0;31;1;alto;tarde;1;0;1;3;0
499;05/03/2024;12:13:00;OF-019;Valencia;1;31;0;medio;tarde;1;1;1;2;0
500;01/04/2024;8:32:00;OF-006;C?iz;0;1;0;medio;manana;0;1;1;0;0
501;01/04/2024;8:47:00;OF-020;Valladolid;0;1;1;alto;manana;0;0;1;1;0
502;04/04/2024;13:51:00;OF-013;Murcia;0;4;0;medio;tarde;0;0;1;1;0
503;04/04/2024;15:17:00;OF-014;Oviedo;0;4;1;alto;tarde;1;1;1;2;0
504;05/04/2024;12:39:00;OF-001;A Coruna;0;15;1;alto;tarde;0;0;0;3;1
505;05/04/2024;14:45:00;OF-006;C?iz;0;5;0;medio;manana;1;0;1;1;0
506;08/04/2024;11:48:00;OF-001;A Coruna;0;8;0;medio;manana;0;0;0;3;0
507;08/04/2024;16:10:00;OF-028;Valencia;0;8;1;alto;tarde;0;1;0;1;0
508;10/04/2024;8:49:00;OF-005;Bilbao;1;10;0;medio;manana;1;0;1;0;0
509;11/04/2024;11:20:00;OF-002;Alicante;0;11;0;bajo;manana;1;0;0;2;0
510;12/04/2024;13:28:00;OF-015;Salamanca;0;12;0;medio;manana;0;0;0;1;1
511;15/04/2024;11:43:00;OF-001;A Coruna;0;15;1;alto;manana;1;0;0;2;0
512;15/04/2024;12:42:00;OF-015;Salamanca;0;15;1;alto;tarde;0;1;1;2;0
513;15/04/2024;13:41:00;OF-023;Madrid;0;15;0;medio;manana;1;1;1;3;0
514;17/04/2024;13:36:00;OF-016;Santander;0;17;1;bajo;manana;0;1;1;0;0
515;18/04/2024;11:24:00;OF-008;Gij?;0;18;1;alto;manana;0;0;1;3;0
516;18/04/2024;14:37:00;OF-010;Las Palmas;0;18;0;medio;tarde;0;0;1;2;0
517;19/04/2024;13:10:00;OF-002;Alicante;0;19;0;bajo;manana;0;0;0;2;0
518;20/04/2024;11:37:00;OF-008;Gij?;0;20;1;alto;tarde;1;0;1;3;0
519;20/04/2024;8:26:00;OF-009;Granada;0;20;1;alto;tarde;1;0;1;0;0
520;20/04/2024;14:26:00;OF-026;Barcelona;0;20;0;bajo;manana;0;0;1;1;0
521;21/04/2024;12:55:00;OF-011;Madrid;0;21;1;alto;tarde;1;1;0;2;0
522;22/04/2024;17:35:00;OF-020;Valladolid;0;22;1;alto;manana;0;0;1;0;0
523;24/04/2024;13:57:00;OF-004;Barcelona;0;13;1;alto;tarde;1;1;1;2;0
524;25/04/2024;15:22:00;OF-004;Barcelona;0;19;1;alto;manana;1;1;0;1;0
525;26/04/2024;9:29:00;OF-017;Sevilla;0;26;0;medio;manana;1;0;1;1;0
526;29/04/2024;9:36:00;OF-001;A Coruna;0;29;0;bajo;tarde;0;1;0;2;0
527;29/04/2024;15:24:00;OF-021;Vigo;0;29;0;bajo;tarde;0;0;0;0;0
528;02/05/2024;8:41:00;OF-007;C?doba;0;2;1;alto;tarde;1;0;1;1;0
529;02/05/2024;15:40:00;OF-008;Gij?;0;2;1;bajo;manana;1;1;0;0;0
530;03/05/2024;15:50:00;OF-005;Bilbao;0;3;1;alto;tarde;0;0;1;2;0
531;03/05/2024;16:20:00;OF-020;Valladolid;0;3;1;alto;manana;0;0;1;2;0
532;04/05/2024;11:22:00;OF-005;Bilbao;0;4;1;alto;tarde;0;1;0;2;0
533;05/05/2024;17:38:00;OF-020;Valladolid;0;5;0;medio;tarde;0;0;1;1;0
534;06/05/2024;8:48:00;OF-009;Granada;0;6;1;alto;tarde;0;0;0;2;0
535;07/05/2024;17:42:00;OF-006;C?iz;0;7;0;bajo;manana;0;0;0;2;0
536;08/05/2024;12:54:00;OF-014;Oviedo;0;8;1;alto;manana;1;0;0;2;1
537;11/05/2024;17:34:00;OF-008;Gij?;0;11;0;bajo;tarde;0;0;0;0;0
538;11/05/2024;17:56:00;OF-016;Santander;0;11;0;medio;tarde;0;0;0;1;0
539;13/05/2024;17:31:00;OF-024;Zaragoza;0;13;0;medio;manana;0;0;1;0;0
540;14/05/2024;11:34:00;OF-013;Murcia;0;14;1;bajo;manana;1;0;1;3;0
541;16/05/2024;15:35:00;OF-026;Barcelona;0;16;0;bajo;tarde;0;1;0;0;0
542;17/05/2024;11:32:00;OF-012;M?aga;0;17;1;bajo;tarde;0;1;1;0;0
543;30/05/2024;14:35:00;OF-019;Valencia;0;17;0;medio;manana;1;0;1;2;1
544;17/05/2024;14:15:00;OF-019;Valencia;0;17;0;medio;tarde;0;1;1;0;1
545;18/05/2024;10:42:00;OF-008;Gij?;0;18;0;medio;manana;1;0;1;1;0
546;19/05/2024;11:52:00;OF-019;Valencia;0;19;0;medio;tarde;0;1;0;1;0
547;23/05/2024;17:30:00;OF-003;Barcelona;0;23;0;medio;tarde;1;0;0;1;0
548;24/05/2022;11:10:00;OF-024;Zaragoza;0;24;0;medio;tarde;0;0;1;0;0
549;25/05/2022;11:33:00;OF-001;A Coruna;0;25;0;medio;tarde;1;1;1;1;0
550;25/05/2022;11:57:00;OF-004;Barcelona;0;25;1;alto;manana;0;1;0;0;0
551;25/05/2022;12:40:00;OF-004;Barcelona;0;25;1;alto;tarde;0;1;0;0;0
552;26/05/2022;17:46:00;OF-020;Valladolid;0;26;1;alto;tarde;1;0;1;0;0
553;27/05/2024;8:35:00;OF-003;Barcelona;0;27;0;alto;manana;1;1;1;2;0
554;27/05/2024;17:20:00;OF-011;Madrid;0;27;1;alto;tarde;0;1;1;1;1
555;28/05/2024;10:28:00;OF-012;M?aga;0;28;1;alto;tarde;1;1;1;3;0
556;30/05/2022;8:42:00;OF-001;A Coruna;0;30;0;bajo;manana;1;1;0;3;0
557;30/05/2024;11:22:00;OF-022;Madrid;0;30;0;bajo;tarde;1;0;1;2;0
558;31/05/2024;13:55:00;OF-004;Barcelona;0;31;0;bajo;manana;0;0;1;3;0
559;01/06/2022;9:48:00;OF-012;M?aga;0;1;0;medio;tarde;1;0;0;1;0
560;01/06/2022;8:41:00;OF-021;Vigo;0;1;1;alto;manana;1;0;1;0;0
561;04/06/2024;16:51:00;OF-004;Barcelona;0;4;0;medio;tarde;0;1;1;1;0
562;04/06/2024;16:34:00;OF-023;Madrid;0;4;0;medio;tarde;0;0;0;1;0
563;05/06/2024;15:59:00;OF-001;A Coruna;1;5;1;medio;manana;1;0;1;1;0
564;05/06/2024;16:38:00;OF-001;A Coruna;0;5;1;bajo;manana;0;0;1;1;0
565;05/06/2024;12:43:00;OF-010;Las Palmas;0;5;1;alto;tarde;0;0;1;0;0
566;07/06/2024;17:31:00;OF-008;Gij?;0;7;0;medio;tarde;1;0;0;0;0
567;07/06/2024;12:51:00;OF-015;Salamanca;0;7;1;alto;manana;1;0;0;0;0
568;08/06/2024;13:13:00;OF-002;Alicante;0;8;1;alto;tarde;0;1;1;1;0
569;08/06/2024;11:40:00;OF-008;Gij?;0;8;0;bajo;manana;1;1;0;1;0
570;09/06/2024;15:52:00;OF-010;Las Palmas;0;9;0;bajo;manana;0;1;1;3;1
571;09/06/2024;9:41:00;OF-029;Madrid;0;9;0;bajo;tarde;1;1;1;0;0
572;10/06/2022;10:42:00;OF-001;A Coruna;0;3;1;alto;tarde;0;0;0;1;0
573;10/06/2024;17:46:00;OF-001;A Coruna;0;9;1;alto;tarde;0;0;1;0;0
574;15/06/2024;17:38:00;OF-021;Vigo;0;15;0;medio;manana;0;0;1;0;0
575;16/06/2024;10:42:00;OF-017;Sevilla;0;16;1;alto;tarde;0;1;0;1;0
576;17/06/2024;16:53:00;OF-012;M?aga;0;17;1;alto;tarde;0;0;1;1;1
577;20/06/2022;11:50:00;OF-021;Vigo;0;20;1;alto;tarde;0;0;1;1;0
578;20/06/2022;15:49:00;OF-023;Madrid;0;20;0;medio;manana;1;1;1;0;0
579;23/06/2022;17:54:00;OF-028;Valencia;0;23;1;bajo;tarde;1;1;1;1;0
580;24/06/2024;8:38:00;OF-024;Zaragoza;0;24;1;alto;tarde;1;1;1;2;0
581;25/06/2022;8:43:00;OF-001;A Coruna;0;25;0;medio;manana;1;0;1;1;1
582;25/06/2024;17:10:00;OF-004;Barcelona;0;25;1;alto;manana;0;1;1;1;0
583;25/06/2024;17:48:00;OF-007;C?doba;0;21;1;alto;tarde;0;0;1;1;0
584;26/06/2024;17:00:00;OF-014;Oviedo;0;26;0;medio;tarde;1;0;1;4;0
585;29/06/2024;10:48:00;OF-004;Barcelona;0;29;0;medio;manana;1;1;0;1;0
586;29/06/2024;17:15:00;OF-005;Bilbao;0;29;0;medio;manana;1;1;1;0;0
587;30/06/2024;14:32:00;OF-003;Barcelona;0;30;1;alto;manana;1;0;0;0;0
588;01/07/2024;14:34:00;OF-014;Oviedo;0;1;0;medio;manana;1;1;0;1;0
589;03/07/2024;16:27:00;OF-001;A Coruna;0;4;0;medio;manana;0;0;0;1;0
590;03/07/2024;9:48:00;OF-004;Barcelona;0;3;1;alto;manana;1;0;1;1;0
591;03/07/2024;15:33:00;OF-017;Sevilla;0;3;1;alto;manana;1;0;1;1;0
592;04/07/2024;15:55:00;OF-009;Granada;0;4;0;bajo;tarde;0;0;1;3;0
593;05/07/2024;10:52:00;OF-001;A Coruna;0;17;0;medio;manana;1;1;1;1;0
594;05/07/2024;9:30:00;OF-004;Barcelona;0;5;0;medio;manana;0;1;1;1;0
595;05/07/2024;16:36:00;OF-008;Gij?;0;16;1;alto;tarde;0;1;1;0;1
596;07/07/2024;14:17:00;OF-008;Gij?;0;7;1;bajo;manana;0;0;1;0;0
597;09/07/2024;17:59:00;OF-001;A Coruna;0;9;1;alto;manana;1;0;0;3;1
598;10/07/2024;10:41:00;OF-001;A Coruna;0;6;0;medio;manana;1;0;0;0;1
599;10/07/2024;11:55:00;OF-018;Tenerife;0;10;1;bajo;tarde;0;1;1;2;0
600;12/07/2024;10:59:00;OF-008;Gij?;0;12;0;medio;tarde;0;0;1;1;0
601;13/07/2024;9:54:00;OF-014;Oviedo;0;13;0;medio;tarde;0;0;0;2;0
602;14/07/2024;16:40:00;OF-017;Sevilla;0;14;0;medio;manana;0;0;0;1;0
603;14/07/2024;9:33:00;OF-025;Madrid;0;14;1;alto;tarde;0;0;1;0;0
604;16/07/2024;9:37:00;OF-019;Valencia;0;16;1;alto;tarde;0;0;0;0;0
605;18/07/2024;17:52:00;OF-017;Sevilla;0;18;1;alto;manana;0;1;1;5;0
606;19/07/2024;16:05:00;OF-016;Santander;0;19;0;medio;manana;0;0;1;1;0
607;19/07/2024;15:40:00;OF-020;Valladolid;0;19;0;medio;tarde;1;0;1;1;0
608;20/07/2024;11:31:00;OF-001;A Coruna;0;20;1;alto;manana;1;0;0;0;0
609;22/07/2024;8:34:00;OF-007;C?doba;0;22;0;alto;manana;1;0;1;2;0
610;22/07/2024;14:43:00;OF-017;Sevilla;0;22;0;medio;tarde;0;1;1;0;0
611;22/07/2024;17:19:00;OF-021;Vigo;0;22;0;medio;manana;0;0;1;0;0
612;10/07/2024;9:32:00;OF-012;M?aga;0;23;1;alto;tarde;1;0;1;0;0
613;23/07/2024;8:56:00;OF-015;Salamanca;0;23;1;bajo;tarde;0;0;0;0;1
614;25/07/2024;16:35:00;OF-006;C?iz;0;17;0;medio;tarde;1;1;1;2;0
615;25/07/2024;8:50:00;OF-012;M?aga;0;15;0;bajo;manana;0;1;1;1;0
616;27/07/2024;12:50:00;OF-003;Barcelona;0;27;1;alto;manana;0;1;1;0;0
617;27/07/2024;15:39:00;OF-025;Madrid;0;27;0;medio;manana;0;0;0;2;0
618;28/07/2024;15:34:00;OF-008;Gij?;0;28;1;alto;tarde;1;0;1;0;0
619;28/07/2024;8:33:00;OF-015;Salamanca;0;28;1;alto;manana;0;1;1;2;1
620;28/07/2024;8:51:00;OF-019;Valencia;0;28;1;alto;tarde;1;1;0;0;0
621;30/07/2024;9:46:00;OF-001;A Coruna;0;30;0;medio;manana;0;0;0;1;1
622;31/07/2024;8:17:00;OF-008;Gij?;1;31;1;alto;manana;1;0;1;0;0
623;31/07/2024;11:19:00;OF-018;Tenerife;0;31;0;medio;tarde;0;0;0;1;0
624;01/08/2024;12:32:00;OF-014;Oviedo;0;1;0;medio;tarde;0;0;0;1;0
625;01/08/2024;9:22:00;OF-022;Madrid;0;1;0;medio;manana;1;1;0;0;1
626;03/08/2024;16:51:00;OF-021;Vigo;0;3;1;alto;tarde;0;0;1;0;0
627;05/08/2024;13:36:00;OF-012;M?aga;0;14;1;bajo;manana;0;0;1;0;0
628;05/08/2024;15:54:00;OF-022;Madrid;0;17;0;medio;manana;0;1;1;1;0
629;07/08/2024;8:36:00;OF-012;M?aga;0;7;0;medio;tarde;1;1;0;1;0
630;09/08/2024;14:30:00;OF-025;Madrid;0;9;1;alto;tarde;0;0;1;1;0
631;10/08/2024;12:42:00;OF-017;Sevilla;0;10;0;medio;manana;1;1;1;0;1
632;10/08/2024;12:10:00;OF-027;Madrid;0;10;1;alto;manana;0;1;1;1;0
633;10/08/2024;11:26:00;OF-028;Valencia;0;10;0;medio;manana;0;1;1;3;0
634;14/08/2024;10:56:00;OF-012;M?aga;0;14;0;bajo;manana;0;0;0;1;0
635;14/08/2024;9:47:00;OF-013;Murcia;0;14;1;alto;tarde;1;0;1;0;0
636;15/08/2024;11:36:00;OF-014;Oviedo;0;15;0;medio;manana;0;0;0;1;0
637;18/08/2024;14:31:00;OF-001;A Coruna;0;18;0;bajo;manana;0;1;1;1;0
638;20/08/2024;9:24:00;OF-013;Murcia;0;20;1;bajo;manana;0;0;0;2;0
639;23/08/2024;12:32:00;OF-002;Alicante;0;23;1;alto;tarde;1;0;0;2;0
640;23/08/2024;14:41:00;OF-017;Sevilla;1;23;1;medio;tarde;1;0;0;0;1
641;26/08/2024;10:47:00;OF-011;Madrid;0;26;1;alto;manana;0;0;1;1;1
642;26/08/2024;11:17:00;OF-020;Valladolid;0;26;0;medio;tarde;0;1;0;2;0
643;27/08/2024;13:34:00;OF-019;Valencia;0;27;1;bajo;manana;0;0;1;2;0
644;29/08/2024;8:34:00;OF-001;A Coruna;0;12;0;medio;manana;0;1;1;1;1
645;29/08/2024;15:56:00;OF-016;Santander;0;29;0;medio;tarde;1;0;0;4;0
646;30/08/2024;12:42:00;OF-011;Madrid;0;15;1;alto;manana;0;1;1;2;0
647;31/08/2024;14:15:00;OF-019;Valencia;0;31;0;medio;tarde;0;1;0;4;1
648;01/09/2024;14:05:00;OF-004;Barcelona;0;1;1;alto;manana;0;1;1;2;0
649;04/09/2024;14:13:00;OF-009;Granada;1;4;0;bajo;manana;1;0;1;1;0
650;04/09/2024;17:39:00;OF-019;Valencia;0;4;1;alto;manana;1;1;0;2;0
651;04/09/2024;12:32:00;OF-021;Vigo;0;4;1;bajo;tarde;0;0;0;1;0
652;05/09/2024;16:22:00;OF-013;Murcia;0;7;1;alto;tarde;1;1;0;2;0
653;08/09/2024;17:46:00;OF-008;Gij?;0;8;1;alto;tarde;0;0;1;0;0
654;14/09/2024;16:37:00;OF-028;Valencia;0;14;1;alto;manana;0;1;1;2;0
655;15/09/2024;10:50:00;OF-017;Sevilla;0;15;0;bajo;tarde;0;0;1;3;0
656;15/09/2024;13:57:00;OF-018;Tenerife;0;15;0;bajo;manana;1;0;1;2;0
657;15/09/2024;8:58:00;OF-023;Madrid;0;15;0;alto;tarde;1;0;0;1;0
658;16/09/2024;12:27:00;OF-020;Valladolid;1;16;0;medio;tarde;1;1;1;1;0
659;17/09/2024;8:38:00;OF-028;Valencia;0;17;0;medio;tarde;1;1;1;0;0
660;19/09/2024;8:31:00;OF-009;Granada;0;19;1;alto;manana;1;0;0;0;0
661;19/09/2024;15:30:00;OF-010;Las Palmas;0;19;1;alto;tarde;1;0;0;0;0
662;22/09/2024;14:20:00;OF-007;C?doba;0;22;1;alto;manana;1;1;0;1;0
663;23/09/2024;8:45:00;OF-014;Oviedo;0;23;0;bajo;manana;0;0;1;3;0
664;24/09/2024;11:43:00;OF-006;C?iz;0;24;0;medio;manana;0;0;1;3;0
665;25/09/2024;12:57:00;OF-001;A Coruna;0;1;0;medio;tarde;0;1;0;2;0
666;25/09/2024;11:58:00;OF-018;Tenerife;0;25;1;alto;tarde;0;1;1;1;0
667;25/09/2024;9:53:00;OF-018;Tenerife;0;25;0;medio;manana;0;1;0;1;0
668;25/09/2024;11:29:00;OF-019;Valencia;0;25;1;alto;manana;1;0;1;1;0
669;25/09/2024;11:33:00;OF-022;Madrid;0;25;1;alto;tarde;0;0;0;1;1
670;25/09/2024;12:05:00;OF-028;Valencia;0;25;1;alto;manana;1;0;1;2;0
671;27/09/2024;15:05:00;OF-021;Vigo;1;27;1;alto;tarde;1;0;1;1;0
672;28/09/2024;13:33:00;OF-004;Barcelona;0;18;0;medio;manana;0;1;1;2;0
673;29/09/2024;17:05:00;OF-001;A Coruna;0;14;1;alto;manana;1;1;1;1;0
674;30/09/2024;8:19:00;OF-013;Murcia;0;30;1;alto;tarde;0;1;0;2;1
675;01/10/2024;16:36:00;OF-019;Valencia;1;1;1;medio;manana;1;1;0;0;0
676;01/10/2024;14:35:00;OF-023;Madrid;0;1;1;alto;manana;1;1;0;0;0
677;02/10/2024;11:26:00;OF-024;Zaragoza;0;2;1;alto;manana;0;0;0;0;0
678;03/10/2024;15:50:00;OF-020;Valladolid;0;3;0;medio;manana;0;1;1;1;0
679;04/10/2024;13:36:00;OF-003;Barcelona;0;4;1;alto;tarde;1;1;0;2;0
680;05/10/2024;14:34:00;OF-008;Gij?;0;15;1;alto;manana;0;0;0;4;0
681;07/10/2024;9:27:00;OF-008;Gij?;0;7;1;alto;tarde;0;0;1;0;0
682;07/10/2024;9:44:00;OF-021;Vigo;0;7;1;alto;tarde;0;0;1;1;0
683;08/10/2024;16:40:00;OF-002;Alicante;0;8;0;medio;tarde;0;1;1;1;0
684;09/10/2024;17:48:00;OF-008;Gij?;0;9;0;medio;tarde;0;1;0;2;0
685;10/10/2024;14:27:00;OF-004;Barcelona;0;6;0;bajo;manana;0;1;0;1;0
686;10/10/2024;13:50:00;OF-012;M?aga;0;10;0;medio;manana;0;0;1;4;0
687;14/10/2024;9:46:00;OF-012;M?aga;0;14;1;alto;tarde;1;1;0;0;0
688;15/10/2024;12:47:00;OF-015;Salamanca;0;15;1;alto;manana;1;1;0;2;0
689;17/10/2024;11:50:00;OF-027;Madrid;0;17;0;medio;manana;1;1;1;1;0
690;18/10/2024;13:49:00;OF-007;C?doba;0;18;1;bajo;tarde;0;0;1;1;1
691;19/10/2024;16:47:00;OF-024;Zaragoza;0;19;0;medio;tarde;0;0;1;0;0
692;20/10/2024;11:43:00;OF-006;C?iz;0;20;1;alto;tarde;1;0;0;1;0
693;21/10/2024;16:20:00;OF-028;Valencia;0;21;0;medio;manana;0;1;0;0;0
694;22/10/2024;11:10:00;OF-025;Madrid;0;22;0;bajo;manana;1;0;1;1;0
695;23/10/2024;12:52:00;OF-009;Granada;0;23;1;alto;tarde;1;1;0;1;0
696;23/10/2024;8:53:00;OF-020;Valladolid;0;23;0;bajo;manana;0;0;1;1;0
697;24/10/2024;8:56:00;OF-010;Las Palmas;0;24;0;medio;manana;0;1;1;3;0
698;25/10/2024;14:38:00;OF-004;Barcelona;0;25;1;alto;tarde;0;1;1;1;0
699;25/10/2024;10:53:00;OF-004;Barcelona;0;25;1;alto;manana;1;0;0;1;0
700;25/10/2024;17:52:00;OF-021;Vigo;0;25;1;alto;tarde;0;0;0;1;0
701;26/10/2024;9:33:00;OF-023;Madrid;0;26;1;alto;tarde;0;1;1;2;0
702;27/10/2024;8:41:00;OF-002;Alicante;0;27;1;bajo;tarde;1;1;1;0;0
703;27/10/2024;14:00:00;OF-011;Madrid;0;27;1;alto;manana;0;1;1;3;0
704;27/10/2024;17:53:00;OF-023;Madrid;0;27;0;medio;tarde;0;0;0;1;0
705;28/10/2024;8:29:00;OF-022;Madrid;0;28;1;alto;tarde;0;0;0;0;0
706;29/10/2024;13:36:00;OF-007;C?doba;0;17;1;alto;manana;1;1;1;0;0
707;29/10/2024;9:38:00;OF-007;C?doba;0;29;1;bajo;tarde;0;0;1;1;0
708;31/10/2024;14:38:00;OF-023;Madrid;0;31;0;medio;manana;0;1;1;0;1
709;02/11/2024;9:10:00;OF-005;Bilbao;0;2;0;bajo;manana;0;1;0;2;0
710;02/11/2024;17:57:00;OF-013;Murcia;0;2;1;alto;tarde;0;0;1;1;1
711;05/11/2024;8:56:00;OF-001;A Coruna;0;14;1;alto;tarde;1;0;1;0;1
712;06/11/2024;9:58:00;OF-013;Murcia;0;6;1;alto;tarde;0;0;1;0;0
713;06/11/2024;17:43:00;OF-019;Valencia;0;6;1;alto;manana;1;1;1;1;0
